X,Y,Z,Z_SV
621.38,88.145,872.2997731958762,894.43
618.92,88.121,874.8256907216495,897.02
616.99,87.846,878.551175257732,900.84
615.15,87.14,881.5159587628866,903.88
613.32,86.304,884.8025773195876,907.25
611.65,85.365,887.5332989690721,910.05
607.33,83.706,886.4897731958763,908.98
604.66,84.061,889.2790103092783,911.84
601.59,84.295,891.6781443298969,914.3
597.55,84.4,897.4906804123711,920.26
593.82,84.654,904.9611546391752,927.92
589.67,84.804,906.8434020618557,929.85
587.18,84.922,907.994206185567,931.03
582.18,84.751,907.5163298969071,930.54
575.79,85.131,905.6828453608247,928.66
571.06,86.675,905.9169072164948,928.9
568.39,88.177,908.4330721649485,931.48
562.37,89.853,909.720412371134,932.8
559.69,91.298,908.1892577319587,931.23
557.31,92.558,907.4773195876288,930.5
554.62,93.369,908.8036701030928,931.86
551.58,94.322,911.9537525773196,935.09
546.98,96.079,913.0948041237114,936.26
541.37,98.341,912.8119793814433,935.97
537.3,100.31,913.1630721649485,936.33
532.69,102.28,912.841237113402,936.0
530.2,103.81,913.3093608247423,936.48
527.39,105.15,913.3776288659793,936.55
524.05,106.06,912.8119793814433,935.97
522.73,107.21,912.2463298969071,935.39
520.59,108.01,911.8659793814433,935.0
517.8,108.74,910.8907216494845,934.0
515.57,109.61,910.334824742268,933.43
513.13,110.49,909.7789278350515,932.86
511.13,111.2,909.223030927835,932.29
509.31,111.78,908.6671340206185,931.72
507.47,112.45,908.1209896907216,931.16
505.68,112.99,907.5650927835052,930.59
503.3,113.39,907.0091958762886,930.02
501.85,113.97,906.4532989690722,929.45
500.12,114.28,906.9896907216495,930.0
498.28,114.6,906.0144329896907,929.0
498.06,115.08,905.390268041237,928.36
497.14,115.33,904.7661030927835,927.72
494.7,115.57,904.1516907216495,927.09
493.3,117.3,903.5275257731959,926.45
494.34,119.56,902.9033608247422,925.81
494.72,123.04,902.2791958762886,925.17
495.62,128.73,901.655030927835,924.53
496.4,131.54,901.040618556701,923.9
497.79,138.26,900.4164536082474,923.26
498.72,141.8,899.7922886597938,922.62
499.31,144.5,897.9002886597938,920.68
500.07,147.53,896.261855670103,919.0
501.43,151.52,895.0525360824741,917.76
501.96,152.64,893.6091546391752,916.28
503.34,156.16,892.1950309278351,914.83
504.71,159.69,891.2295257731959,913.84
506.08,163.22,890.2932783505155,912.88
507.46,166.74,888.8108865979382,911.36
510.47,172.12,887.0456701030927,909.55
511.5,175.2,886.021649484536,908.5
512.61,178.64,884.8708453608248,907.32
513.46,181.48,883.6225154639175,906.04
514.32,184.37,882.6472577319587,905.04
515.42,187.15,881.8670515463917,904.24
517.22,190.81,880.774762886598,903.12
519.98,195.88,879.1753402061855,901.48
522.63,200.98,877.9562680412371,900.23
524.1,204.94,876.210556701031,898.44
524.99,207.95,874.9037113402062,897.1
525.59,210.47,874.1039999999999,896.28
526.44,213.57,873.7041443298968,895.87
528.03,216.02,873.1092371134021,895.26
532.28,217.09,870.7881237113402,892.88
537.17,216.24,868.6815670103093,890.72
540.75,214.43,867.6770515463918,889.69
545.94,211.5,865.6875257731958,887.65
549.43,209.17,864.5464742268041,886.48
552.32,207.04,864.2148865979381,886.14
556.88,204.16,861.5914432989691,883.45
558.88,201.57,859.4458762886597,881.25
560.31,197.65,858.5974020618556,880.38
562.17,192.54,857.7976907216494,879.56
563.7,187.82,856.4420824742267,878.17
565.48,182.98,855.0084536082475,876.7
567.28,178.51,853.52606185567,875.18
568.97,174.58,852.1411958762886,873.76
570.66,170.9,850.8733608247422,872.46
572.18,167.49,849.74206185567,871.3
573.56,164.37,848.8155670103093,870.35
574.58,161.57,847.733030927835,869.24
575.67,158.83,846.7187628865979,868.2
576.73,156.34,845.7630103092783,867.22
576.73,155.56,844.7975051546392,866.23
578.6,152.02,843.900268041237,865.31
579.08,150.94,842.9640206185567,864.35
581.12,148.23,842.057030927835,863.42
583.5,145.18,840.7014226804123,862.03
585.43,142.57,839.7456701030927,861.05
587.1,140.14,839.2775463917526,860.57
589.14,137.15,838.3803092783505,859.65
590.41,134.76,837.7171340206186,858.97
591.59,132.78,837.4538144329897,858.7
593.6,130.8,837.0929690721649,858.33
597.09,128.64,836.5273195876289,857.75
599.1,128.09,836.0591958762886,857.27
602.01,127.22,835.9031546391752,857.11
604.8,126.33,835.3082474226804,856.5
606.69,126.08,835.1619587628866,856.35
607.95,126.12,843.1493195876288,864.54
609.23,126.17,842.222824742268,863.59
610.45,126.28,839.9017113402062,861.21
611.85,126.25,838.1950103092784,859.46
612.76,126.29,838.7606597938144,860.04
614.11,126.27,837.9804536082474,859.24
615.37,125.58,836.429793814433,857.65
615.15,125.42,836.5858350515463,857.81
615.53,124.92,836.9856907216495,858.22
616.19,124.33,836.4005360824742,857.62
617.43,123.81,836.7808865979381,858.01
618.56,122.62,835.2204742268041,856.41
617.93,122.54,834.2744742268042,855.44
617.57,121.09,834.4597731958762,855.63
617.08,119.22,833.6405567010308,854.79
616.69,118.03,833.3187216494846,854.46
616.71,117.0,832.1386597938144,853.25
617.05,116.08,831.7388041237114,852.84
617.83,114.74,831.2901855670103,852.38
617.79,114.7,831.1146391752577,852.2
617.68,115.18,830.5587422680412,851.63
618.53,114.69,829.7102680412371,850.76
620.38,112.25,828.3449072164948,849.36
621.65,110.08,827.8767835051547,848.88
620.72,110.56,826.4041443298969,847.37
619.65,108.32,824.9315051546391,845.86
618.02,104.61,823.4588659793815,844.35
616.07,101.38,821.9862268041237,842.84
614.32,99.763,820.513587628866,841.33
612.71,98.212,819.0409484536083,839.82
611.61,97.636,817.5683092783504,838.31
610.5,97.037,816.0956701030927,836.8
609.48,96.928,814.623030927835,835.29
607.65,96.858,813.1503917525773,833.78
604.38,96.509,811.6875051546391,832.28
601.39,96.887,810.2148659793814,830.77
597.77,96.773,808.7422268041237,829.26
594.6,96.865,807.2695876288659,827.75
590.63,96.14,805.7969484536083,826.24
587.79,95.896,804.3243092783505,824.73
586.24,96.065,802.8516701030928,823.22
583.91,96.01,801.3790309278351,821.71
580.92,95.751,799.9063917525773,820.2
579.05,96.464,798.4337525773196,818.69
576.43,96.858,796.9611134020618,817.18
573.88,97.262,795.4884742268041,815.67
570.36,97.01,794.0158350515463,814.16
565.52,96.175,793.6940000000001,813.83
562.35,95.618,795.703030927835,815.89
556.82,95.392,794.4156907216495,814.57
552.85,96.533,793.1283505154639,813.25
548.11,97.503,791.8410103092783,811.93
542.9,98.084,789.1102886597938,809.13
537.26,98.521,789.2663298969071,809.29
532.64,98.6,788.6421649484536,808.65
528.8,98.768,788.135030927835,808.13
523.49,99.171,790.358618556701,810.41
518.18,99.575,788.8274639175257,808.84
512.87,99.978,785.3360412371134,805.26
507.55,100.38,784.516824742268,804.42
502.24,100.78,784.6533608247422,804.56
496.88,101.25,783.7561237113401,803.64
491.52,101.72,783.6195876288659,803.5
486.16,102.19,783.9609278350515,803.85
480.8,102.66,782.0786804123711,801.92
475.44,103.13,782.4980412371134,802.35
470.08,103.59,782.9271546391752,802.79
464.72,104.06,778.4897319587628,798.24
459.36,104.53,779.1626597938143,798.93
454.0,105.0,778.1191340206185,797.86
449.13,104.81,777.4754639175258,797.2
443.82,105.22,778.3531958762886,798.1
438.51,105.62,779.2406804123711,799.01
433.19,106.02,780.118412371134,799.91
427.88,106.43,781.0058969072165,800.82
420.41,106.82,781.8836288659794,801.72
412.97,106.69,782.7711134020618,802.63
408.51,106.12,783.6585979381442,803.54
403.2,105.39,784.5363298969072,804.44
396.48,104.89,785.4238144329897,805.35
390.89,104.9,786.3015463917526,806.25
386.5,104.68,787.189030927835,807.16
380.84,103.11,788.0667628865979,808.06
373.25,100.51,788.9542474226804,808.97
367.33,99.214,789.8319793814433,809.87
362.99,98.234,790.7194639175257,810.78
358.02,96.103,791.3923917525773,811.47
352.67,92.488,791.8215051546391,811.91
349.14,90.655,792.2408659793815,812.34
346.89,90.115,792.6699793814432,812.78
344.87,89.112,793.0893402061856,813.21
343.85,85.996,793.5184536082473,813.65
345.49,84.234,793.8597938144329,814.0
348.2,81.213,794.6595051546392,814.82
351.09,79.894,796.2784329896907,816.48
355.94,77.902,797.0098762886598,817.23
361.68,76.279,797.8290927835052,818.07
365.59,76.018,798.1801855670102,818.43
370.38,76.359,798.7555876288659,819.02
373.42,77.259,799.0579175257732,819.33
376.4,78.14,799.2139587628866,819.49
379.75,78.899,800.7061030927835,821.02
383.32,79.094,802.3932989690721,822.75
386.27,79.18,803.9049484536082,824.3
389.86,79.015,804.5193608247422,824.93
394.2,78.988,805.1240206185566,825.55
397.68,79.572,805.0264948453608,825.45
400.15,80.685,805.3093195876288,825.74
404.93,81.36,805.2898144329897,825.72
410.19,81.597,806.7527010309278,827.22
413.06,81.653,808.4106391752576,828.92
418.16,82.832,808.166824742268,828.67
423.27,84.011,819.5480824742268,840.34
428.37,85.19,822.239793814433,843.1
433.48,86.369,823.0004948453608,843.88
438.59,87.549,819.5480824742268,840.34
443.69,88.728,821.0987422680412,841.93
448.8,89.907,821.742412371134,842.59
453.91,91.086,820.0454639175258,840.85
457.88,92.745,821.3718144329897,842.21
463.03,94.296,822.6494020618557,843.52
470.2,95.739,821.4790927835052,842.32
474.14,96.606,820.0454639175258,840.85
478.37,97.645,819.4310515463918,840.22
484.81,99.217,819.8796701030927,840.68
487.71,100.37,819.6943711340206,840.49
491.53,101.76,819.3432783505154,840.13
495.53,102.94,818.7776288659793,839.55
497.21,103.69,818.3972783505154,839.16
501.81,103.75,816.7588453608247,837.48
505.9,102.88,815.4812577319587,836.17
509.57,101.67,814.4474845360825,835.11
512.51,100.7,815.383731958763,836.07
515.98,99.253,814.125649484536,834.78
518.64,98.462,814.6522886597938,835.32
523.37,96.804,805.8554639175258,826.3
525.65,96.52,804.1682680412372,824.57
528.99,95.762,816.6028041237114,837.32
531.33,95.183,816.4467628865979,837.16
532.41,95.303,815.8421030927834,836.54
534.06,95.019,799.2822268041236,819.56
535.13,94.869,799.5650515463917,819.85
535.85,93.977,799.7893608247423,820.08
534.98,93.163,800.2282268041237,820.53
533.89,92.47,800.930412371134,821.25
532.52,90.759,801.9446804123711,822.29
531.2,88.82,801.3010103092784,821.63
530.01,87.054,802.3347835051546,822.69
529.61,86.656,804.9582268041237,825.38
529.44,86.827,805.7969484536083,826.24
529.08,87.175,806.391855670103,826.85
528.01,86.956,807.1428041237114,827.62
525.66,84.922,807.4256288659793,827.91
524.08,83.886,809.4249072164948,829.96
522.13,83.845,810.9463092783504,831.52
520.16,84.204,811.9020618556701,832.5
516.59,84.0,814.2329278350516,834.89
514.1,84.067,817.5878144329897,838.33
511.39,83.957,821.742412371134,842.59
508.16,83.178,822.5616288659793,843.43
503.72,82.189,822.7956907216494,843.67
499.75,82.62,823.0492577319587,843.93
494.95,83.716,824.6779381443299,845.6
491.98,84.459,830.2271546391752,851.29
485.11,84.784,834.489030927835,855.66
481.44,85.306,834.9083917525774,856.09
478.25,85.837,835.649587628866,856.85
472.22,86.487,834.6645773195877,855.84
467.59,87.736,836.9174226804123,858.15
460.83,89.063,841.0622680412371,862.4
453.7,89.542,842.3691134020619,863.74
448.62,90.019,844.4269072164949,865.85
444.57,90.604,846.8552989690721,868.34
436.9,91.222,847.4697113402062,868.97
429.86,92.558,850.4247422680412,872.0
424.56,93.436,853.5943298969072,875.25
416.25,93.782,854.901175257732,876.59
412.72,94.462,858.7144329896907,880.5
404.93,94.057,859.4946391752577,881.3
396.48,94.914,859.7384536082474,881.55
391.84,95.963,862.586206185567,884.47
384.99,96.64,866.8870927835052,888.88
378.86,97.025,867.0138762886597,889.01
373.76,97.072,870.0664329896907,892.14
367.35,96.844,872.894680412371,895.04
362.66,96.945,871.9779381443299,894.1
356.13,97.779,873.040969072165,895.19
350.01,98.942,876.1520412371134,898.38
346.92,99.463,880.8332783505153,903.18
339.08,99.951,880.7162474226803,903.06
334.72,99.814,882.520474226804,904.91
327.7,99.264,885.4364948453608,907.9
321.89,99.152,885.7778350515464,908.25
315.52,99.646,887.4650309278351,909.98
310.55,100.26,891.2392783505155,913.85
304.38,100.27,894.8282268041237,917.53
299.17,99.907,895.2085773195876,917.92
294.55,99.291,898.5147010309278,921.31
288.85,98.062,900.0848659793813,922.92
282.05,96.873,900.2896701030927,923.13
276.97,96.546,902.8350927835052,925.74
271.42,96.175,907.0189484536082,930.03
266.09,95.469,911.4856288659794,934.61
261.42,94.323,913.2118350515464,936.38
257.63,93.269,914.4796701030928,937.68
253.43,91.88,914.7527422680413,937.96
247.53,89.921,916.0595876288659,939.3
243.02,88.694,918.4002061855671,941.7
239.86,88.059,921.4722680412372,944.85
235.42,87.085,925.2075051546391,948.68
232.08,86.257,926.748412371134,950.26
227.6,85.188,928.2795670103093,951.83
223.67,84.213,929.8204742268041,953.41
220.62,83.361,931.3613814432989,954.99
217.13,82.505,932.9022886597938,956.57
214.36,81.976,934.433443298969,958.14
209.09,80.755,935.9743505154639,959.72
205.2,79.771,937.5152577319587,961.3
203.74,79.308,939.0561649484536,962.88
200.64,78.822,940.5970721649485,964.46
198.22,78.742,942.1282268041236,966.03
198.07,80.315,943.6691340206186,967.61
197.93,81.888,945.2100412371134,969.19
198.0,82.0,946.7509484536082,970.77
198.0,82.0,948.2821030927835,972.34
198.0,81.0,949.8230103092783,973.92
198.0,79.0,951.3639175257732,975.5
198.0,77.0,952.904824742268,977.08
198.0,77.0,955.4795051546391,979.72
198.0,77.0,958.5320618556701,982.85
198.0,77.0,962.8524536082474,987.28
198.0,77.0,965.9732783505154,990.48
197.0,77.0,968.4796907216494,993.05
197.0,78.0,968.2846391752578,992.85
196.0,80.0,973.0438969072164,997.73
194.0,80.0,976.1354639175257,1000.9
190.0,80.0,976.2329896907216,1001.0
187.0,79.0,977.9884536082474,1002.8
186.0,79.0,980.2315463917525,1005.1
186.0,80.0,984.1325773195877,1009.1
184.0,82.0,984.5226804123711,1009.5
181.0,84.0,985.9855670103093,1011.0
179.0,85.0,988.618762886598,1013.7
177.0,87.0,990.959381443299,1016.1
176.0,88.0,991.7395876288659,1016.9
174.0,90.0,993.3975257731959,1018.6
172.0,92.0,995.6406185567009,1020.9
171.42,94.63,997.6886597938144,1023.0
170.83,97.255,1000.2243298969071,1025.6
170.24,99.888,1003.2476288659794,1028.7
169.64,102.52,1007.1486597938144,1032.7
169.02,105.16,1008.318969072165,1033.9
168.41,107.8,1009.2942268041238,1034.9
167.75,110.44,1011.1472164948453,1036.8
167.08,113.1,1013.0977319587628,1038.8
166.0,115.0,1016.0235051546391,1041.8
165.0,115.0,1020.5096907216496,1046.4
165.0,115.0,1024.1181443298967,1050.1
172.0,121.0,1025.6785567010309,1051.7
179.0,125.0,1027.336494845361,1053.4
190.0,123.0,1029.1894845360823,1055.3
197.0,116.0,1031.7251546391753,1057.9
195.0,114.0,1034.6509278350516,1060.9
189.0,114.0,1037.6742268041237,1064.0
189.0,115.0,1041.380206185567,1067.8
197.0,105.0,1044.501030927835,1071.0
195.0,96.0,1047.1342268041237,1073.7
193.0,98.0,1048.3045360824742,1074.9
186.0,99.0,1050.06,1076.7
188.0,98.0,1051.6204123711339,1078.3
180.0,85.0,1053.5709278350514,1080.3
181.0,86.0,1055.8140206185567,1082.6
178.0,85.0,1057.9595876288658,1084.8
176.0,86.0,1060.9828865979382,1087.9
170.0,87.0,1063.6160824742267,1090.6
167.0,86.0,1065.1764948453608,1092.2
168.0,91.0,1066.541855670103,1093.6
167.0,83.0,1068.5898969072166,1095.7
156.0,75.0,1070.7354639175257,1097.9
154.0,74.0,1072.881030927835,1100.1
153.0,74.0,1074.9290721649484,1102.2
151.0,74.0,1077.0746391752577,1104.4
150.53,81.824,1079.0251546391753,1106.4
150.16,89.769,1081.0731958762885,1108.5
150.07,97.94,1082.8286597938143,1110.3
150.34,106.67,1084.6816494845361,1112.2
150.97,116.38,1086.339587628866,1113.9
152.4,127.32,1088.3876288659794,1116.0
155.12,139.66,1090.240618556701,1117.9
159.75,153.77,1091.8985567010309,1119.6
164.37,167.89,1093.6540206185568,1121.4
169.0,182.0,1095.3119587628864,1123.1
166.0,189.0,1097.0674226804124,1124.9
161.0,193.0,1098.920412371134,1126.8
156.0,194.0,1100.5783505154639,1128.5
153.0,194.0,1102.3338144329896,1130.3
149.0,196.0,1104.1868041237115,1132.2
145.0,201.0,1105.8447422680413,1133.9
143.0,207.0,1107.4051546391752,1135.5
140.0,214.0,1109.0630927835052,1137.2
136.0,219.0,1110.818556701031,1139.0
132.0,222.0,1112.5740206185567,1140.8
128.0,222.0,1114.2319587628865,1142.5
125.86,225.07,1115.9874226804122,1144.3
124.34,229.83,1117.742886597938,1146.1
122.68,234.47,1119.303298969072,1147.7
121.0,239.0,1121.0587628865978,1149.5
120.0,243.0,1122.9117525773197,1151.4
119.0,247.0,1124.4721649484536,1153.0
118.0,251.0,1126.0325773195875,1154.6
117.0,255.0,1127.8855670103092,1156.5
115.76,259.37,1130.0311340206185,1158.7
114.0,263.0,1131.981649484536,1160.7
113.0,266.0,1133.4445360824743,1162.2
112.0,269.0,1134.9074226804123,1163.7
111.0,272.0,1136.662886597938,1165.5
110.0,275.0,1138.6134020618556,1167.5
112.0,280.0,1140.5639175257731,1169.5
113.0,283.0,1142.2218556701032,1171.2
115.0,286.0,1144.0748453608246,1173.1
117.0,289.0,1145.9278350515463,1175.0
119.0,291.0,1147.5857731958763,1176.7
121.0,294.0,1149.341237113402,1178.5
122.0,295.0,1150.901649484536,1180.1
124.0,298.0,1152.657113402062,1181.9
125.0,300.0,1154.2175257731958,1183.5
125.0,302.0,1155.582886597938,1184.9
125.0,305.0,1157.0457731958763,1186.4
126.0,308.0,1158.4111340206184,1187.8
128.0,310.0,1159.7764948453607,1189.2
132.0,312.0,1161.239381443299,1190.7
136.0,312.0,1162.2146391752578,1191.7
139.0,312.0,1163.1898969072165,1192.7
140.0,313.0,1164.457731958763,1194.0
141.0,315.0,1166.700824742268,1196.3
145.0,313.0,1167.578556701031,1197.2
151.0,313.0,1169.4315463917524,1199.1
155.0,312.0,1171.8696907216495,1201.6
160.0,312.0,1176.4534020618555,1206.3
164.0,311.0,1177.2336082474226,1207.1
168.0,310.0,1178.403917525773,1208.3
172.0,308.0,1182.5975257731957,1212.6
173.0,304.0,1183.8653608247423,1213.9
177.0,302.0,1183.9628865979382,1214.0
181.0,299.0,1185.5232989690721,1215.6
185.0,297.0,1186.2059793814433,1216.3
186.0,295.0,1186.6936082474226,1216.8
186.0,293.0,1186.7911340206185,1216.9
186.0,291.0,1186.9861855670101,1217.1
186.0,290.0,1187.278762886598,1217.4
186.0,290.0,1188.058969072165,1218.2
184.0,290.0,1188.6441237113402,1218.8
182.0,290.0,1190.399587628866,1220.6
180.0,289.0,1192.9352577319587,1223.2
178.68,289.56,1192.8377319587628,1223.1
178.54,291.13,1192.9352577319587,1223.2
177.96,288.64,1193.2278350515464,1223.5
176.71,284.48,1193.8129896907215,1224.1
175.29,279.12,1193.9105154639176,1224.2
174.81,275.92,1194.4956701030926,1224.8
173.58,271.18,1194.5931958762887,1224.9
172.58,267.9,1194.6907216494844,1225.0
171.97,264.91,1194.6907216494844,1225.0
171.69,264.93,1194.5931958762887,1224.9
171.26,263.16,1194.5931958762887,1224.9
170.63,260.98,1194.4956701030926,1224.8
170.13,258.78,1194.398144329897,1224.7
169.62,256.57,1194.300618556701,1224.6
169.12,254.37,1194.300618556701,1224.6
168.61,252.16,1194.300618556701,1224.6
168.11,249.95,1194.1055670103094,1224.4
167.6,247.75,1194.1055670103094,1224.4
167.1,245.54,1193.9105154639176,1224.2
166.59,243.34,1194.1055670103094,1224.4
166.09,241.13,1193.8129896907215,1224.1
165.54,239.16,1193.9105154639176,1224.2
164.79,236.66,1193.8129896907215,1224.1
164.43,235.5,1193.8129896907215,1224.1
164.35,234.81,1193.7154639175258,1224.0
163.94,232.76,1193.7154639175258,1224.0
162.95,228.93,1193.8129896907215,1224.1
162.46,226.97,1193.7154639175258,1224.0
162.36,226.21,1193.7154639175258,1224.0
162.18,225.6,1193.4228865979383,1223.7
161.81,224.36,1192.9352577319587,1223.2
161.4,223.23,1192.2525773195875,1222.5
162.09,221.03,1190.8872164948452,1221.1
163.35,219.3,1189.5218556701032,1219.7
164.78,216.66,1187.6688659793813,1217.8
166.21,214.01,1186.401030927835,1216.5
167.64,211.37,1185.3282474226805,1215.4
169.06,208.72,1184.2554639175257,1214.3
170.49,206.08,1183.377731958763,1213.4
171.92,203.43,1182.5975257731957,1212.6
173.35,200.79,1181.719793814433,1211.7
174.78,198.14,1181.2321649484536,1211.2
176.5,195.69,1180.6470103092781,1210.6
178.48,193.22,1179.9643298969072,1209.9
181.56,189.14,1179.6717525773195,1209.6
183.23,186.61,1179.281649484536,1209.2
184.02,185.02,1179.1841237113401,1209.1
184.9,183.87,1178.7940206185567,1208.7
186.65,181.94,1178.598969072165,1208.5
188.39,180.17,1178.403917525773,1208.3
189.18,178.93,1178.0138144329896,1207.9
191.05,176.38,1178.1113402061856,1208.0
191.53,175.58,1178.0138144329896,1207.9
193.13,173.87,1178.1113402061856,1208.0
194.88,171.74,1178.1113402061856,1208.0
195.78,170.51,1178.2088659793812,1208.1
197.06,168.64,1178.1113402061856,1208.0
197.92,167.53,1178.1113402061856,1208.0
200.34,165.63,1178.1113402061856,1208.0
203.12,164.86,1178.1113402061856,1208.0
205.4,164.71,1178.1113402061856,1208.0
208.99,163.72,1178.1113402061856,1208.0
213.39,162.12,1178.1113402061856,1208.0
216.94,160.63,1178.0138144329896,1207.9
221.05,158.99,1178.0138144329896,1207.9
223.94,157.81,1178.3063917525774,1208.2
227.14,156.71,1178.7940206185567,1208.7
230.22,155.61,1179.379175257732,1209.3
233.11,154.41,1179.7692783505154,1209.7
235.06,153.57,1180.3544329896906,1210.3
237.02,152.73,1180.3544329896906,1210.3
238.98,151.89,1180.3544329896906,1210.3
240.94,151.05,1180.3544329896906,1210.3
242.89,150.21,1180.3544329896906,1210.3
244.85,149.37,1180.3544329896906,1210.3
246.81,148.53,1180.3544329896906,1210.3
248.77,147.69,1180.3544329896906,1210.3
250.72,146.85,1180.3544329896906,1210.3
252.68,146.01,1180.3544329896906,1210.3
254.64,145.17,1180.3544329896906,1210.3
256.59,144.33,1180.3544329896906,1210.3
259.4,143.26,1186.6936082474226,1216.8
260.84,142.74,1188.058969072165,1218.2
264.34,141.37,1189.3268041237113,1219.5
265.81,140.53,1189.3268041237113,1219.5
267.66,139.59,1189.2292783505154,1219.4
268.56,139.15,1189.2292783505154,1219.4
270.48,138.36,1189.2292783505154,1219.4
270.71,138.17,1189.1317525773195,1219.3
272.54,137.32,1189.1317525773195,1219.3
275.45,136.89,1189.1317525773195,1219.3
277.3,137.49,1189.0342268041238,1219.2
279.21,138.23,1189.0342268041238,1219.2
281.82,138.78,1189.0342268041238,1219.2
285.22,139.16,1188.9367010309277,1219.1
293.56,139.66,1189.8144329896907,1220.0
295.74,139.72,1189.8144329896907,1220.0
297.44,140.19,1189.716907216495,1219.9
300.55,141.29,1189.716907216495,1219.9
302.21,143.07,1189.6193814432988,1219.8
306.38,146.18,1189.6193814432988,1219.8
308.99,148.21,1189.6193814432988,1219.8
312.47,150.49,1189.5218556701032,1219.7
316.06,152.64,1189.5218556701032,1219.7
319.11,154.69,1189.424329896907,1219.6
323.0,157.03,1189.424329896907,1219.6
325.35,158.43,1189.3268041237113,1219.5
328.2,160.03,1189.3268041237113,1219.5
330.45,160.99,1189.8144329896907,1220.0
333.6,162.24,1190.7896907216495,1221.0
336.36,163.91,1190.7896907216495,1221.0
336.51,164.5,1190.7896907216495,1221.0
339.11,166.47,1190.6921649484536,1220.9
340.94,167.58,1190.6921649484536,1220.9
343.55,168.74,1190.5946391752577,1220.8
345.78,169.78,1190.5946391752577,1220.8
348.07,171.33,1190.4971134020618,1220.7
349.66,172.66,1190.4971134020618,1220.7
351.5,173.86,1190.399587628866,1220.6
353.21,174.59,1190.399587628866,1220.6
354.99,175.36,1190.30206185567,1220.5
357.11,176.5,1190.30206185567,1220.5
358.35,177.28,1189.8144329896907,1220.0
360.87,178.71,1185.9134020618555,1216.0
363.12,179.64,1185.9134020618555,1216.0
365.17,180.51,1185.8158762886599,1215.9
367.76,181.59,1185.8158762886599,1215.9
370.21,182.45,1185.8158762886599,1215.9
372.07,182.91,1185.8158762886599,1215.9
374.28,183.19,1185.9134020618555,1216.0
376.03,183.35,1184.9381443298969,1215.0
379.54,183.92,1184.9381443298969,1215.0
378.9,183.65,1184.9381443298969,1215.0
379.79,184.07,1184.8406185567012,1214.9
381.29,184.93,1184.8406185567012,1214.9
383.57,186.11,1184.8406185567012,1214.9
385.6,188.28,1184.8406185567012,1214.9
388.03,191.26,1184.8406185567012,1214.9
388.66,192.75,1184.743092783505,1214.8
393.38,197.34,1184.743092783505,1214.8
396.38,200.23,1184.743092783505,1214.8
398.49,202.29,1184.743092783505,1214.8
397.81,202.19,1184.743092783505,1214.8
401.33,205.21,1184.6455670103094,1214.7
401.24,205.32,1184.6455670103094,1214.7
402.71,206.83,1184.6455670103094,1214.7
404.55,208.55,1178.6964948453608,1208.6
407.6,211.89,1178.6964948453608,1208.6
409.11,213.74,1178.598969072165,1208.5
410.08,214.66,1178.2088659793812,1208.1
412.0,216.82,1177.5261855670103,1207.4
412.77,217.72,1176.8435051546392,1206.7
412.51,218.04,1176.3558762886598,1206.2
415.37,221.35,1176.3558762886598,1206.2
416.33,222.56,1175.283092783505,1205.1
415.9,222.33,1175.283092783505,1205.1
416.82,223.19,1175.0880412371134,1204.9
418.48,224.88,1175.0880412371134,1204.9
419.78,226.21,1174.8929896907216,1204.7
421.97,228.3,1174.6979381443298,1204.5
420.82,227.79,1174.4053608247423,1204.2
421.99,228.85,1174.9905154639175,1204.8
422.85,229.57,1174.9905154639175,1204.8
424.81,232.28,1175.380618556701,1205.2
425.97,235.13,1176.7459793814432,1206.6
427.25,238.64,1177.9162886597937,1207.8
428.79,242.97,1178.7940206185567,1208.7
430.97,247.31,1180.256907216495,1210.2
432.74,250.82,1180.84206185567,1210.8
433.72,253.04,1181.3296907216495,1211.3
435.33,256.3,1181.9148453608248,1211.9
436.59,258.98,1182.2074226804125,1212.2
437.24,260.72,1181.8173195876288,1211.8
438.71,263.11,1182.6950515463918,1212.7
439.22,263.86,1183.4752577319587,1213.5
440.57,264.66,1185.0356701030926,1215.1
441.47,265.33,1187.181237113402,1217.3
443.09,265.42,1189.0342268041238,1219.2
444.04,265.17,1187.7663917525774,1217.9
445.83,264.85,1190.5946391752577,1220.8
449.1,264.3,1193.7154639175258,1224.0
450.61,263.99,1192.7402061855669,1223.0
452.22,263.84,1191.6674226804125,1221.9
454.96,263.63,1189.8144329896907,1220.0
457.28,263.61,1188.6441237113402,1218.8
458.57,263.48,1188.6441237113402,1218.8
459.74,263.31,1189.2292783505154,1219.4
461.9,262.91,1191.6674226804125,1221.9
463.25,262.67,1194.203092783505,1224.5
464.35,262.46,1193.3253608247421,1223.6
465.43,262.32,1191.5698969072164,1221.8
466.65,262.07,1190.0094845360825,1220.2
468.33,261.98,1189.424329896907,1219.6
469.56,261.99,1189.6193814432988,1219.8
469.55,261.54,1189.6193814432988,1219.8
472.45,261.58,1190.399587628866,1220.6
473.78,262.38,1191.96,1222.2
475.12,263.79,1193.520412371134,1223.8
476.25,265.36,1188.4490721649483,1218.6
478.18,267.97,1188.6441237113402,1218.8
480.61,271.05,1188.1564948453608,1218.3
482.82,273.38,1187.3762886597938,1217.5
484.57,275.06,1186.7911340206185,1216.9
486.75,277.13,1185.620824742268,1215.7
487.85,278.67,1185.2307216494844,1215.3
488.95,280.48,1185.2307216494844,1215.3
490.33,282.84,1186.8886597938144,1217.0
491.54,285.37,1187.5713402061856,1217.7
492.49,287.62,1187.181237113402,1217.3
