X,Y,Z,Z_SV
504.52,114.42,1143.879793814433,1172.9
502.25,114.23,1144.562474226804,1173.6
499.47,114.06,1145.6352577319587,1174.7
495.85,113.73,1146.31793814433,1175.4
493.05,113.6,1147.0006185567008,1176.1
490.36,113.5,1147.0006185567008,1176.1
486.96,113.02,1146.122886597938,1175.2
483.6,112.78,1144.66,1173.7
480.84,113.21,1145.0501030927835,1174.1
477.91,113.7,1145.245154639175,1174.3
474.68,113.57,1148.6585567010309,1177.8
471.86,113.21,1152.657113402062,1181.9
468.47,112.97,1153.9249484536083,1183.2
465.05,112.76,1153.3397938144328,1182.6
461.33,112.0,1154.1200000000001,1183.4
458.3,111.28,1154.2175257731958,1183.5
455.43,111.15,1154.022474226804,1183.3
452.32,110.91,1154.1200000000001,1183.4
448.69,110.36,1154.802680412371,1184.1
445.99,109.91,1155.0952577319588,1184.4
443.55,109.64,1155.7779381443297,1185.1
441.23,109.27,1156.8507216494845,1186.2
438.86,108.89,1157.5334020618557,1186.9
436.54,108.59,1158.7037113402062,1188.1
433.13,108.28,1159.5814432989691,1189.0
430.2,107.76,1160.8492783505153,1190.3
428.58,107.51,1161.3369072164949,1190.8
426.04,107.07,1162.019587628866,1191.5
423.34,106.78,1162.7022680412372,1192.2
421.56,106.62,1162.9948453608247,1192.5
418.75,105.6,1163.8725773195877,1193.4
416.58,104.93,1162.7997938144329,1192.3
414.31,104.79,1162.019587628866,1191.5
410.84,104.92,1161.4344329896908,1190.9
408.38,104.99,1162.3121649484535,1191.8
405.71,105.3,1163.9701030927836,1193.5
400.32,105.16,1167.1884536082473,1196.8
397.8,104.94,1170.2117525773197,1199.9
394.49,104.92,1170.4068041237113,1200.1
391.92,104.71,1171.0894845360824,1200.8
388.15,104.08,1171.6746391752579,1201.4
384.25,103.52,1171.0894845360824,1200.8
380.52,103.36,1169.3340206185567,1199.0
376.78,103.63,1169.0414432989692,1198.7
373.08,104.18,1169.0414432989692,1198.7
368.86,104.59,1170.9919587628867,1200.7
365.07,105.01,1172.7474226804125,1202.5
360.23,104.74,1171.2845360824742,1201.0
356.39,104.19,1171.5771134020617,1201.3
352.66,103.91,1173.3325773195875,1203.1
348.83,103.49,1173.917731958763,1203.7
344.85,102.95,1173.6251546391752,1203.4
341.77,102.49,1173.8202061855668,1203.6
339.04,102.12,1172.5523711340206,1202.3
334.97,101.56,1172.8449484536081,1202.6
331.83,101.56,1172.1622680412372,1201.9
329.43,102.23,1172.259793814433,1202.0
326.22,101.95,1171.9672164948454,1201.7
323.36,101.29,1171.7721649484536,1201.5
320.79,100.7,1171.6746391752579,1201.4
318.35,100.39,1171.1870103092783,1200.9
315.38,100.04,1170.3092783505153,1200.0
313.1,99.843,1169.919175257732,1199.6
311.29,99.901,1169.4315463917524,1199.1
308.53,99.556,1168.943917525773,1198.6
306.39,98.854,1168.5538144329896,1198.2
304.1,97.898,1168.358762886598,1198.0
302.48,97.711,1168.1637113402062,1197.8
300.71,97.784,1167.7736082474228,1197.4
298.52,97.699,1167.6760824742266,1197.3
296.42,97.37,1166.6032989690723,1196.2
294.4,97.176,1166.5057731958761,1196.1
292.75,96.872,1165.920618556701,1195.5
291.85,96.767,1165.4329896907216,1195.0
290.32,96.539,1165.2379381443297,1194.8
288.6,96.398,1165.042886597938,1194.6
286.5,95.846,1164.7503092783504,1194.3
284.02,95.116,1164.1651546391752,1193.7
280.4,95.045,1164.360206185567,1193.9
276.7,95.576,1163.58,1193.1
272.79,96.306,1162.7022680412372,1192.2
269.57,96.658,1164.360206185567,1193.9
265.66,96.333,1164.262680412371,1193.8
261.75,96.008,1164.0676288659793,1193.6
257.83,95.682,1164.262680412371,1193.8
253.92,95.357,1164.457731958763,1194.0
250.0,95.032,1164.6527835051547,1194.2
246.09,94.707,1164.8478350515466,1194.4
239.43,94.591,1165.4329896907216,1195.0
234.85,94.628,1165.4329896907216,1195.0
231.5,94.885,1165.4329896907216,1195.0
228.04,95.322,1165.4329896907216,1195.0
224.77,95.099,1165.4329896907216,1195.0
220.42,94.099,1165.4329896907216,1195.0
217.28,93.418,1165.6280412371134,1195.2
215.36,93.255,1165.4329896907216,1195.0
212.15,92.88,1165.6280412371134,1195.2
208.98,92.659,1165.4329896907216,1195.0
205.3,92.41,1165.4329896907216,1195.0
202.41,92.066,1165.6280412371134,1195.2
199.57,91.685,1165.8230927835052,1195.4
197.71,91.607,1166.0181443298968,1195.6
193.9,91.61,1166.1156701030927,1195.7
191.23,91.817,1166.3107216494845,1195.9
188.14,92.157,1166.5057731958761,1196.1
185.31,92.098,1168.358762886598,1198.0
183.3,92.011,1168.4562886597937,1198.1
180.78,91.826,1168.6513402061855,1198.3
177.25,91.769,1169.3340206185567,1199.0
173.72,91.875,1169.4315463917524,1199.1
170.46,92.277,1169.6265979381442,1199.3
166.15,92.782,1169.7241237113403,1199.4
162.15,93.6,1169.919175257732,1199.6
158.91,94.709,1170.0167010309278,1199.7
153.96,96.593,1170.3092783505153,1200.0
150.85,98.163,1171.2845360824742,1201.0
148.02,99.63,1172.259793814433,1202.0
145.89,100.51,1173.2350515463918,1203.0
141.94,101.47,1174.2103092783505,1204.0
139.0,102.28,1175.1855670103093,1205.0
137.17,102.83,1176.160824742268,1206.0
133.99,103.65,1177.1360824742267,1207.0
131.56,104.36,1177.1360824742267,1207.0
128.85,105.37,1177.1360824742267,1207.0
126.98,106.14,1177.1360824742267,1207.0
121.34,107.88,1177.2336082474226,1207.1
119.85,108.78,1177.2336082474226,1207.1
116.16,110.74,1177.2336082474226,1207.1
112.51,112.75,1177.3311340206185,1207.2
109.31,114.52,1177.3311340206185,1207.2
106.27,115.7,1177.3311340206185,1207.2
102.95,116.59,1177.3311340206185,1207.2
99.906,117.48,1177.4286597938144,1207.3
97.756,118.52,1177.4286597938144,1207.3
95.237,119.61,1177.4286597938144,1207.3
94.007,120.38,1177.5261855670103,1207.4
93.568,120.87,1177.5261855670103,1207.4
92.72,121.63,1176.160824742268,1206.0
92.67,122.19,1176.2583505154637,1206.1
93.1,122.65,1176.3558762886598,1206.2
93.606,123.16,1176.4534020618555,1206.3
92.796,123.98,1176.5509278350517,1206.4
92.184,124.14,1176.6484536082473,1206.5
91.15,125.06,1175.1855670103093,1205.0
91.554,125.16,1175.4781443298968,1205.3
91.768,126.33,1175.1855670103093,1205.0
90.993,128.33,1175.4781443298968,1205.3
90.512,130.31,1175.8682474226805,1205.7
90.154,132.94,1176.160824742268,1206.0
89.51,135.66,1176.4534020618555,1206.3
88.684,137.94,1176.8435051546392,1206.7
88.188,139.75,1177.1360824742267,1207.0
87.607,142.2,1177.4286597938144,1207.3
87.094,144.44,1177.6237113402062,1207.5
86.943,146.19,1177.721237113402,1207.6
86.96,147.49,1177.818762886598,1207.7
86.73,148.83,1177.9162886597937,1207.8
86.738,149.86,1178.0138144329896,1207.9
86.338,151.82,1178.1113402061856,1208.0
86.333,152.77,1178.2088659793812,1208.1
86.091,154.49,1178.2088659793812,1208.1
85.766,155.87,1178.3063917525774,1208.2
85.547,156.45,1178.3063917525774,1208.2
85.527,157.46,1178.3063917525774,1208.2
85.372,159.13,1178.403917525773,1208.3
84.804,160.66,1178.403917525773,1208.3
84.936,165.6,1178.403917525773,1208.3
87.241,170.22,1178.403917525773,1208.3
90.048,171.3,1178.5014432989692,1208.4
93.337,173.55,1178.5014432989692,1208.4
97.042,175.91,1178.5014432989692,1208.4
100.11,177.63,1178.598969072165,1208.5
102.89,179.09,1178.598969072165,1208.5
105.94,180.31,1178.598969072165,1208.5
109.41,181.88,1178.6964948453608,1208.6
112.63,183.31,1178.6964948453608,1208.6
116.52,183.99,1178.6964948453608,1208.6
120.52,183.78,1178.7940206185567,1208.7
125.43,183.49,1178.8915463917524,1208.8
131.92,183.59,1178.9890721649485,1208.9
137.55,183.78,1179.0865979381442,1209.0
143.33,184.28,1179.1841237113401,1209.1
149.32,184.27,1179.281649484536,1209.2
154.18,184.08,1179.4767010309279,1209.4
159.88,183.39,1179.5742268041238,1209.5
164.37,182.79,1179.7692783505154,1209.7
169.7,182.42,1179.8668041237113,1209.8
173.82,182.77,1179.9643298969072,1209.9
178.53,183.13,1180.1593814432988,1210.1
183.66,183.65,1180.256907216495,1210.2
189.66,184.19,1180.4519587628868,1210.4
194.62,184.42,1180.5494845360824,1210.5
199.53,184.78,1180.7445360824743,1210.7
203.0,184.98,1180.84206185567,1210.8
207.62,184.97,1181.0371134020618,1211.0
212.61,184.83,1182.0123711340207,1212.0
216.44,185.02,1184.4505154639176,1214.5
219.25,185.56,1184.6455670103094,1214.7
222.38,186.19,1184.8406185567012,1214.9
228.08,187.37,1184.9381443298969,1215.0
231.99,187.89,1185.1331958762887,1215.2
234.73,188.22,1185.3282474226805,1215.4
239.13,188.74,1185.5232989690721,1215.6
242.2,189.22,1185.718350515464,1215.8
246.04,189.88,1185.9134020618555,1216.0
249.1,190.16,1186.8886597938144,1217.0
251.65,190.25,1187.0837113402063,1217.2
254.5,190.19,1187.278762886598,1217.4
257.54,189.99,1187.4738144329897,1217.6
259.91,190.02,1187.6688659793813,1217.8
262.97,190.44,1187.863917525773,1218.0
266.86,190.56,1188.058969072165,1218.2
269.44,190.99,1188.2540206185568,1218.4
272.19,191.29,1188.2540206185568,1218.4
273.48,191.35,1187.7663917525774,1217.9
275.47,191.42,1187.863917525773,1218.0
278.65,191.4,1187.863917525773,1218.0
281.0,191.62,1187.863917525773,1218.0
283.74,191.96,1187.961443298969,1218.1
285.56,192.22,1187.4738144329897,1217.6
287.51,192.37,1186.6936082474226,1216.8
289.93,192.17,1186.6936082474226,1216.8
293.38,191.65,1186.7911340206185,1216.9
297.19,191.39,1186.2059793814433,1216.3
301.22,192.11,1185.5232989690721,1215.6
305.42,193.47,1185.1331958762887,1215.2
310.75,194.92,1185.620824742268,1215.7
315.05,195.52,1183.8653608247423,1213.9
319.25,195.87,1185.0356701030926,1215.1
323.46,195.87,1187.863917525773,1218.0
328.79,196.88,1189.9119587628866,1220.1
333.63,199.49,1190.6921649484536,1220.9
338.89,202.99,1191.5698969072164,1221.8
343.87,206.53,1190.9847422680411,1221.2
348.68,209.61,1191.3748453608246,1221.6
353.23,212.05,1191.96,1222.2
357.47,214.5,1192.6426804123712,1222.9
361.74,217.67,1191.96,1222.2
365.22,220.84,1190.9847422680411,1221.2
369.34,224.58,1190.30206185567,1220.5
372.86,227.76,1190.2045360824743,1220.4
376.34,230.7,1189.8144329896907,1220.0
379.41,233.32,1189.424329896907,1219.6
382.43,235.67,1188.3515463917524,1218.5
385.7,238.04,1188.1564948453608,1218.3
387.98,239.89,1187.4738144329897,1217.6
390.27,241.69,1187.181237113402,1217.3
392.84,243.75,1186.4985567010308,1216.6
395.41,245.67,1185.620824742268,1215.7
397.76,247.47,1185.1331958762887,1215.2
400.14,249.29,1184.8406185567012,1214.9
401.84,250.71,1184.1579381443298,1214.2
403.97,252.38,1184.060412371134,1214.1
406.03,253.82,1183.5727835051546,1213.6
408.37,255.5,1183.377731958763,1213.4
409.69,256.67,1183.0851546391752,1213.1
411.87,258.41,1183.0851546391752,1213.1
413.49,259.85,1182.6950515463918,1212.7
414.97,261.07,1182.2074226804125,1212.2
416.66,262.4,1181.8173195876288,1211.8
418.24,263.63,1181.524742268041,1211.5
419.71,264.93,1181.2321649484536,1211.2
421.81,266.67,1180.84206185567,1210.8
423.1,267.75,1180.7445360824743,1210.7
424.71,269.13,1180.6470103092781,1210.6
426.08,270.12,1180.4519587628868,1210.4
427.54,271.11,1180.6470103092781,1210.6
429.03,271.99,1180.6470103092781,1210.6
430.75,273.38,1180.7445360824743,1210.7
431.39,274.23,1180.84206185567,1210.8
432.74,275.6,1180.3544329896906,1210.3
435.67,277.05,1179.7692783505154,1209.7
437.67,277.27,1179.1841237113401,1209.1
440.65,277.63,1179.8668041237113,1209.8
443.63,278.27,1180.5494845360824,1210.5
447.15,279.3,1181.8173195876288,1211.8
450.22,280.47,1183.1826804123712,1213.2
453.06,281.59,1183.9628865979382,1214.0
455.71,282.45,1183.8653608247423,1213.9
458.51,283.51,1183.7678350515464,1213.8
460.96,284.42,1183.377731958763,1213.4
463.31,285.44,1183.0851546391752,1213.1
465.69,286.31,1183.1826804123712,1213.2
468.29,287.31,1182.8901030927836,1212.9
470.55,287.93,1183.1826804123712,1213.2
472.73,288.63,1183.6703092783505,1213.7
474.88,289.14,1183.6703092783505,1213.7
476.53,289.53,1183.2802061855668,1213.3
478.9,290.44,1183.4752577319587,1213.5
480.78,291.36,1183.5727835051546,1213.6
482.37,292.36,1183.4752577319587,1213.5
483.84,293.02,1183.7678350515464,1213.8
485.27,293.5,1183.2802061855668,1213.3
487.61,294.47,1184.1579381443298,1214.2
489.18,295.01,1184.2554639175257,1214.3
490.59,295.56,1184.3529896907216,1214.4
492.67,296.26,1184.8406185567012,1214.9
494.61,297.18,1185.2307216494844,1215.3
495.48,297.89,1185.4257731958762,1215.5
496.52,298.67,1185.3282474226805,1215.4
497.67,299.39,1185.4257731958762,1215.5
498.69,300.03,1186.0109278350515,1216.1
499.76,300.7,1185.718350515464,1215.8
500.72,301.06,1185.5232989690721,1215.6
502.3,301.71,1185.9134020618555,1216.0
503.4,302.21,1186.1084536082474,1216.2
504.88,303.08,1186.1084536082474,1216.2
505.64,303.92,1186.1084536082474,1216.2
506.46,304.43,1186.4985567010308,1216.6
507.4,304.73,1188.5465979381443,1218.7
508.22,305.6,1191.082268041237,1221.3
509.52,308.18,1191.5698969072164,1221.8
509.65,310.29,1191.4723711340207,1221.7
510.09,313.22,1191.082268041237,1221.3
510.25,315.55,1191.082268041237,1221.3
511.0,319.4,1191.179793814433,1221.4
511.6,322.59,1191.3748453608246,1221.6
511.86,325.7,1191.179793814433,1221.4
512.27,328.31,1191.4723711340207,1221.7
512.4,330.33,1191.6674226804125,1221.9
512.7,333.25,1191.4723711340207,1221.7
512.76,335.81,1191.4723711340207,1221.7
512.3,337.1,1191.3748453608246,1221.6
512.06,340.96,1190.9847422680411,1221.2
511.93,343.47,1190.4971134020618,1220.7
511.54,345.33,1190.2045360824743,1220.4
511.04,348.08,1189.9119587628866,1220.1
510.28,349.8,1189.5218556701032,1219.7
509.73,352.11,1189.424329896907,1219.6
508.99,352.56,1189.3268041237113,1219.5
508.39,356.64,1189.1317525773195,1219.3
508.14,358.08,1189.2292783505154,1219.4
507.81,360.1,1189.0342268041238,1219.2
507.63,362.25,1188.741649484536,1218.9
507.42,363.19,1188.5465979381443,1218.7
507.12,365.27,1188.1564948453608,1218.3
506.53,366.43,1187.863917525773,1218.0
506.29,368.01,1187.7663917525774,1217.9
505.91,369.46,1187.4738144329897,1217.6
505.48,371.02,1187.278762886598,1217.4
505.46,372.59,1186.9861855670101,1217.1
505.35,373.58,1186.8886597938144,1217.0
505.18,375.49,1186.7911340206185,1216.9
504.82,374.6,1186.6936082474226,1216.8
504.57,377.4,1186.596082474227,1216.7
504.36,379.02,1186.4985567010308,1216.6
503.86,378.4,1186.3035051546392,1216.4
503.78,381.11,1186.2059793814433,1216.3
503.42,382.16,1186.0109278350515,1216.1
503.2,383.62,1185.8158762886599,1215.9
503.27,384.65,1185.718350515464,1215.8
502.9,385.79,1185.620824742268,1215.7
502.51,386.93,1185.620824742268,1215.7
502.39,387.93,1185.620824742268,1215.7
502.41,389.11,1185.5232989690721,1215.6
502.36,390.09,1185.5232989690721,1215.6
502.4,391.1,1185.620824742268,1215.7
502.2,391.56,1185.718350515464,1215.8
501.74,391.86,1185.718350515464,1215.8
501.42,394.6,1185.8158762886599,1215.9
501.16,395.77,1185.718350515464,1215.8
500.57,396.64,1185.620824742268,1215.7
500.32,397.9,1185.718350515464,1215.8
500.16,399.66,1185.620824742268,1215.7
500.11,401.18,1185.620824742268,1215.7
500.03,402.32,1185.8158762886599,1215.9
500.04,403.44,1185.9134020618555,1216.0
499.92,404.58,1186.0109278350515,1216.1
499.68,405.36,1186.0109278350515,1216.1
499.6,406.94,1186.3035051546392,1216.4
499.45,407.97,1186.401030927835,1216.5
499.53,409.57,1186.4985567010308,1216.6
499.51,410.12,1186.6936082474226,1216.8
499.71,411.98,1186.7911340206185,1216.9
499.7,412.9,1186.7911340206185,1216.9
499.55,413.87,1186.8886597938144,1217.0
499.22,414.81,1186.8886597938144,1217.0
499.11,415.4,1186.8886597938144,1217.0
498.97,416.65,1186.9861855670101,1217.1
498.84,417.79,1186.9861855670101,1217.1
498.68,419.06,1187.0837113402063,1217.2
498.54,420.02,1187.0837113402063,1217.2
498.53,420.59,1187.0837113402063,1217.2
498.65,421.3,1187.181237113402,1217.3
498.69,421.32,1187.181237113402,1217.3
498.69,421.25,1187.278762886598,1217.4
498.68,422.46,1187.278762886598,1217.4
498.38,422.75,1186.8886597938144,1217.0
498.37,424.3,1185.9134020618555,1216.0
498.2,424.97,1184.9381443298969,1215.0
498.65,426.0,1185.0356701030926,1215.1
498.9,426.98,1185.0356701030926,1215.1
499.05,428.07,1185.1331958762887,1215.2
499.22,429.03,1185.2307216494844,1215.3
499.2,429.6,1185.2307216494844,1215.3
499.06,430.07,1185.3282474226805,1215.4
498.8,430.93,1184.9381443298969,1215.0
498.86,432.15,1183.9628865979382,1214.0
499.1,433.88,1182.0123711340207,1212.0
500.31,436.51,1178.1113402061856,1208.0
501.75,437.59,1176.160824742268,1206.0
503.77,438.78,1176.160824742268,1206.0
506.2,440.0,1176.3558762886598,1206.2
508.77,440.95,1176.4534020618555,1206.3
510.91,441.69,1176.6484536082473,1206.5
513.25,442.8,1176.8435051546392,1206.7
515.45,443.92,1176.941030927835,1206.8
517.5,444.77,1177.1360824742267,1207.0
518.96,445.34,1177.3311340206185,1207.2
521.0,446.11,1177.4286597938144,1207.3
522.94,446.79,1177.6237113402062,1207.5
524.92,447.27,1177.818762886598,1207.7
525.69,447.4,1177.9162886597937,1207.8
527.7,448.53,1178.1113402061856,1208.0
529.75,449.34,1178.2088659793812,1208.1
531.75,448.42,1178.403917525773,1208.3
533.48,446.91,1178.598969072165,1208.5
535.09,445.0,1178.1113402061856,1208.0
537.35,442.59,1178.3063917525774,1208.2
539.57,440.28,1178.5014432989692,1208.4
541.52,437.58,1178.1113402061856,1208.0
542.88,435.39,1178.3063917525774,1208.2
543.87,433.66,1178.5014432989692,1208.4
545.58,431.28,1178.6964948453608,1208.6
546.57,429.71,1178.7940206185567,1208.7
548.23,428.07,1178.9890721649485,1208.9
549.05,427.12,1179.1841237113401,1209.1
550.53,425.47,1179.379175257732,1209.3
551.24,422.76,1179.6717525773195,1209.6
551.81,418.33,1179.8668041237113,1209.8
551.81,415.33,1181.0371134020618,1211.0
552.41,411.54,1182.0123711340207,1212.0
553.49,407.61,1182.9876288659793,1213.0
554.59,404.29,1182.9876288659793,1213.0
555.33,401.74,1183.2802061855668,1213.3
556.24,397.8,1182.9876288659793,1213.0
556.63,394.81,1183.2802061855668,1213.3
557.07,391.46,1183.5727835051546,1213.6
557.34,388.96,1183.8653608247423,1213.9
557.89,385.62,1184.1579381443298,1214.2
558.17,383.11,1184.4505154639176,1214.5
558.87,379.75,1184.743092783505,1214.8
559.4,377.35,1185.0356701030926,1215.1
560.2,374.7,1185.3282474226805,1215.4
560.82,371.88,1185.620824742268,1215.7
561.1,368.6,1185.9134020618555,1216.0
560.78,365.22,1186.2059793814433,1216.3
560.18,362.34,1186.4985567010308,1216.6
559.81,359.69,1186.7911340206185,1216.9
559.39,356.04,1187.0837113402063,1217.2
559.24,352.71,1187.3762886597938,1217.5
559.13,349.6,1187.6688659793813,1217.8
559.08,346.72,1187.961443298969,1218.1
559.1,343.9,1188.2540206185568,1218.4
559.33,340.29,1188.5465979381443,1218.7
559.53,338.47,1188.839175257732,1219.0
559.55,335.12,1189.1317525773195,1219.3
559.19,332.12,1189.424329896907,1219.6
558.57,329.89,1189.716907216495,1219.9
558.06,327.78,1190.0094845360825,1220.2
557.73,324.81,1190.30206185567,1220.5
557.3,321.18,1190.5946391752577,1220.8
557.4,318.58,1190.8872164948452,1221.1
557.42,316.01,1191.179793814433,1221.4
557.55,313.58,1191.4723711340207,1221.7
557.57,310.43,1191.7649484536082,1222.0
557.64,308.12,1190.7896907216495,1221.0
557.92,305.51,1190.7896907216495,1221.0
557.93,303.04,1190.7896907216495,1221.0
557.96,300.76,1189.8144329896907,1220.0
557.93,298.44,1188.839175257732,1219.0
557.94,296.08,1188.839175257732,1219.0
557.83,293.42,1188.839175257732,1219.0
557.52,291.67,1187.863917525773,1218.0
557.14,289.09,1187.863917525773,1218.0
556.92,286.88,1187.863917525773,1218.0
556.68,285.0,1188.1564948453608,1218.3
556.63,282.45,1188.3515463917524,1218.5
556.42,281.38,1188.5465979381443,1218.7
556.39,278.77,1188.6441237113402,1218.8
556.3,276.7,1188.839175257732,1219.0
556.05,274.69,1189.0342268041238,1219.2
555.45,273.32,1189.2292783505154,1219.4
555.01,271.97,1189.424329896907,1219.6
554.45,270.42,1189.5218556701032,1219.7
554.08,268.78,1189.716907216495,1219.9
553.55,267.58,1189.8144329896907,1220.0
552.86,265.98,1190.0094845360825,1220.2
551.99,264.32,1190.2045360824743,1220.4
551.06,263.27,1190.30206185567,1220.5
550.42,262.17,1190.4971134020618,1220.7
550.35,260.53,1190.6921649484536,1220.9
550.55,259.51,1190.7896907216495,1221.0
551.15,257.67,1190.9847422680411,1221.2
551.56,255.68,1191.179793814433,1221.4
552.31,252.88,1191.2773195876289,1221.5
552.55,251.27,1191.4723711340207,1221.7
552.89,249.43,1191.6674226804125,1221.9
553.09,247.58,1191.7649484536082,1222.0
553.32,246.0,1191.7649484536082,1222.0
553.72,243.9,1191.3748453608246,1221.6
554.13,242.45,1190.9847422680411,1221.2
554.68,240.44,1190.5946391752577,1220.8
555.26,239.41,1190.2045360824743,1220.4
555.8,238.0,1190.1070103092782,1220.3
556.35,236.34,1189.5218556701032,1219.7
556.53,235.42,1189.424329896907,1219.6
557.17,233.82,1189.3268041237113,1219.5
557.74,232.1,1189.0342268041238,1219.2
558.05,231.22,1188.741649484536,1218.9
558.74,229.8,1188.5465979381443,1218.7
559.17,228.79,1188.3515463917524,1218.5
559.75,227.4,1188.3515463917524,1218.5
560.07,226.33,1188.3515463917524,1218.5
560.43,225.12,1188.3515463917524,1218.5
560.82,223.92,1187.5713402061856,1217.7
561.29,222.84,1187.278762886598,1217.4
561.7,221.79,1187.3762886597938,1217.5
562.2,221.09,1187.278762886598,1217.4
562.4,220.47,1187.0837113402063,1217.2
562.77,219.57,1187.0837113402063,1217.2
563.28,218.2,1186.9861855670101,1217.1
563.73,216.86,1186.8886597938144,1217.0
563.83,216.46,1186.7911340206185,1216.9
564.34,215.6,1186.7911340206185,1216.9
564.78,214.76,1186.6936082474226,1216.8
565.34,213.87,1186.596082474227,1216.7
565.73,213.52,1186.3035051546392,1216.4
566.25,212.68,1186.3035051546392,1216.4
566.18,210.68,1186.401030927835,1216.5
564.43,208.62,1186.2059793814433,1216.3
561.83,206.09,1186.4985567010308,1216.6
558.89,203.04,1186.9861855670101,1217.1
555.87,199.7,1187.961443298969,1218.1
553.49,196.98,1188.741649484536,1218.9
550.89,194.03,1189.424329896907,1219.6
548.63,191.46,1189.6193814432988,1219.8
546.42,189.25,1190.8872164948452,1221.1
543.98,186.89,1190.9847422680411,1221.2
541.56,185.28,1191.179793814433,1221.4
539.14,183.83,1191.5698969072164,1221.8
535.83,181.9,1192.0575257731957,1222.3
532.95,180.14,1192.6426804123712,1222.9
529.72,177.7,1193.1303092783505,1223.4
526.85,175.29,1192.7402061855669,1223.0
524.18,172.95,1192.4476288659794,1222.7
521.49,170.67,1191.862474226804,1222.1
518.34,168.35,1191.96,1222.2
515.22,166.7,1192.1550515463919,1222.4
512.22,165.21,1191.96,1222.2
509.01,163.64,1192.5451546391753,1222.8
505.47,161.82,1193.4228865979383,1223.7
502.75,159.99,1193.8129896907215,1224.1
500.26,158.21,1193.0327835051546,1223.3
497.3,155.84,1192.1550515463919,1222.4
494.36,153.77,1190.6921649484536,1220.9
490.74,152.14,1189.8144329896907,1220.0
487.37,151.35,1189.0342268041238,1219.2
483.19,150.5,1188.741649484536,1218.9
479.0,149.26,1189.8144329896907,1220.0
474.94,147.79,1189.8144329896907,1220.0
470.88,146.18,1189.424329896907,1219.6
466.68,144.54,1188.4490721649483,1218.6
462.74,143.33,1188.058969072165,1218.2
458.78,142.42,1187.0837113402063,1217.2
454.9,141.93,1186.2059793814433,1216.3
450.62,141.44,1187.0837113402063,1217.2
447.04,140.98,1188.4490721649483,1218.6
442.95,140.29,1189.0342268041238,1219.2
438.97,139.22,1188.2540206185568,1218.4
435.08,138.15,1187.278762886598,1217.4
430.83,137.37,1186.401030927835,1216.5
426.62,137.27,1185.3282474226805,1215.4
422.2,137.5,1185.1331958762887,1215.2
417.97,137.74,1187.0837113402063,1217.2
412.78,137.56,1186.8886597938144,1217.0
407.25,137.15,1186.401030927835,1216.5
402.82,136.51,1187.0837113402063,1217.2
398.59,135.95,1187.4738144329897,1217.6
393.85,135.37,1187.961443298969,1218.1
389.87,134.93,1187.863917525773,1218.0
385.95,134.7,1187.3762886597938,1217.5
382.07,134.15,1187.3762886597938,1217.5
378.6,133.77,1187.5713402061856,1217.7
375.22,133.41,1187.4738144329897,1217.6
371.4,132.97,1187.863917525773,1218.0
368.71,132.78,1188.4490721649483,1218.6
365.76,132.53,1189.1317525773195,1219.3
362.27,132.15,1190.4971134020618,1220.7
358.96,131.06,1189.8144329896907,1220.0
355.49,129.82,1190.2045360824743,1220.4
350.66,128.24,1190.0094845360825,1220.2
347.35,127.27,1189.5218556701032,1219.7
343.74,126.53,1189.2292783505154,1219.4
340.74,125.9,1188.839175257732,1219.0
337.0,125.4,1188.6441237113402,1218.8
333.73,125.31,1189.3268041237113,1219.5
330.53,125.08,1190.30206185567,1220.5
327.11,124.76,1191.4723711340207,1221.7
324.56,124.4,1192.7402061855669,1223.0
321.82,123.89,1193.7154639175258,1224.0
319.56,123.48,1193.9105154639176,1224.2
316.95,123.2,1193.6179381443299,1223.9
314.92,123.08,1193.520412371134,1223.8
311.34,122.52,1193.1303092783505,1223.4
309.04,122.16,1192.5451546391753,1222.8
306.95,121.99,1191.2773195876289,1221.5
305.19,121.72,1189.2292783505154,1219.4
302.74,121.43,1187.961443298969,1218.1
300.54,121.34,1187.5713402061856,1217.7
299.5,121.38,1187.4738144329897,1217.6
297.6,121.36,1187.3762886597938,1217.5
295.54,121.41,1186.8886597938144,1217.0
293.68,121.5,1186.9861855670101,1217.1
292.01,121.41,1187.181237113402,1217.3
290.07,121.3,1187.4738144329897,1217.6
288.2,121.23,1186.7911340206185,1216.9
286.61,120.9,1186.4985567010308,1216.6
285.47,120.87,1185.8158762886599,1215.9
284.19,120.62,1185.718350515464,1215.8
282.85,120.41,1185.4257731958762,1215.5
280.16,119.97,1185.3282474226805,1215.4
279.13,120.0,1185.1331958762887,1215.2
277.23,119.78,1184.8406185567012,1214.9
275.4,119.67,1184.743092783505,1214.8
274.12,119.5,1184.5480412371132,1214.6
273.33,119.38,1184.3529896907216,1214.4
271.08,118.86,1184.1579381443298,1214.2
270.05,118.74,1184.1579381443298,1214.2
268.99,118.58,1184.2554639175257,1214.3
267.48,118.34,1184.3529896907216,1214.4
265.81,118.0,1184.4505154639176,1214.5
264.62,117.83,1184.2554639175257,1214.3
263.41,117.66,1184.5480412371132,1214.6
262.54,117.49,1184.5480412371132,1214.6
261.24,117.37,1184.5480412371132,1214.6
259.87,117.19,1184.6455670103094,1214.7
258.88,117.05,1184.743092783505,1214.8
257.53,116.88,1185.2307216494844,1215.3
256.74,116.55,1185.3282474226805,1215.4
255.32,115.98,1185.3282474226805,1215.4
254.61,115.7,1185.0356701030926,1215.1
253.91,115.42,1184.8406185567012,1214.9
