X,Y,Z,Z_SV
286.83,168.4,1184.8406185567012,1214.9
285.13,167.76,1183.4752577319587,1213.5
284.78,167.73,1182.1098969072164,1212.1
285.19,168.04,1180.4519587628868,1210.4
285.72,168.28,1178.9890721649485,1208.9
285.08,168.02,1177.721237113402,1207.6
284.08,167.57,1176.5509278350517,1206.4
281.82,166.75,1175.8682474226805,1205.7
281.29,166.29,1174.6979381443298,1204.5
280.21,165.02,1173.5276288659793,1203.3
279.29,163.78,1172.1622680412372,1201.9
277.82,161.97,1170.796907216495,1200.5
276.79,160.64,1169.4315463917524,1199.1
276.31,160.12,1168.358762886598,1198.0
276.42,160.21,1167.481030927835,1197.1
275.44,159.34,1166.3107216494845,1195.9
274.39,158.41,1165.042886597938,1194.6
274.57,157.38,1163.3849484536083,1192.9
275.35,156.28,1161.92206185567,1191.4
275.66,153.75,1160.459175257732,1189.9
275.67,151.09,1158.801237113402,1188.2
275.82,149.34,1157.1432989690722,1186.5
276.02,148.49,1155.2903092783504,1184.6
276.29,147.87,1153.5348453608246,1182.8
277.17,146.2,1152.0719587628864,1181.3
277.93,144.73,1150.8041237113403,1180.0
279.19,144.48,1149.6338144329895,1178.8
280.56,143.01,1148.0734020618556,1177.2
282.39,140.75,1145.7327835051547,1174.8
283.59,139.45,1143.2946391752578,1172.3
284.09,138.96,1140.9540206185568,1169.9
284.76,138.76,1139.101030927835,1168.0
285.75,138.32,1137.443092783505,1166.3
287.08,137.67,1136.9554639175258,1165.8
289.51,135.92,1135.4925773195876,1164.3
292.0,134.86,1133.7371134020618,1162.5
293.6,134.3,1130.7138144329897,1159.4
295.59,133.32,1128.2756701030928,1156.9
297.24,132.16,1125.3498969072166,1153.9
298.65,131.43,1123.9845360824743,1152.5
299.75,131.13,1122.8142268041236,1151.3
300.43,131.54,1122.0340206185567,1150.5
301.33,131.88,1122.0340206185567,1150.5
304.39,131.16,1121.0587628865978,1149.5
308.32,130.69,1118.5230927835053,1146.9
311.65,130.24,1114.3294845360824,1142.6
314.63,129.75,1110.2334020618557,1138.4
316.85,129.47,1107.502680412371,1135.6
318.39,129.59,1107.697731958763,1135.8
320.81,129.98,1108.380412371134,1136.5
323.52,130.29,1107.4051546391752,1135.5
326.0,131.05,1104.2843298969071,1132.3
326.37,131.54,1099.4080412371134,1127.3
330.38,131.84,1092.7762886597939,1120.5
334.24,131.86,1091.1183505154638,1118.8
336.66,132.09,1090.0455670103092,1117.7
339.51,132.22,1089.2653608247424,1116.9
341.09,132.6,1091.21587628866,1118.9
342.76,133.02,1091.5084536082475,1119.2
343.48,133.49,1088.8752577319588,1116.5
344.96,133.98,1082.145979381443,1109.6
346.95,134.37,1077.0746391752577,1104.4
351.91,134.1,1077.659793814433,1105.0
354.84,133.54,1075.5142268041236,1102.8
358.05,133.21,1075.1241237113402,1102.4
360.19,133.56,1076.099381443299,1103.4
362.2,133.75,1071.0280412371135,1098.2
364.3,134.02,1062.0556701030928,1089.0
368.45,133.53,1061.1779381443298,1088.1
373.02,132.61,1059.422474226804,1086.3
376.98,131.97,1060.9828865979382,1087.9
379.38,132.0,1060.6903092783505,1087.6
380.97,132.36,1056.7892783505154,1083.6
382.81,132.42,1049.962474226804,1076.6
386.8,132.04,1046.3540206185567,1072.9
389.49,131.56,1045.1837113402062,1071.7
395.47,130.12,1044.0134020618557,1070.5
398.83,129.26,1044.0134020618557,1070.5
401.7,128.88,1045.0861855670103,1071.6
404.06,128.66,1044.5985567010307,1071.1
405.93,128.44,1042.1604123711338,1068.6
407.74,128.3,1038.7470103092783,1065.1
409.89,127.94,1035.138556701031,1061.4
412.61,127.5,1032.4078350515463,1058.6
416.4,126.77,1030.944948453608,1057.1
418.25,126.58,1029.6771134020619,1055.8
421.06,126.01,1028.6043298969073,1054.7
422.61,126.08,1029.48206185567,1055.6
425.1,125.96,1031.0424742268042,1057.2
426.32,126.03,1029.1894845360823,1055.3
427.3,126.13,1026.3612371134022,1052.4
428.27,126.22,1021.3874226804123,1047.3
430.65,126.06,1016.9012371134021,1042.7
433.76,125.77,1015.8284536082473,1041.6
437.18,125.11,1014.560618556701,1040.3
439.27,124.85,1013.8779381443297,1039.6
442.46,124.14,1012.9026804123711,1038.6
444.09,123.93,1012.5125773195876,1038.2
445.98,123.55,1012.3175257731958,1038.0
447.92,123.24,1011.7323711340207,1037.4
449.42,122.86,1010.8546391752577,1036.5
450.38,122.72,1009.9769072164947,1035.6
451.81,122.42,1008.9041237113402,1034.5
453.4,122.13,1008.318969072165,1033.9
455.04,121.79,1007.3437113402063,1032.9
455.94,121.55,1006.6610309278351,1032.2
457.65,121.23,1005.8808247422681,1031.4
458.89,120.95,1005.100618556701,1030.6
460.19,120.66,1004.5154639175257,1030.0
461.18,120.86,1003.7352577319588,1029.2
462.18,121.07,1003.0525773195876,1028.5
463.17,121.28,1002.2723711340207,1027.7
464.17,121.49,1001.7847422680412,1027.2
465.0,121.0,1001.3946391752577,1026.8
466.08,121.2,1003.540206185567,1029.0
467.16,121.37,1004.4179381443299,1029.9
468.25,121.49,1005.2956701030927,1030.8
469.0,121.0,1004.5154639175257,1030.0
470.12,121.12,1002.8575257731958,1028.3
471.24,121.24,999.8342268041238,1025.2
472.35,121.35,997.0059793814432,1022.3
473.47,121.47,994.860412371134,1020.1
475.0,121.0,993.3975257731959,1018.6
476.0,121.14,992.6173195876288,1017.8
477.0,121.29,992.519793814433,1017.7
478.0,121.43,995.0554639175257,1020.3
479.0,121.57,996.5183505154638,1021.8
480.0,121.71,996.8109278350515,1022.1
481.0,121.86,994.9579381443299,1020.2
482.0,122.0,992.2272164948453,1017.4
483.0,123.0,988.618762886598,1013.7
484.65,122.65,986.0830927835052,1011.1
485.76,122.76,983.8399999999999,1008.8
486.88,122.88,983.2548453608248,1008.2
488.0,123.0,982.6696907216494,1007.6
488.91,123.87,982.962268041237,1007.9
490.0,124.0,986.180618556701,1011.2
491.0,125.0,985.9855670103093,1011.0
492.0,126.0,984.3276288659794,1009.3
492.0,127.0,981.3043298969072,1006.2
492.02,127.37,977.6958762886597,1002.5
493.01,127.58,972.6245360824742,997.3
494.01,127.79,971.8540824742267,996.51
495.0,128.0,971.4347216494846,996.08
495.86,129.01,967.2606185567009,991.8
496.86,129.23,968.2358762886597,992.8
497.86,129.44,969.1233608247422,993.71
498.86,129.66,967.5141855670103,992.06
499.83,130.79,963.6814226804123,988.13
501.71,131.94,961.799175257732,986.2
502.99,132.68,963.8667216494846,988.32
502.97,132.99,962.7159175257732,987.14
504.14,133.64,959.4000412371134,983.74
504.61,134.19,953.0121030927835,977.19
504.36,134.63,952.5634845360825,976.73
505.97,135.76,952.9925979381443,977.17
506.54,136.65,950.4959381443299,974.61
506.62,137.34,947.892,971.94
507.56,138.07,950.6617319587629,974.78
508.56,138.74,950.7787628865979,974.9
509.11,139.23,949.9205360824742,974.02
510.32,139.93,947.0142680412371,971.04
511.92,140.36,942.9571958762887,966.88
512.24,140.94,938.9098762886598,962.73
512.22,141.5,934.9990927835051,958.72
512.85,142.18,937.5737731958762,961.36
513.76,142.79,935.5647422680412,959.3
512.95,142.91,931.595443298969,955.23
512.53,143.09,933.4581855670102,957.14
514.74,143.52,933.9555670103092,957.65
516.43,143.73,932.1220824742268,955.77
519.45,143.59,928.591649484536,952.15
520.61,144.02,925.8804329896907,949.37
520.67,144.67,928.3868453608247,951.94
520.89,145.14,927.5871340206186,951.12
521.26,145.74,922.35,945.75
520.89,146.09,916.2253814432989,939.47
521.76,146.27,915.6694845360825,938.9
523.25,146.41,915.1330927835052,938.35
525.77,146.08,912.4218762886599,935.57
528.29,145.57,910.5396288659794,933.64
528.97,145.5,909.9544742268041,933.04
529.71,145.43,910.8322061855671,933.94
530.63,145.48,910.7346804123712,933.84
530.67,145.6,909.3010515463917,932.37
530.44,145.83,907.165237113402,930.18
530.31,145.99,904.1126804123711,927.05
529.95,146.28,901.9671134020618,924.85
531.18,145.82,900.3384329896907,923.18
532.14,145.41,899.9385773195876,922.77
534.53,144.17,899.7045154639175,922.53
535.83,143.6,899.2754020618556,922.09
536.54,143.42,899.1583711340206,921.97
537.05,143.37,898.5829690721649,921.38
537.47,143.42,897.8417731958763,920.62
537.69,143.56,897.188350515464,919.95
537.22,143.9,896.359381443299,919.1
537.11,144.21,894.4381237113402,917.13
536.55,144.51,891.6293814432989,914.25
537.05,144.24,889.6301030927835,912.2
536.51,144.43,887.4650309278351,909.98
537.32,143.83,887.133443298969,909.64
537.61,143.93,887.2212164948454,909.73
538.61,143.88,887.6990927835052,910.22
538.93,144.28,886.5677938144329,909.06
539.01,145.15,884.8513402061855,907.3
539.69,145.48,881.4379381443298,903.8
540.02,145.63,876.9322474226803,899.18
541.18,145.11,873.275030927835,895.43
542.28,144.77,871.1099587628867,893.21
543.27,144.41,870.2809896907216,892.36
543.33,144.46,870.1347010309279,892.21
543.67,144.58,869.5592989690722,891.62
543.93,144.93,869.091175257732,891.14
544.11,145.19,868.0671546391752,890.09
544.78,145.29,866.867587628866,888.86
545.26,145.2,864.312412371134,886.24
545.75,145.23,861.5329278350515,883.39
546.33,145.14,858.8899793814433,880.68
547.35,144.64,858.1097731958763,879.88
548.76,143.82,857.1150103092783,878.86
549.92,143.13,856.1495051546392,877.87
550.06,143.59,855.681381443299,877.39
550.99,143.13,854.8134020618556,876.5
552.15,142.48,854.6085979381443,876.29
552.33,142.67,854.1112164948453,875.78
551.74,143.08,853.789381443299,875.45
551.97,143.25,854.2575051546391,875.93
551.62,143.68,853.7016082474227,875.36
551.77,144.21,852.2192164948453,873.84
551.39,145.16,849.8883505154639,871.45
551.78,145.03,847.1771340206185,868.67
549.9,146.3,844.7877525773196,866.22
551.47,145.23,842.9250103092783,864.31
551.37,145.63,842.0375257731959,863.4
551.63,145.49,841.4231134020619,862.77
552.89,144.82,840.6331546391752,861.96
552.08,146.12,839.9114639175258,861.22
552.25,145.9,839.3653195876288,860.66
552.92,145.6,837.8536701030928,859.11
552.52,146.18,836.3322680412371,857.55
552.7,146.58,834.8108659793814,855.99
552.33,147.55,833.2992164948454,854.44
550.78,149.38,831.7778144329897,852.88
548.7,151.62,830.256412371134,851.32
547.37,152.66,828.3936701030927,849.41
547.28,153.28,826.6577113402061,847.63
547.45,152.31,825.6336907216495,846.58
549.63,150.35,825.5849278350515,846.53
550.66,149.72,824.3268453608247,845.24
550.96,150.23,823.2248041237114,844.11
550.12,151.99,821.5668659793814,842.41
549.06,153.86,820.2015051546391,841.01
548.17,155.55,818.2509896907217,839.01
545.89,158.72,815.9298762886598,836.63
545.77,159.73,814.1841649484536,834.84
546.61,157.71,813.4039587628865,834.04
547.05,155.94,813.2771752577319,833.91
547.11,154.3,812.6335051546391,833.25
546.45,149.19,811.502206185567,832.09
545.87,147.89,810.4684329896907,831.03
545.56,146.64,808.7422268041237,829.26
545.12,146.25,807.6987010309279,828.19
544.48,146.19,806.7819587628866,827.25
543.37,146.0,805.6896701030928,826.13
542.09,145.78,805.4848659793814,825.92
540.17,145.04,804.6949072164948,825.11
538.07,143.77,803.7976701030929,824.19
536.85,143.07,802.8029072164948,823.17
535.04,141.56,801.1547216494845,821.48
532.81,139.51,800.3940206185567,820.7
530.19,137.5,799.5065360824742,819.79
528.72,137.27,799.321237113402,819.6
527.88,137.54,799.2432164948453,819.52
527.62,138.14,798.3264742268042,818.58
525.75,137.96,797.146412371134,817.37
523.95,137.63,795.4884742268041,815.67
522.46,137.31,793.8012783505155,813.94
519.66,136.32,792.8552783505155,812.97
518.24,136.06,792.4944329896907,812.6
515.7,135.16,792.7089896907216,812.82
513.07,134.65,793.9085567010309,814.05
511.69,135.12,795.0691134020618,815.24
510.28,135.76,794.3669278350515,814.52
508.86,136.33,792.7089896907216,812.82
506.47,136.43,789.7149484536083,809.75
503.27,136.21,787.637649484536,807.62
500.81,136.09,787.3938350515464,807.37
496.87,135.61,787.2572989690722,807.23
494.56,135.68,787.5888865979382,807.57
493.42,136.3,789.0615257731959,809.08
491.89,136.89,788.5251340206186,808.53
491.15,137.36,785.745649484536,805.68
487.74,137.51,782.8296288659794,802.69
484.84,137.43,782.6833402061856,802.54
481.33,137.0,783.0441855670102,802.91
478.7,136.48,783.1807216494844,803.05
475.24,136.2,784.3900412371133,804.29
472.87,136.43,785.2677731958763,805.19
472.24,136.71,783.3952783505155,803.27
467.4,136.49,781.4740206185567,801.3
462.76,135.77,781.9226391752577,801.76
459.12,135.01,782.0884329896907,801.93
454.57,134.86,782.2542268041237,802.1
453.29,135.74,782.4200206185567,802.27
449.83,135.97,782.5858144329898,802.44
445.14,135.73,782.7613608247423,802.62
440.53,135.16,782.9271546391752,802.79
435.29,134.42,783.0929484536083,802.96
432.66,134.41,783.2587422680413,803.13
430.48,134.3,783.9706804123712,803.86
427.09,134.1,785.3262886597938,805.25
421.73,133.78,786.2137731958762,806.16
417.55,133.03,786.6136288659794,806.57
413.66,132.26,787.1695257731958,807.14
409.31,131.62,787.2768041237114,807.25
406.62,131.69,787.2963092783505,807.27
405.39,131.64,788.964,808.98
400.13,131.35,790.5634226804124,810.62
394.88,130.59,790.8950103092784,810.96
390.77,129.76,792.0750721649484,812.17
386.32,129.12,792.416412371134,812.52
382.58,128.92,792.2896288659794,812.39
381.38,128.86,793.4306804123711,813.56
376.27,128.52,795.7712989690722,815.96
370.68,127.94,796.4344742268041,816.64
366.42,127.02,797.3219587628865,817.55
361.79,126.29,797.5560206185567,817.79
358.07,126.47,797.3024536082473,817.53
356.16,126.61,798.9116288659793,819.18
349.56,126.65,800.5695670103092,820.88
343.78,126.19,801.0864536082473,821.41
338.79,125.64,801.8666597938145,822.21
333.88,125.88,802.0031958762887,822.35
331.88,126.13,803.6903917525773,824.08
324.82,126.4,805.4556082474227,825.89
319.93,126.27,805.5336288659794,825.97
315.66,125.94,808.0107835051546,828.51
310.47,125.89,807.8449896907217,828.34
307.53,126.37,809.1518350515463,829.68
301.5,126.89,813.3064329896907,833.94
297.38,127.17,814.1451546391752,834.8
292.74,127.11,816.2419587628866,836.95
288.16,127.21,818.553319587629,839.32
284.77,127.5,817.3635051546391,838.1
281.43,128.06,821.6058762886598,842.45
275.87,128.51,825.4874020618556,846.43
271.95,128.62,826.2481030927835,847.21
267.51,128.24,829.427443298969,850.47
262.02,128.0,830.139381443299,851.2
258.74,128.64,831.3096907216494,852.4
256.14,129.08,837.7951546391752,859.05
251.15,129.11,841.0622680412371,862.4
247.4,128.93,843.003030927835,864.39
242.52,128.38,844.2708659793815,865.69
239.19,128.64,843.1200618556701,864.51
237.83,129.23,847.5574845360824,869.06
233.08,129.63,855.2230103092783,876.92
228.29,129.5,857.5831340206186,879.34
224.86,129.01,859.8554845360824,881.67
220.11,128.17,860.0115257731959,881.83
218.27,128.64,861.9035257731958,883.77
215.34,128.85,868.8863711340206,890.93
210.07,128.71,872.9629484536082,895.11
205.54,128.07,875.6546597938144,897.87
202.32,127.48,877.507649484536,899.77
197.75,126.28,877.1272989690722,899.38
194.51,125.91,877.6344329896907,899.9
191.67,125.54,878.053793814433,900.33
190.21,125.46,878.6291958762886,900.92
187.88,125.08,880.3651546391753,902.7
185.0,124.65,882.5009690721649,904.89
181.49,123.96,884.890350515464,907.34
177.35,123.05,888.0599381443299,910.59
174.78,122.48,889.1229690721649,911.68
172.25,122.16,889.4252989690722,911.99
170.25,121.81,889.786144329897,912.36
167.35,121.09,889.8154020618556,912.39
165.14,120.68,889.0742061855669,911.63
163.64,120.5,890.6248659793814,913.22
161.58,120.34,891.7756701030927,914.4
161.44,120.74,891.8536907216495,914.48
161.43,121.05,892.3900824742268,915.03
159.29,120.67,891.8829484536083,914.51
157.84,120.66,892.6631546391752,915.31
155.12,120.11,893.3848453608247,916.05
152.78,119.58,893.5311340206185,916.2
151.21,119.33,894.4088659793814,917.1
150.57,119.27,894.9257525773196,917.63
149.96,119.36,895.1793195876288,917.89
148.78,119.3,895.7937319587628,918.52
148.29,119.6,896.2813608247423,919.02
148.95,120.14,896.8079999999999,919.56
148.96,120.81,896.6031958762886,919.35
148.44,121.16,897.4711752577319,920.24
149.34,121.77,898.3391546391753,921.13
146.79,121.81,899.2071340206185,922.02
144.18,121.65,900.0653608247422,922.9
141.16,121.58,900.9333402061856,923.79
137.72,121.07,901.8013195876288,924.68
137.15,121.71,902.6595463917525,925.56
139.01,122.72,903.5275257731959,926.45
137.27,123.1,904.3955051546392,927.34
133.8,123.9,905.2634845360825,928.23
129.61,124.58,906.1217113402062,929.11
125.88,124.72,906.9896907216495,930.0
125.87,127.05,907.496824742268,930.52
115.0,115.77,908.3355463917526,931.38
115.12,118.28,909.1742680412372,932.24
115.22,120.78,910.0032371134021,933.09
114.0,123.0,910.8419587628866,933.95
113.59,120.43,911.6806804123711,934.81
103.73,126.44,912.5194020618557,935.67
99.647,130.85,912.1683092783504,935.31
98.654,132.3,912.1683092783504,935.31
98.741,132.95,911.9732577319587,935.11
98.035,135.12,915.7377525773196,938.97
95.967,138.02,919.4924948453609,942.82
94.614,139.34,921.5405360824742,944.92
93.12,140.5,922.2524742268041,945.65
90.745,142.5,921.8038556701031,945.19
89.737,142.78,921.404,944.78
88.363,144.61,923.9689278350515,947.41
88.818,144.25,926.7386597938145,950.25
88.588,145.66,929.7717113402061,953.36
86.21,149.95,930.961525773196,954.58
85.967,152.62,933.3996701030928,957.08
85.319,153.58,932.8632783505154,956.53
85.642,153.49,933.3996701030928,957.08
87.031,154.03,936.1498969072164,959.9
86.106,156.4,938.1491752577319,961.95
82.671,177.24,938.4710103092783,962.28
82.63,165.29,938.8611134020617,962.68
82.606,168.04,939.3682474226804,963.2
82.415,171.92,943.8641855670103,967.81
81.842,172.65,945.4733608247423,969.46
82.718,172.24,945.3953402061856,969.38
83.446,174.34,946.0877731958763,970.09
83.674,177.32,946.8289690721649,970.85
83.805,182.02,947.7847216494846,971.83
84.392,188.09,949.5499381443299,973.64
84.642,188.97,951.3151546391753,975.45
84.789,189.87,952.953587628866,977.13
84.874,191.97,954.7480618556701,978.97
85.288,195.58,956.3669896907217,980.63
85.796,197.06,958.0931958762886,982.4
86.193,200.02,960.0827216494846,984.44
86.336,202.33,962.4428453608248,986.86
86.37,204.12,964.4811340206186,988.95
86.431,207.09,966.2463505154639,990.76
86.898,209.66,968.7917731958763,993.37
87.564,212.51,971.3079381443299,995.95
87.584,213.97,974.4580206185566,999.18
87.575,216.4,977.0131958762886,1001.8
87.422,217.59,979.5488659793814,1004.4
87.455,223.88,982.279587628866,1007.2
88.045,224.97,985.1078350515464,1010.1
88.481,225.93,987.741030927835,1012.8
88.293,229.6,991.0569072164949,1016.2
111.0,243.0,993.4950515463918,1018.7
111.0,246.0,996.2257731958763,1021.5
110.0,249.0,999.8342268041238,1025.2
110.0,251.0,1002.5649484536082,1028.0
110.0,253.0,1005.5882474226803,1031.1
109.0,255.0,1008.9041237113402,1034.5
108.0,258.0,1011.5373195876289,1037.2
107.0,261.0,1014.2680412371134,1040.0
107.0,263.0,1017.2913402061855,1043.1
106.82,265.51,1020.0220618556701,1045.9
107.36,268.39,1022.2651546391753,1048.2
107.91,271.26,1024.5082474226804,1050.5
108.45,274.13,1026.6538144329897,1052.7
109.0,277.0,1029.0919587628866,1055.2
112.39,280.12,1031.4325773195876,1057.6
113.0,283.0,1033.5781443298968,1059.8
115.0,286.0,1035.6261855670105,1061.9
117.0,289.0,1037.576701030928,1063.9
119.0,291.0,1039.2346391752576,1065.6
121.0,294.0,1041.380206185567,1067.8
122.0,296.0,1042.940618556701,1069.4
124.0,299.0,1044.6960824742268,1071.2
125.12,301.41,1046.158969072165,1072.7
125.06,303.7,1047.719381443299,1074.3
125.0,306.0,1049.182268041237,1075.8
126.0,308.0,1050.5476288659795,1077.2
128.0,310.0,1051.8154639175257,1078.5
132.0,312.0,1053.1808247422682,1079.9
136.0,312.0,1054.6437113402062,1081.4
139.0,312.0,1056.2041237113401,1083.0
140.0,313.0,1057.4719587628865,1084.3
141.0,315.0,1059.0323711340207,1085.9
145.0,313.0,1060.3977319587627,1087.3
147.0,312.0,1061.6655670103091,1088.6
147.0,312.0,1063.0309278350514,1090.0
147.0,313.0,1064.2987628865978,1091.3
147.0,314.0,1065.5665979381442,1092.6
147.0,314.0,1066.9319587628866,1094.0
147.24,314.82,1068.3948453608248,1095.5
147.43,316.86,1069.6626804123712,1096.8
147.62,318.91,1070.9305154639173,1098.1
147.81,320.95,1072.2958762886597,1099.5
148.0,323.0,1073.3686597938142,1100.6
149.0,325.0,1074.538969072165,1101.8
151.0,326.0,1075.8068041237111,1103.1
152.0,327.0,1076.9771134020618,1104.3
153.0,328.0,1078.1474226804123,1105.5
154.0,330.0,1079.3177319587628,1106.7
155.0,331.0,1080.4880412371135,1107.9
157.0,332.0,1081.560824742268,1109.0
157.86,332.74,1082.6336082474227,1110.1
158.13,334.73,1083.6088659793813,1111.1
158.4,336.71,1084.7791752577318,1112.3
158.77,337.12,1085.9494845360825,1113.5
160.19,337.74,1087.022268041237,1114.6
162.21,338.95,1087.9975257731958,1115.6
163.5,339.99,1089.2653608247424,1116.9
164.49,341.25,1090.240618556701,1117.9
166.0,342.95,1091.3134020618556,1119.0
166.58,343.26,1092.3861855670102,1120.1
168.25,344.11,1093.3614432989689,1121.1
169.4,345.06,1094.5317525773196,1122.3
170.36,346.22,1095.2144329896907,1123.0
172.13,347.21,1096.0921649484537,1123.9
173.16,347.0,1097.4575257731958,1125.3
172.44,345.99,1098.5303092783506,1126.4
174.27,346.47,1099.8956701030927,1127.8
177.93,347.66,1101.163505154639,1129.1
181.88,349.1,1102.918969072165,1130.9
184.53,350.02,1104.0892783505153,1132.1
185.15,350.12,1105.6496907216494,1133.7
186.04,350.16,1107.7952577319588,1135.9
186.26,349.86,1110.2334020618557,1138.4
189.07,349.01,1112.0863917525774,1140.3
193.08,347.78,1114.3294845360824,1142.6
197.79,346.57,1115.4022680412372,1143.7
201.43,345.65,1116.9626804123711,1145.3
205.1,344.55,1120.9612371134021,1149.4
207.1,343.37,1122.2290721649485,1150.7
209.98,341.34,1123.6919587628865,1152.2
213.48,338.68,1124.7647422680411,1153.3
216.88,336.14,1125.3498969072166,1153.9
220.03,333.86,1126.5202061855668,1155.1
222.61,332.04,1128.6657731958762,1157.3
225.32,330.6,1131.201443298969,1159.9
227.51,329.05,1133.9321649484536,1162.7
230.35,326.2,1135.8826804123712,1164.7
231.89,323.91,1137.2480412371133,1166.1
233.39,321.42,1138.223298969072,1167.1
235.56,318.59,1139.3936082474227,1168.3
238.18,315.87,1140.758969072165,1169.7
239.93,314.52,1142.416907216495,1171.4
242.34,312.21,1144.1723711340205,1173.2
244.21,310.2,1146.4154639175258,1175.5
244.77,308.86,1148.561030927835,1177.7
245.74,306.5,1150.901649484536,1180.1
245.88,304.92,1152.3645360824742,1181.6
246.18,302.78,1153.6323711340208,1182.9
246.4,299.65,1154.802680412371,1184.1
246.65,297.0,1156.2655670103093,1185.6
247.61,292.26,1157.923505154639,1187.3
248.46,288.41,1159.5814432989691,1189.0
248.92,286.92,1161.6294845360824,1191.1
248.53,285.36,1163.0923711340206,1192.6
247.99,285.11,1164.8478350515466,1194.4
247.52,283.77,1166.3107216494845,1195.9
246.89,281.43,1167.481030927835,1197.1
245.22,277.42,1169.3340206185567,1199.0
243.78,274.91,1171.0894845360824,1200.8
241.8,271.94,1173.1375257731959,1202.9
239.83,268.84,1174.8929896907216,1204.7
238.85,266.7,1176.4534020618555,1206.3
237.79,264.04,1178.2088659793812,1208.1
236.86,262.65,1179.6717525773195,1209.6
235.6,261.07,1181.3296907216495,1211.3
234.11,259.26,1182.7925773195875,1212.8
233.14,258.07,1184.1579381443298,1214.2
231.58,256.53,1185.718350515464,1215.8
230.77,256.03,1187.278762886598,1217.4
229.71,255.38,1189.5218556701032,1219.7
227.34,252.93,1191.082268041237,1221.3
226.11,251.48,1192.1550515463919,1222.4
225.23,250.2,1192.7402061855669,1223.0
224.01,248.9,1193.520412371134,1223.8
222.15,247.23,1194.1055670103094,1224.4
220.93,246.61,1194.6907216494844,1225.0
219.32,245.24,1194.8857731958763,1225.2
218.01,243.88,1195.4709278350515,1225.8
216.96,242.82,1195.8610309278351,1226.2
215.99,242.14,1196.3486597938145,1226.7
215.77,242.41,1196.641237113402,1227.0
215.1,241.8,1196.738762886598,1227.1
212.68,239.37,1196.641237113402,1227.0
210.93,237.45,1196.9338144329897,1227.3
210.22,236.58,1196.641237113402,1227.0
209.63,235.36,1196.5437113402063,1226.9
208.78,234.08,1195.8610309278351,1226.2
206.89,231.61,1195.4709278350515,1225.8
205.52,230.03,1195.178350515464,1225.5
205.44,229.53,1195.178350515464,1225.5
204.75,227.86,1194.9832989690722,1225.3
203.58,225.96,1194.9832989690722,1225.3
202.67,224.78,1194.8857731958763,1225.2
201.77,223.88,1194.8857731958763,1225.2
201.26,222.93,1194.5931958762887,1224.9
200.46,221.1,1194.5931958762887,1224.9
200.3,220.13,1194.203092783505,1224.5
199.64,218.73,1194.0080412371133,1224.3
198.23,216.74,1194.1055670103094,1224.4
197.48,215.67,1194.4956701030926,1224.8
197.08,215.08,1194.203092783505,1224.5
196.15,213.65,1194.1055670103094,1224.4
195.35,212.42,1194.203092783505,1224.5
195.14,211.69,1194.203092783505,1224.5
194.76,210.65,1194.300618556701,1224.6
194.58,209.99,1194.300618556701,1224.6
193.6,208.62,1194.300618556701,1224.6
192.75,207.77,1194.398144329897,1224.7
191.94,206.64,1194.398144329897,1224.7
191.9,205.7,1194.398144329897,1224.7
191.9,204.44,1194.4956701030926,1224.8
191.32,203.63,1194.4956701030926,1224.8
190.08,202.33,1194.300618556701,1224.6
189.7,201.77,1194.0080412371133,1224.3
189.29,200.94,1193.7154639175258,1224.0
189.0,199.78,1193.4228865979383,1223.7
188.47,198.78,1193.1303092783505,1223.4
187.53,197.37,1192.8377319587628,1223.1
187.36,197.02,1192.5451546391753,1222.8
187.13,196.45,1192.7402061855669,1223.0
186.94,195.56,1192.7402061855669,1223.0
186.28,194.29,1193.7154639175258,1224.0
185.58,193.64,1193.7154639175258,1224.0
185.19,193.75,1194.6907216494844,1225.0
185.21,194.17,1194.6907216494844,1225.0
185.29,194.27,1195.6659793814433,1226.0
185.24,194.15,1195.6659793814433,1226.0
184.55,193.31,1196.641237113402,1227.0
183.81,192.83,1196.3486597938145,1226.7
182.88,191.67,1196.641237113402,1227.0
182.78,191.62,1196.3486597938145,1226.7
181.65,190.42,1196.641237113402,1227.0
181.03,189.74,1196.3486597938145,1226.7
181.43,190.32,1196.641237113402,1227.0
180.63,189.27,1196.641237113402,1227.0
179.77,188.51,1196.641237113402,1227.0
178.88,187.48,1196.641237113402,1227.0
178.54,187.1,1196.641237113402,1227.0
178.21,186.71,1196.641237113402,1227.0
177.88,186.32,1196.641237113402,1227.0
177.55,185.93,1196.641237113402,1227.0
177.22,185.54,1196.641237113402,1227.0
176.89,185.16,1196.641237113402,1227.0
176.55,184.77,1196.641237113402,1227.0
176.22,184.38,1196.641237113402,1227.0
175.89,183.99,1195.6659793814433,1226.0
175.56,183.61,1195.2758762886597,1225.6
175.23,183.22,1194.8857731958763,1225.2
174.9,182.83,1194.4956701030926,1224.8
174.56,182.44,1194.1055670103094,1224.4
174.23,182.05,1193.7154639175258,1224.0
173.9,181.67,1193.3253608247421,1223.6
173.57,181.28,1192.9352577319587,1223.2
173.24,180.89,1192.5451546391753,1222.8
172.9,180.5,1192.1550515463919,1222.4
173.87,180.92,1191.7649484536082,1222.0
174.58,181.57,1191.3748453608246,1221.6
174.53,181.34,1190.9847422680411,1221.2
173.34,180.13,1190.5946391752577,1220.8
171.94,179.05,1190.2045360824743,1220.4
170.54,177.97,1189.8144329896907,1220.0
169.15,176.89,1189.424329896907,1219.6
