X,Y,Z,Z_SV
576.82,174.64,827.0478144329896,848.03
579.97,177.55,830.588,851.66
582.03,179.97,833.9038762886597,855.06
583.53,182.73,837.2685154639175,858.51
585.42,187.61,840.4771134020618,861.8
586.43,190.8,843.8905154639175,865.3
588.18,195.23,847.7232783505154,869.23
590.05,199.52,851.6730721649484,873.28
591.85,203.93,856.3055463917525,878.03
592.19,209.11,860.742969072165,882.58
591.47,212.78,865.0731134020618,887.02
591.2,217.66,869.7055876288659,891.77
591.55,223.74,874.6208865979381,896.81
592.1,228.69,879.2241030927835,901.53
592.42,234.29,884.1979175257732,906.63
592.01,239.58,889.0644536082474,911.62
591.26,244.53,893.2970721649484,915.96
590.53,250.33,897.9002886597938,920.68
590.4,254.34,901.9476082474227,924.83
590.62,259.22,906.2484948453608,929.24
590.82,264.95,910.2275463917526,933.32
590.46,269.56,913.9335257731958,937.12
590.1,274.16,917.7760412371133,941.06
589.5,279.01,921.189443298969,944.56
589.05,283.72,924.5930927835051,948.05
588.31,287.97,927.6846597938145,951.22
588.24,291.72,930.981030927835,954.6
588.19,295.04,933.819030927835,957.51
588.81,299.16,936.5302474226803,960.29
589.39,302.32,939.2902268041237,963.12
590.67,307.84,942.5183298969072,966.43
591.51,313.09,945.6098969072165,969.6
591.42,316.71,948.5356701030928,972.6
591.29,319.76,951.3541649484536,975.49
591.36,323.76,953.850824742268,978.05
592.26,328.1,956.854618556701,981.13
593.73,332.54,959.4195463917525,983.76
595.63,338.3,962.4916082474226,986.91
596.03,342.42,965.8464948453608,990.35
596.05,344.79,968.9673195876288,993.55
596.28,349.0,972.0686391752578,996.73
596.86,354.4,975.2577319587629,1000.0
598.29,359.25,979.0612371134021,1003.9
600.19,365.21,983.4498969072165,1008.4
601.14,369.48,987.741030927835,1012.8
601.62,373.56,991.4470103092783,1016.6
601.82,378.45,995.5430927835051,1020.8
602.66,378.72,999.7367010309277,1025.1
603.0,379.0,1003.8327835051546,1029.3
603.0,380.0,1008.4164948453608,1034.0
603.9,380.24,1012.8051546391753,1038.5
604.0,380.0,1016.9012371134021,1042.7
603.0,380.0,1020.7047422680412,1046.6
599.0,381.0,1024.7032989690722,1050.7
595.0,385.0,1028.8969072164948,1055.0
594.0,393.0,1034.4558762886597,1060.7
597.0,398.0,1040.1123711340206,1066.5
600.0,398.0,1044.8911340206187,1071.4
602.0,402.0,1048.2070103092783,1074.8
601.0,403.0,1051.6204123711339,1078.3
609.68,395.12,1057.179381443299,1084.0
612.91,394.16,1064.4938144329897,1091.5
616.09,393.39,1068.882474226804,1096.0
619.24,393.44,1073.563711340206,1100.8
621.94,394.38,1076.099381443299,1103.4
624.02,395.6,1078.537525773196,1105.9
625.64,396.8,1081.3657731958763,1108.8
627.26,398.0,1083.7063917525772,1111.2
623.0,385.0,1085.559381443299,1113.1
621.0,384.77,1087.8999999999999,1115.5
621.9,385.01,1090.8257731958763,1118.5
622.8,385.24,1093.7515463917525,1121.5
623.66,385.52,1096.579793814433,1124.4
624.5,385.79,1099.5055670103093,1127.4
624.21,383.41,1102.5288659793814,1130.5
623.09,376.8,1105.6496907216494,1133.7
621.93,373.53,1108.380412371134,1136.5
621.24,371.7,1111.403711340206,1139.6
620.98,371.84,1114.1344329896908,1142.4
619.52,367.12,1117.060206185567,1145.4
618.33,363.97,1119.9859793814433,1148.4
617.37,360.42,1122.8142268041236,1151.3
616.13,356.56,1125.837525773196,1154.4
614.76,354.17,1128.178144329897,1156.8
612.91,351.48,1130.421237113402,1159.1
611.37,348.96,1132.4692783505154,1161.2
610.0,346.11,1134.8098969072164,1163.6
608.76,343.74,1136.760412371134,1165.6
607.79,340.9,1138.9059793814433,1167.8
607.11,338.03,1141.1490721649484,1170.1
605.69,333.94,1143.2946391752578,1172.3
603.85,332.14,1145.245154639175,1174.3
602.03,331.18,1146.8055670103092,1175.9
599.59,327.45,1148.3659793814434,1177.5
597.91,324.06,1149.7313402061857,1178.9
596.45,320.58,1151.2917525773196,1180.5
595.77,318.83,1153.1447422680412,1182.4
594.61,315.98,1154.6076288659794,1183.9
593.46,313.21,1156.0705154639177,1185.4
591.95,310.16,1157.6309278350516,1187.0
590.48,308.31,1159.0938144329896,1188.5
589.42,305.97,1160.5567010309278,1190.0
588.59,303.59,1161.92206185567,1191.4
587.53,301.36,1163.1898969072165,1192.7
586.55,299.1,1164.5552577319586,1194.1
585.62,296.93,1165.920618556701,1195.5
584.96,295.96,1166.8958762886598,1196.5
583.36,292.79,1167.8711340206185,1197.5
581.52,289.27,1169.1389690721649,1198.8
580.52,286.11,1170.2117525773197,1199.9
579.94,283.21,1171.2845360824742,1201.0
579.51,281.78,1172.5523711340206,1202.3
578.8,278.35,1173.8202061855668,1203.6
578.05,275.75,1174.9905154639175,1204.8
577.2,272.93,1176.2583505154637,1206.1
576.49,270.6,1177.3311340206185,1207.2
575.99,268.88,1178.2088659793812,1208.1
575.26,265.56,1179.1841237113401,1209.1
574.46,262.89,1180.1593814432988,1210.1
573.92,260.73,1180.939587628866,1210.9
573.74,258.48,1181.622268041237,1211.6
574.19,255.93,1182.1098969072164,1212.1
574.96,253.97,1182.5,1212.5
575.84,251.17,1182.8901030927836,1212.9
576.55,248.09,1183.377731958763,1213.4
576.58,245.07,1183.5727835051546,1213.6
576.84,242.12,1183.8653608247423,1213.9
577.26,239.58,1184.1579381443298,1214.2
577.47,238.17,1184.3529896907216,1214.4
577.67,235.61,1184.3529896907216,1214.4
578.11,233.11,1184.6455670103094,1214.7
578.75,230.77,1184.9381443298969,1215.0
579.3,228.44,1184.9381443298969,1215.0
580.33,225.56,1185.2307216494844,1215.3
581.35,223.47,1185.2307216494844,1215.3
582.26,221.88,1185.3282474226805,1215.4
582.63,220.44,1185.3282474226805,1215.4
583.02,218.08,1185.5232989690721,1215.6
583.18,216.25,1185.8158762886599,1215.9
583.79,214.61,1185.8158762886599,1215.9
584.45,213.54,1185.8158762886599,1215.9
584.92,212.7,1186.1084536082474,1216.2
585.59,211.68,1186.4985567010308,1216.6
586.09,211.43,1186.6936082474226,1216.8
586.28,212.66,1186.1084536082474,1216.2
588.62,213.35,1185.2307216494844,1215.3
590.6,214.16,1184.5480412371132,1214.6
592.39,214.82,1183.6703092783505,1213.7
595.5,215.55,1182.7925773195875,1212.8
596.74,215.84,1181.2321649484536,1211.2
599.24,216.53,1179.9643298969072,1209.9
602.26,217.63,1179.4767010309279,1209.4
602.45,218.24,1179.1841237113401,1209.1
603.63,220.01,1178.9890721649485,1208.9
605.23,221.71,1178.7940206185567,1208.7
607.64,223.98,1177.9162886597937,1207.8
610.0,226.44,1177.4286597938144,1207.3
612.12,228.66,1176.6484536082473,1206.5
613.08,230.08,1175.5756701030928,1205.4
614.35,232.21,1174.4053608247423,1204.2
616.07,234.75,1173.4301030927836,1203.2
617.23,237.37,1172.4548453608247,1202.2
618.04,241.12,1171.6746391752579,1201.4
618.52,243.83,1171.0894845360824,1200.8
619.26,247.49,1170.2117525773197,1199.9
619.6,249.67,1169.3340206185567,1199.0
619.63,250.52,1168.4562886597937,1198.1
620.82,253.27,1167.6760824742266,1197.3
622.14,256.27,1166.7983505154639,1196.4
622.73,259.55,1165.7255670103093,1195.3
623.09,263.32,1164.9453608247422,1194.5
623.23,266.21,1164.360206185567,1193.9
623.41,268.12,1163.6775257731958,1193.2
623.5,269.39,1163.0923711340206,1192.6
623.51,271.12,1162.5072164948454,1192.0
623.5,273.27,1162.019587628866,1191.5
623.59,276.3,1161.4344329896908,1190.9
624.16,279.98,1160.7517525773196,1190.2
625.28,284.95,1159.9715463917526,1189.4
625.83,293.58,1159.3863917525773,1188.8
623.85,305.21,1158.6061855670102,1188.0
623.07,306.22,1157.923505154639,1187.3
622.17,308.53,1157.4358762886598,1186.8
621.33,310.59,1157.1432989690722,1186.5
620.51,312.91,1156.8507216494845,1186.2
620.04,316.04,1156.558144329897,1185.9
619.58,319.58,1156.2655670103093,1185.6
619.09,321.43,1156.0705154639177,1185.4
618.23,324.69,1155.9729896907215,1185.3
616.99,328.13,1155.4853608247422,1184.8
616.05,331.14,1155.4853608247422,1184.8
615.13,334.55,1155.4853608247422,1184.8
614.14,337.22,1155.4853608247422,1184.8
613.08,339.34,1155.582886597938,1184.9
612.41,341.1,1155.582886597938,1184.9
612.15,343.63,1155.582886597938,1184.9
611.97,345.87,1155.680412371134,1185.0
611.7,348.34,1155.7779381443297,1185.1
610.84,352.0,1155.9729896907215,1185.3
609.55,354.13,1155.9729896907215,1185.3
607.97,356.51,1156.0705154639177,1185.4
607.22,357.84,1156.2655670103093,1185.6
606.59,360.39,1156.3630927835052,1185.7
605.96,362.93,1156.3630927835052,1185.7
605.33,365.48,1156.6556701030927,1186.0
604.7,368.03,1157.240824742268,1186.6
604.07,370.58,1157.3383505154638,1186.7
603.44,373.13,1157.6309278350516,1187.0
602.81,375.68,1157.8259793814434,1187.2
602.18,378.23,1157.8259793814434,1187.2
601.55,380.78,1158.3136082474227,1187.7
600.93,383.32,1158.5086597938146,1187.9
600.3,385.87,1158.996288659794,1188.4
599.67,388.42,1159.1913402061855,1188.6
599.04,390.97,1159.3863917525773,1188.8
598.67,393.96,1159.6789690721648,1189.1
597.95,396.39,1159.8740206185566,1189.3
597.52,398.66,1160.0690721649485,1189.5
597.2,400.34,1160.2641237113403,1189.7
596.94,403.21,1160.361649484536,1189.8
596.61,405.21,1160.5567010309278,1190.0
596.29,406.4,1160.6542268041235,1190.1
595.95,408.15,1160.7517525773196,1190.2
595.81,409.65,1161.141855670103,1190.6
596.07,411.76,1161.141855670103,1190.6
596.66,414.05,1160.9468041237114,1190.4
597.12,414.03,1160.8492783505153,1190.3
597.58,414.0,1160.459175257732,1189.9
598.04,413.98,1159.8740206185566,1189.3
598.0,415.0,1159.3863917525773,1188.8
598.0,416.0,1158.898762886598,1188.3
597.0,416.0,1158.4111340206184,1187.8
596.0,416.0,1158.2160824742266,1187.6
596.0,417.0,1157.8259793814434,1187.2
596.0,418.0,1157.4358762886598,1186.8
595.0,418.0,1156.9482474226804,1186.3
594.0,418.0,1156.3630927835052,1185.7
594.0,419.0,1155.7779381443297,1185.1
595.0,420.0,1154.9977319587629,1184.3
596.0,421.0,1154.3150515463917,1183.6
596.0,421.0,1153.3397938144328,1182.6
594.0,423.0,1152.7546391752578,1182.0
591.0,425.0,1152.46206185567,1181.7
589.0,429.0,1152.559587628866,1181.8
587.0,432.0,1152.0719587628864,1181.3
586.0,435.0,1151.0967010309278,1180.3
588.0,439.0,1148.561030927835,1177.7
592.0,441.0,1146.9030927835051,1176.0
596.0,441.0,1143.1971134020619,1172.2
600.33,440.0,1139.6861855670102,1168.6
604.67,439.0,1135.4925773195876,1164.3
609.0,438.0,1133.1519587628866,1161.9
614.0,435.0,1131.8841237113402,1160.6
617.0,432.0,1128.6657731958762,1157.3
619.0,429.0,1127.8855670103092,1156.5
621.0,428.0,1128.178144329897,1156.8
622.0,425.0,1127.6905154639176,1156.3
621.0,424.0,1126.0325773195875,1154.6
621.0,423.0,1124.08206185567,1152.6
621.0,422.0,1123.0092783505154,1151.5
621.0,421.0,1121.838969072165,1150.3
621.0,421.0,1120.4736082474228,1148.9
621.0,420.0,1119.303298969072,1147.7
621.0,419.0,1117.840412371134,1146.2
621.0,418.0,1116.4750515463916,1144.8
621.0,417.0,1114.8171134020618,1143.1
621.0,417.0,1113.939381443299,1142.2
621.0,416.0,1112.4764948453608,1140.7
621.0,415.0,1111.1111340206185,1139.3
620.74,415.21,1109.5507216494846,1137.7
621.33,415.19,1108.380412371134,1136.5
621.89,415.2,1107.1125773195877,1135.2
619.0,414.0,1105.8447422680413,1133.9
618.7,412.86,1104.9670103092783,1133.0
619.16,412.83,1103.9917525773196,1132.0
619.62,412.81,1102.626391752577,1130.6
619.64,410.73,1101.8461855670103,1129.8
619.43,409.59,1100.383298969072,1128.3
619.56,408.31,1099.7006185567009,1127.6
619.7,407.47,1098.5303092783506,1126.4
619.89,406.25,1097.262474226804,1125.1
620.1,405.57,1096.3847422680412,1124.2
620.51,403.89,1095.2144329896907,1123.0
620.13,403.2,1093.5564948453607,1121.3
619.92,401.92,1092.4837113402061,1120.2
619.31,401.22,1091.21587628866,1118.9
618.84,400.72,1090.240618556701,1117.9
618.36,400.57,1088.9727835051544,1116.6
618.2,400.07,1088.0950515463917,1115.7
618.42,399.28,1086.8272164948455,1114.4
619.51,397.28,1085.0717525773196,1112.6
619.96,395.17,1083.121237113402,1110.6
619.78,393.81,1081.0731958762885,1108.5
619.52,392.24,1079.6103092783505,1107.0
619.15,390.86,1077.9523711340205,1105.3
618.74,389.74,1075.9043298969073,1103.2
618.49,388.53,1074.3439175257731,1101.6
618.91,386.82,1072.7835051546392,1100.0
619.69,385.18,1070.9305154639173,1098.1
620.2,383.76,1068.882474226804,1096.0
620.59,382.03,1066.8344329896909,1093.9
620.46,381.26,1064.981443298969,1092.0
620.51,379.87,1063.421030927835,1090.4
619.62,378.24,1061.9581443298969,1088.9
617.64,376.49,1061.4705154639175,1088.4
616.78,372.59,1061.080412371134,1088.0
615.14,371.11,1059.52,1086.4
613.94,370.21,1057.8620618556702,1084.7
614.3,368.93,1055.521443298969,1082.3
614.15,368.12,1053.3758762886596,1080.1
614.42,367.54,1051.2303092783507,1077.9
615.65,366.47,1047.9144329896908,1074.5
615.6,365.54,1045.1837113402062,1071.7
615.41,364.16,1042.8430927835052,1069.3
615.61,362.87,1041.7703092783506,1068.2
615.13,361.92,1039.137113402062,1065.5
615.78,361.71,1036.3088659793814,1062.6
616.85,362.09,1031.920206185567,1058.1
617.08,362.01,1028.6043298969073,1054.7
616.94,361.56,1026.1661855670104,1052.2
616.9,359.89,1023.0453608247423,1049.0
616.3,358.32,1020.9973195876289,1046.9
618.56,358.09,1019.1443298969072,1045.0
619.43,359.25,1017.2913402061855,1043.1
620.51,361.35,1015.438350515464,1041.2
621.4,363.11,1013.0977319587628,1038.8
622.19,365.14,1010.9521649484535,1036.6
622.36,366.52,1008.221443298969,1033.8
622.29,367.58,1005.8808247422681,1031.4
623.3,372.07,1003.4426804123711,1028.9
622.18,373.34,1001.2971134020619,1026.7
622.0,375.4,999.1515463917525,1024.5
621.39,379.47,997.2010309278351,1022.5
620.96,381.48,995.1529896907216,1020.4
620.68,384.26,993.1049484536081,1018.3
620.31,386.04,990.959381443299,1016.1
620.19,388.9,989.1063917525773,1014.2
619.15,390.77,987.1558762886598,1012.2
617.78,392.9,985.2053608247423,1010.2
616.05,395.77,983.3523711340206,1008.3
614.69,397.64,982.0845360824742,1007.0
613.21,401.47,980.5241237113402,1005.4
611.99,403.5,978.9637113402061,1003.8
610.66,406.31,977.5008247422679,1002.3
609.48,408.54,976.0379381443298,1000.8
608.41,410.92,974.8188659793814,999.55
607.04,413.19,973.6485567010309,998.35
604.81,416.34,972.4294845360824,997.1
603.28,418.3,971.3469484536082,995.99
603.7,419.12,970.5179793814433,995.14
604.11,419.94,969.7475257731959,994.35
603.0,420.0,968.7722680412371,993.35
602.0,421.0,968.206618556701,992.77
601.0,422.0,967.4849278350515,992.03
600.0,423.0,966.7827422680411,991.31
599.0,424.0,966.3536288659793,990.87
599.0,424.0,965.9245154639175,990.43
598.0,425.0,965.5441649484535,990.04
597.0,426.0,965.1248041237113,989.61
596.0,427.0,964.8517319587629,989.33
595.0,428.0,964.5981649484536,989.07
595.0,429.0,964.4128659793814,988.88
594.0,430.0,964.2373195876289,988.7
593.0,431.0,964.0812783505154,988.54
593.0,432.0,964.0032577319588,988.46
592.0,432.0,963.7887010309278,988.24
590.0,433.0,964.0812783505154,988.54
587.0,435.0,964.3738556701031,988.84
584.0,437.0,964.5103917525773,988.98
583.0,441.0,964.7737113402062,989.25
583.0,445.0,964.8907422680412,989.37
584.0,449.0,965.0175257731959,989.5
585.0,452.0,965.251587628866,989.74
586.0,455.0,965.4271340206185,989.92
589.0,458.0,965.6611958762886,990.16
591.4,460.8,965.9050103092783,990.41
591.0,463.0,966.2463505154639,990.76
592.0,473.0,966.4023917525773,990.92
598.0,474.0,966.7729896907216,991.3
601.0,472.0,967.5531958762887,992.1
604.0,471.0,968.3821649484536,992.95
607.0,471.0,969.5817319587628,994.18
610.0,472.0,970.9665979381443,995.6
612.0,473.0,973.268206185567,997.96
614.0,473.0,975.6478350515464,1000.4
616.0,471.0,976.4280412371135,1001.2
618.0,467.0,980.0364948453608,1004.9
619.0,466.0,983.1573195876289,1008.1
620.0,466.0,986.6682474226805,1011.7
620.88,465.65,989.8865979381443,1015.0
622.0,467.0,992.3247422680412,1017.5
623.0,467.0,997.0059793814432,1022.3
624.0,464.0,1003.8327835051546,1029.3
624.0,461.0,1006.7585567010309,1032.3
624.0,460.0,1008.9041237113402,1034.5
624.0,460.0,1012.122474226804,1037.8
625.0,460.0,1018.0715463917527,1043.9
626.0,459.0,1027.336494845361,1053.4
625.0,459.0,1030.944948453608,1057.1
624.3,460.25,1034.6509278350516,1060.9
625.4,456.19,1038.94206185567,1065.3
625.35,453.65,1043.720824742268,1070.2
625.19,451.09,1048.6946391752576,1075.3
625.22,448.58,1053.3758762886596,1080.1
625.93,444.17,1058.1546391752577,1085.0
626.56,438.99,1063.2259793814433,1090.2
626.44,432.68,1067.1270103092784,1094.2
625.86,428.47,1071.0280412371135,1098.2
625.45,426.7,1075.1241237113402,1102.4
625.33,423.88,1078.6350515463917,1106.0
625.14,421.61,1082.145979381443,1109.6
624.76,419.06,1085.559381443299,1113.1
624.66,415.99,1089.362886597938,1117.0
624.95,411.64,1092.8738144329895,1120.6
625.44,407.52,1096.0921649484537,1123.9
625.75,403.18,1099.3105154639175,1127.2
625.83,397.71,1101.6511340206184,1129.6
625.5,394.75,1103.9917525773196,1132.0
625.08,391.88,1106.5274226804122,1134.6
624.68,389.53,1108.6729896907216,1136.8
624.47,386.55,1111.0136082474228,1139.2
624.49,383.5,1113.061649484536,1141.3
624.47,382.82,1115.4022680412372,1143.7
625.06,378.13,1117.4503092783505,1145.8
625.47,373.49,1119.1082474226803,1147.5
625.85,367.52,1120.6686597938144,1149.1
625.72,363.77,1121.741443298969,1150.2
625.39,360.83,1122.6191752577317,1151.1
625.39,357.75,1123.5944329896906,1152.1
625.25,354.94,1124.7647422680411,1153.3
624.87,352.35,1125.642474226804,1154.2
624.67,349.69,1126.617731958763,1155.2
624.6,347.67,1127.3979381443298,1156.0
624.77,343.47,1128.5682474226805,1157.2
625.25,338.2,1129.4459793814433,1158.1
625.17,332.29,1130.1286597938144,1158.8
624.96,329.63,1130.7138144329897,1159.4
624.33,324.37,1131.103917525773,1159.8
624.24,324.04,1131.7865979381443,1160.5
624.06,320.86,1132.4692783505154,1161.2
624.12,317.58,1133.1519587628866,1161.9
624.2,315.96,1133.8346391752575,1162.6
624.69,311.47,1134.6148453608248,1163.4
625.02,305.37,1135.2975257731957,1164.1
624.32,298.21,1135.6876288659794,1164.5
623.8,294.42,1136.1752577319587,1165.0
623.47,291.04,1136.4678350515462,1165.3
623.38,289.1,1137.1505154639176,1166.0
623.18,285.54,1137.638144329897,1166.5
623.23,282.77,1138.223298969072,1167.1
623.27,279.99,1138.7109278350515,1167.6
623.32,277.22,1139.2960824742268,1168.2
623.36,274.44,1139.881237113402,1168.8
623.41,271.67,1140.4663917525775,1169.4
623.45,268.89,1140.9540206185568,1169.9
623.5,266.12,1141.7342268041236,1170.7
623.54,263.34,1141.9292783505155,1170.9
623.59,260.56,1142.416907216495,1171.4
623.64,257.79,1142.9045360824744,1171.9
623.68,255.01,1143.2946391752578,1172.3
623.73,252.24,1143.782268041237,1172.8
623.77,249.46,1144.1723711340205,1173.2
623.82,246.69,1144.7575257731958,1173.8
623.86,243.91,1145.1476288659794,1174.2
623.91,241.14,1145.8303092783506,1174.9
623.95,238.36,1146.31793814433,1175.4
624.0,235.58,1146.9030927835051,1176.0
623.99,233.72,1147.2931958762888,1176.4
623.93,231.71,1147.5857731958763,1176.7
623.91,229.84,1148.1709278350515,1177.3
623.72,227.42,1148.463505154639,1177.6
623.82,224.62,1149.0486597938145,1178.2
623.68,224.15,1149.4387628865977,1178.6
623.69,222.88,1149.7313402061857,1178.9
624.16,219.83,1150.3164948453607,1179.5
624.31,218.94,1150.8041237113403,1180.0
624.58,215.8,1151.1942268041237,1180.4
624.72,213.66,1151.4868041237114,1180.7
624.83,211.29,1151.584329896907,1180.8
624.69,209.92,1151.6818556701032,1180.9
624.34,208.59,1151.584329896907,1180.8
623.83,207.1,1151.4868041237114,1180.7
623.41,204.72,1151.4868041237114,1180.7
623.04,205.64,1150.999175257732,1180.2
623.55,203.04,1150.6090721649484,1179.8
624.12,198.75,1150.121443298969,1179.3
624.62,193.68,1149.8288659793814,1179.0
624.56,186.79,1149.341237113402,1178.5
623.81,183.01,1148.9511340206184,1178.1
622.88,181.09,1148.2684536082475,1177.4
621.98,178.89,1147.4882474226804,1176.6
621.32,178.21,1147.0006185567008,1176.1
620.67,177.07,1145.8303092783506,1174.9
619.96,174.71,1144.9525773195876,1174.0
619.66,174.22,1143.977319587629,1173.0
618.89,172.16,1143.2946391752578,1172.3
618.41,171.41,1142.5144329896907,1171.5
617.8,170.63,1141.8317525773195,1170.8
616.83,168.57,1141.1490721649484,1170.1
616.11,167.93,1140.5639175257731,1169.5
615.4,166.89,1139.5886597938145,1168.5
614.58,165.86,1138.51587628866,1167.4
614.02,165.03,1137.443092783505,1166.3
613.43,164.06,1136.760412371134,1165.6
612.82,163.14,1135.8826804123712,1164.7
612.2,161.77,1134.9074226804123,1163.7
611.73,161.62,1133.9321649484536,1162.7
611.4,160.86,1133.3470103092782,1162.1
610.96,159.05,1132.2742268041236,1161.0
610.41,157.9,1131.3964948453606,1160.1
609.42,156.7,1130.323711340206,1159.0
608.09,155.84,1129.0558762886599,1157.7
606.43,153.73,1128.080618556701,1156.7
605.19,152.16,1127.1053608247423,1155.7
603.96,150.36,1126.1301030927834,1154.7
603.09,148.82,1125.1548453608248,1153.7
602.13,147.22,1124.179587628866,1152.7
601.39,146.04,1123.1068041237113,1151.6
600.71,145.16,1122.3265979381442,1150.8
599.34,142.71,1121.2538144329897,1149.7
598.29,141.82,1120.1810309278349,1148.6
597.13,141.07,1119.1082474226803,1147.5
595.67,139.32,1118.035463917526,1146.4
594.63,138.02,1116.9626804123711,1145.3
593.43,136.34,1115.8898969072166,1144.2
592.61,134.9,1114.9146391752577,1143.2
591.77,133.36,1113.5492783505154,1141.8
590.71,131.79,1111.9888659793814,1140.2
588.83,129.28,1110.3309278350516,1138.5
586.92,127.49,1108.380412371134,1136.5
584.8,125.28,1106.722474226804,1134.8
583.09,123.53,1105.1620618556701,1133.2
581.33,121.22,1103.2115463917526,1131.2
579.93,119.02,1101.4560824742268,1129.4
578.3,116.63,1099.798144329897,1127.7
576.43,114.74,1097.7501030927833,1125.6
574.19,112.94,1095.7995876288658,1123.6
572.36,111.41,1094.04412371134,1121.8
570.44,109.66,1091.9960824742268,1119.7
568.51,107.43,1089.9480412371133,1117.6
566.69,104.57,1087.8999999999999,1115.5
564.86,102.18,1085.559381443299,1113.1
563.1,100.96,1082.7311340206186,1110.2
561.1,99.995,1079.902886597938,1107.3
558.74,98.388,1077.659793814433,1105.0
556.46,96.986,1075.1241237113402,1102.4
554.37,94.88,1072.6859793814433,1099.9
552.56,92.977,1070.1503092783505,1097.3
550.86,90.916,1067.6146391752577,1094.7
549.24,89.42,1064.981443298969,1092.0
547.45,88.157,1062.3482474226803,1089.3
545.87,88.824,1059.7150515463916,1086.6
543.87,90.089,1056.301649484536,1083.1
542.55,91.773,1054.4486597938144,1081.2
540.34,91.615,1052.5956701030927,1079.3
539.55,90.867,1050.2550515463918,1076.9
539.14,88.897,1047.3292783505156,1073.9
539.48,87.502,1043.9158762886598,1070.4
540.0,86.096,1040.6975257731958,1067.1
540.94,85.228,1037.4791752577319,1063.8
541.25,84.958,1034.4558762886597,1060.7
541.18,84.832,1031.6276288659792,1057.8
540.85,84.566,1030.6523711340205,1056.8
541.0,84.454,1029.6771134020619,1055.8
542.2,84.321,1027.4340206185566,1053.5
545.28,84.355,1024.7032989690722,1050.7
549.54,84.758,1021.6799999999998,1047.6
552.88,85.568,1018.6567010309278,1044.5
555.17,86.349,1014.0729896907216,1039.8
557.36,86.888,1010.3670103092783,1036.0
559.34,87.808,1009.8793814432989,1035.5
560.61,89.211,1009.5868041237113,1035.2
564.81,92.164,1008.8065979381444,1034.4
565.31,93.507,1006.9536082474226,1032.5
564.89,94.329,1004.8080412371133,1030.3
568.92,96.945,1002.2723711340207,1027.7
568.94,97.597,1000.9070103092782,1026.3
570.91,99.147,999.9317525773196,1025.3
571.89,100.22,997.7861855670103,1023.1
574.57,101.95,994.9579381443299,1020.2
576.3,103.94,993.1049484536081,1018.3
577.19,105.79,991.9346391752578,1017.1
577.66,107.34,990.3742268041237,1015.5
578.56,109.07,988.9113402061855,1014.0
579.32,110.58,988.0336082474226,1013.1
579.8,111.71,986.9608247422681,1012.0
581.15,113.18,985.7905154639175,1010.8
582.54,114.7,984.3276288659794,1009.3
584.07,116.16,982.4746391752577,1007.4
584.93,117.29,980.8167010309279,1005.7
585.92,118.57,978.6711340206185,1003.5
586.82,119.82,976.8181443298969,1001.6
587.8,121.24,975.4527835051547,1000.2
589.12,122.84,974.0581649484536,998.77
589.44,123.69,973.0536494845361,997.74
590.01,124.83,972.205175257732,996.87
590.62,125.75,971.707793814433,996.36
591.18,126.62,970.8983298969072,995.53
592.22,127.61,969.9133195876288,994.52
594.1,128.87,968.3626597938144,992.93
595.42,130.0,965.6026804123711,990.1
597.01,132.23,963.691175257732,988.14
597.45,134.86,963.2230515463917,987.66
598.35,137.82,962.1015051546392,986.51
599.43,140.86,961.4383298969072,985.83
600.61,143.65,960.7068865979381,985.08
602.07,146.75,959.9851958762887,984.34
603.23,149.37,959.1464742268041,983.48
604.21,151.38,958.4540412371134,982.77
605.35,153.69,957.966412371134,982.27
606.29,155.65,957.2544742268041,981.54
606.9,157.38,956.9326391752577,981.21
607.96,159.82,956.406,980.67
608.51,161.48,956.1524329896906,980.41
609.42,163.65,955.8793608247422,980.13
610.09,165.42,955.7135670103092,979.96
610.71,167.13,955.4502474226805,979.69
610.61,167.71,955.2844536082474,979.52
611.32,169.48,955.2747010309278,979.51
612.24,171.47,955.2161855670104,979.45
613.06,173.03,954.9821237113403,979.21
613.61,174.07,954.7480618556701,978.97
614.88,176.66,954.4749896907217,978.69
615.48,179.66,954.3969690721649,978.61
615.85,184.08,954.4944948453608,978.71
615.61,185.73,954.8553402061856,979.08
616.03,189.66,955.1186597938145,979.35
616.52,192.61,955.5087628865979,979.75
617.11,196.27,956.0061443298969,980.26
617.77,199.28,956.4840206185567,980.75
618.38,202.23,956.7863505154638,981.06
618.57,206.82,957.2349690721649,981.52
618.37,210.76,957.8103711340206,982.11
618.33,215.17,958.5905773195876,982.91
618.78,219.42,959.6145979381444,983.96
619.33,222.06,960.853175257732,985.23
620.89,228.79,962.3745773195876,986.79
621.25,234.97,963.9252371134021,988.38
621.02,240.02,965.6514432989691,990.15
621.28,244.56,967.6507216494846,992.2
622.05,248.51,970.2839175257732,994.9
623.82,255.96,972.8878556701031,997.57
624.58,262.75,975.7453608247422,1000.5
624.66,268.16,978.2810309278351,1003.1
624.75,273.14,980.8167010309279,1005.7
624.75,276.16,983.6449484536082,1008.6
625.13,279.68,986.4731958762886,1011.5
625.93,283.98,989.2039175257731,1014.3
626.66,292.13,992.3247422680412,1017.5
626.59,301.75,995.2505154639175,1020.5
626.5,303.21,998.1762886597938,1023.5
625.78,302.7,1001.2971134020619,1026.7
624.94,304.36,1004.7105154639175,1030.2
626.22,309.37,1008.8065979381444,1034.4
627.73,326.31,1013.2927835051546,1039.0
626.79,332.96,1017.1938144329897,1043.0
