X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
318.02	310.68	1	265.16	303.32	0.9995	483.63	409.67	1	223.08	194.77	1	326.35	545.04	1	129.32	490.82	1
318.42	310.94	1	264.2	301.49	0.9995	483.05	409.47	1	223.09	194.54	1	325.09	544.82	1	128.09	490.49	1
318.26	311.04	1	263.37	299.95	0.9995	482.17	409.27	1	223.05	194.59	1	323.39	544.44	1	123.38	490.09	1
318.21	311.19	1	262.41	297.93	0.9995	481.45	409.2	1	223.03	193.98	1	322.47	544.21	1	124.48	489.79	1
318.01	311.25	1	261.35	295.94	0.9995	479.96	409.02	1	223.06	194.19	1	321.55	543.94	1	123.43	489.5	1
317.72	311.3	1	259.77	293.52	0.9995	480.43	408.57	1	223.06	194.19	1	319.85	543.62	1	122.07	489.28	1
317.92	311.5	1	258.31	291.25	0.9995	480.02	408.26	1	223.07	193.81	1	318.89	543.29	1	120.44	488.88	1
317.35	311.48	1	256.64	289.3	0.9995	478.46	407.85	1	222.96	193.89	1	317.75	543.11	1	118.04	488.81	1
316.94	311.38	1	255.3	287.45	0.9995	477.66	407.44	1	222.74	192.81	1	316.71	542.85	1	116.89	488.22	1
316.81	311.39	1	253.91	285.76	0.9995	477.62	407.02	1	222.47	192.68	1	315.66	542.54	1	115.88	487.93	1
316.09	311.31	1	252.76	284.5	0.9995	476.25	406.56	1	222.56	192.01	1	314.51	542.29	1	113.01	487.47	1
315.82	311.32	1	251.54	283.12	0.9995	475.16	405.91	1	222.55	191.83	1	313.56	541.96	1	110.56	487.26	1
315.17	311.36	1	250.17	281.49	0.9995	474.96	405.63	1	222.53	192.27	1	312.46	541.72	1	108.83	487.63	1
315.41	311.62	1	249.49	280.79	0.9995	473.01	405.04	1	222.59	191.8	1	311.31	541.49	1	107.29	488.18	1
315.02	311.8	1	248.96	280.32	0.9995	471.63	404.7	1	222.45	191.63	1	311.05	541.28	1	106.4	488.36	1
315.04	312.17	1	248.55	279.88	0.9995	471.45	404.59	1	222.24	190.2	1	309.37	540.89	1	104.65	488.95	1
314.58	312.25	1	247.73	279.35	0.9995	470.76	404.43	1	222.49	191.23	1	308.17	540.66	1	102.7	489.54	1
314.55	312.44	1	246.62	278.4	0.9995	470.88	404.15	1	222.42	191.13	1	308.01	540.51	1	101.02	490.13	1
314.24	312.5	1	245.17	277.26	0.9995	471.13	404.05	1	222.24	190.48	1	307.08	540.2	1	99.34	490.54	1
313.76	312.41	1	243.89	276.08	0.9995	469.39	403.26	1	222.06	189.45	1	305.22	539.74	1	98.201	490.76	1
313.74	312.58	1	243.21	275.24	0.9995	467.74	402.53	1	222.1	189.82	1	304.84	539.65	1	96.897	491.13	1
313.79	313.04	1	241.81	273.68	0.9995	466.8	401.8	1	221.92	189.2	1	304.47	539.45	1	97.816	490.33	1
313.61	313.24	1	239.27	270.7	0.9995	465.86	401.01	1	221.93	189.27	1	303.46	539.13	1	96.5	490.72	1
314.88	313.94	1	236.76	268.02	0.9995	464.03	400.27	1	221.73	188.44	1	301.76	538.74	1	94.419	491.88	1
313.79	313.61	1	236.79	268.19	0.9995	462.15	399.59	1	221.55	187.7	1	301.85	538.58	1	93.283	492.71	1
313.74	313.74	1	236.09	267.68	0.9995	461.31	399.43	1	221.65	187.54	1	301.06	538.39	1	92.515	493.95	1
313.29	313.61	1	234.99	266.79	0.9995	460.66	399.27	1	221.59	187.08	1	300.29	538.16	1	92.449	494.76	1
313	313.74	1	233.6	265.68	0.9995	459.9	399.02	1	221.56	187.34	1	298.56	537.76	1	92.695	494.96	1
313.54	314.34	1	232.44	264.71	0.9995	457.68	398.44	1	221.43	186.83	1	298.22	537.61	1	91.808	495.79	1
312.69	314.13	1	231.51	264.01	0.9995	457.65	398.1	1	221.5	186.97	1	298.2	537.43	1	91.728	496.42	1
312.88	314.46	1	230.3	263.02	0.9995	457.38	397.61	1	221.3	186.98	1	297.45	537.13	1	90.669	498.46	1
312.9	314.6	1	229.47	262.32	0.9995	455.82	396.84	1	221.26	186.74	1	295.93	536.77	1	90.366	500.81	1
312.91	314.9	1	228.12	261.17	0.9995	455.96	396.5	1	221.24	186.25	1	295.29	536.53	1	90.115	503.23	1
313.07	315.14	1	227.46	260.45	0.9995	453.62	395.64	1	221.26	186.12	1	294.63	536.38	1	89.794	505.42	1
313.26	315.39	1	226.95	260	0.9995	452.48	395.03	1	221.22	186.18	1	294.35	536.14	1	89.471	507.54	1
312.96	315.34	1	226.68	259.35	0.9995	451.37	394.58	1	221.12	185.62	1	294.16	536.03	1	89.144	510.14	1
313.87	316.05	1	223.28	256.2	0.9995	450.62	394.25	1	220.79	184.65	1	292.93	535.64	1	88.855	512.22	1
313.51	316.15	1	221.66	255.94	0.9995	449.58	393.96	1	220.68	185.06	1	292.57	535.46	1	88.762	514.05	1
313.44	316.33	1	218.82	255.81	0.9995	449.47	393.78	1	220.8	185.24	1	292.15	535.29	1	88.646	515.71	1
313.29	316.5	1	216.26	255.76	0.9995	448.86	393.5	1	220.94	185.79	1	291.33	535.04	1	88.196	517.91	1
313.82	317.04	1	213.42	255.59	0.9995	447.99	393.25	1	220.76	184.86	1	290.56	534.83	1	88.667	519.21	1
312.78	316.6	1	210.59	255.31	0.9995	447.79	392.87	1	220.8	184.55	1	289.82	534.6	1	89.345	521.84	1
312.52	316.73	1	208.06	254.93	0.9995	447.12	392.45	1	220.8	184.72	1	289.67	534.5	1	90.1	524.88	1
312.28	316.73	1	206.15	254.72	0.9995	445.05	391.58	1	220.82	185.09	1	289.49	534.33	1	90.839	526.49	1
311.77	316.72	1	203.53	254.33	0.9995	445.15	391.1	1	220.61	184.44	1	288.97	534.15	1	91.729	529.13	1
312.09	317.16	1	200.35	253.6	0.9995	444.03	390.34	1	220.59	184.54	1	288.67	533.83	1	92.299	531.23	1
312.22	317.51	1	197.41	253.05	0.9995	442.19	389.64	1	220.63	184.68	1	288.09	533.64	1	92.855	532.84	1
311.63	317.29	1	194.43	252.56	0.9995	441.17	389.37	1	220.7	184.74	1	288.02	533.5	1	93.528	534.39	1
312.02	317.9	1	191.92	252.11	0.9995	440.31	389.24	1	220.39	183.65	1	287.19	533.23	1	94.077	536.32	1
312.05	318.13	1	189.81	251.82	0.9995	439.38	389.18	1	220.29	183.73	1	287.01	533.17	1	94.447	537.47	1
310.87	317.55	1	188.17	251.77	0.9995	438.86	389.07	1	220.39	184.01	1	286.58	533.04	1	94.985	538.67	1
310.82	317.67	1	186.26	251.54	0.9995	437.67	388.66	1	220.21	182.91	1	286.38	532.83	1	95.558	540.42	1
311.82	318.69	1	184.44	251.41	0.9995	436.55	388.28	1	220.27	183.62	1	286.52	532.81	1	96.238	542.73	1
312.27	319.26	1	182.62	251.36	0.9995	436.06	388.05	1	220.08	182.72	1	286.82	532.66	1	96.898	544.23	1
310.33	318.32	1	179.66	251	0.9995	434.71	387.74	1	220.05	182.54	1	283.51	531.65	1	97.528	545.64	1
310.19	318.33	1	177.85	250.78	0.9995	433.51	387.26	1	220	182.93	1	282.43	530.57	1	98.089	546.97	1
310.32	318.57	1	176.28	250.75	0.9995	432.56	387.05	1	219.83	182.57	1	281.8	529.99	1	98.775	548.69	1
310.52	318.84	1	174.3	250.71	0.9995	431.37	386.76	1	219.88	182.45	1	280.61	529.44	1	99.273	550.18	1
309.9	318.63	1	172.33	250.42	0.9995	430.61	386.45	1	219.83	182	1	278.41	528.6	1	99.498	550.87	1
309.44	318.53	1	170.91	250.39	0.9995	429.52	386.1	1	219.73	182.35	1	275.78	527.94	1	99.976	552.24	1
310.87	319.65	1	169.47	250.24	0.9995	429.19	385.82	1	219.69	181.88	1	274.09	527.48	1	100.35	552.93	1
309.39	318.82	1	168.39	250.21	0.9995	428.34	385.5	1	219.44	181.38	1	272.56	527.07	1	100.83	554.15	1
308.78	318.61	1	167.21	250.15	0.9995	427.91	385.56	1	219.53	182.12	1	270.83	526.67	1	101.31	555.27	1
308.73	319.06	1	164.6	249.75	0.9995	427.56	385.48	1	219.43	182	1	269.19	526.19	1	101.53	555.54	1
308.65	319.29	1	163.04	249.58	0.9995	425.72	385.61	1	219.39	182.28	1	268.17	525.76	1	101.84	556.86	1
309.94	320.87	1	161.22	249.41	0.9995	425.79	385.57	1	219.39	182.2	1	266.15	525.22	1	102.16	557.69	1
308.58	319.76	1	159.93	249.27	0.9995	424.36	385.52	1	219.36	182.37	1	264.55	524.57	1	102.65	559.01	1
308.59	320.12	1	158.34	249.05	0.9995	424.86	385.36	1	219.29	181.99	1	262.82	523.96	1	102.94	559.45	1
308.83	320.48	1	156.71	249.03	0.9995	422.72	385.06	1	219.18	182.06	1	261.7	523.51	1	103.48	561.25	1
309.78	321.61	1	154.08	250.21	0.9995	420.77	384.86	1	219.17	182.6	1	260.36	523.04	1	103.87	562.15	1
309.87	322.02	1	150.81	251.82	0.9995	420.33	384.79	1	219.05	182.29	1	258.19	522.26	1	104.13	562.64	1
308.4	320.98	1	146.25	253.68	0.9995	418.23	384.48	1	219.07	182.74	1	257.08	521.87	1	104.57	563.93	1
308.9	321.71	1	142.2	255.03	0.9995	416.88	384.57	1	218.96	182.29	1	255.95	521.46	1	104.91	564.96	1
308.62	321.73	1	138.59	255.98	0.9995	417.28	384.47	1	218.92	182.25	1	254.96	521.01	1	105.29	565.47	1
309.88	323.08	1	135.14	256.9	0.9995	415.55	384.9	1	218.68	182.18	1	252.88	520.36	1	105.76	566.69	1
308.71	322.19	1	131.48	257.84	0.9995	415.4	385.26	1	218.65	182.15	1	252.17	519.91	1	106.04	567.38	1
308.59	322.26	1	128.05	258.68	0.9995	414.47	385.47	1	218.54	182.16	1	250.94	519.52	1	106.16	567.39	1
309.72	323.33	1	125.3	259.61	0.9995	413.01	385.72	1	218.57	182.38	1	249.65	519.01	1	106.48	568.34	1
308.15	322.12	1	121.56	260.75	0.9995	411.67	385.7	1	218.34	182.03	1	248.57	518.52	1	107.36	569.84	1
307.83	322.15	1	118.68	261.67	0.9995	410.47	385.76	1	218.29	181.61	1	246.11	517.78	1	109.95	573.42	1
307.83	322.29	1	115.75	262.61	0.9995	408.27	385.74	1	218.15	181.46	1	246.42	517.58	1	110.03	571.93	1
307.66	322.4	1	112.98	263.6	0.9995	407.25	385.82	1	218.38	183	1	245.28	517.17	1	112.17	573.96	1
307.79	322.85	1	110.21	264.43	0.9995	405.92	385.92	1	218.12	182.61	1	244.52	516.74	1	114	575.39	1
309.1	324.33	1	107.64	265.37	0.9995	407.18	385.65	1	218.01	182.72	1	242.49	516.03	1	115.45	576.69	1
307.82	323.23	1	105.36	266.15	0.9995	405.31	385.9	1	217.69	182.53	1	242.82	516.11	1	116.77	577.75	1
307.59	323.38	1	102.9	267.09	0.9995	402.8	386.27	1	217.19	182.07	1	241.73	515.7	1	117.47	578.64	1
307.56	323.54	1	100.51	268.01	0.9995	402.36	386.47	1	217.12	182.46	1	241.15	515.34	1	119	580.2	1
307.53	323.75	1	98.635	268.74	0.9995	401.08	386.65	1	217.08	182.76	1	240.1	514.81	1	119.97	581.11	1
307.49	324.06	1	96.436	269.62	0.9995	401.06	386.81	1	216.59	182.24	1	238.76	514.37	1	120.57	581.64	1
307.38	324.13	1	94.598	270.32	0.9995	399.68	387.05	1	216.41	181.5	1	237.61	513.92	1	121.48	582.15	1
308.35	325.35	1	92.902	271.06	0.9995	399.01	387.04	1	216.15	181.23	1	236.45	513.78	1	122.88	582.75	1
308.4	325.57	1	91.992	271.01	0.9995	398.18	387.03	1	215.83	180.81	1	234.35	514.27	1	124.21	583.31	1
306.71	324.06	1	91.527	270.96	0.9995	397.24	387.06	1	215.69	180.81	1	232.85	514.43	1	125.57	583.78	1
306.75	324.13	1	89.627	272.84	0.9995	396.55	387.01	1	215.6	181.03	1	230.31	514.8	1	126.8	584.38	1
306.46	324.03	1	88.627	275.41	0.9995	395.28	387.02	1	215.34	181.15	1	227.64	514.5	1	128.11	585.1	1
306.11	324.06	1	87.935	277.59	0.9995	394.65	387.04	1	215.14	181.13	1	224.01	514.22	1	130.11	586.44	1
306.54	324.87	1	86.731	280.79	0.9995	393.58	387.16	1	214.38	179.89	1	220.81	513.92	1	130.76	586.66	1
307.02	325.78	1	86.044	283.22	0.9995	392.42	387.4	1	213.79	178.87	1	217.72	513.47	1	132.03	587.48	1
307.15	326.26	1	84.996	286.32	0.9995	391.46	387.7	1	213.82	179.07	1	212.78	513.74	1	133.97	588.75	1
307.12	326.55	1	84.668	288.2	0.9995	389.8	388.7	1	213.38	178.63	1	211.79	513.94	1	134.91	589.43	1
307.14	326.95	1	83.633	290.29	0.9995	390.42	388.7	1	212.81	178.09	1	207.14	514.72	1	135.36	589.57	1
307.05	326.94	1	82.232	295.76	0.9995	388.05	389.73	1	212.72	178.24	1	206.06	514.71	1	136.09	589.79	1
307.21	327.37	1	82.717	300	0.9995	386.7	390.17	1	212.27	177.97	1	201.53	515.14	1	137.25	590.46	1
306.98	327.22	1	83.988	303.91	0.9995	384.89	390.59	1	211.79	176.98	1	198.21	515.11	1	138.13	590.87	1
305.94	326.44	1	85.468	310	0.9995	383.51	390.83	1	211.55	176.9	1	196.17	514.85	1	139.28	591.57	1
306.89	327.69	1	86.658	313.91	0.9995	382.41	391.19	1	211.51	177.02	1	194.08	514.57	1	140.42	592.46	1
305.81	326.93	1	87.799	317.7	0.9995	381.03	391.59	1	211.31	177.08	1	191.03	514.4	1	141.91	593.32	1
305.67	326.85	1	88.773	320.84	0.9995	381.33	391.73	1	211.1	177.2	1	187.74	514.35	1	142.13	593.18	1
306.74	328.02	1	89.618	324.04	0.9995	378.8	392.88	1	210.78	177.25	1	183.36	514.52	1	143.38	593.75	1
305.51	326.79	1	90.317	326.49	0.9995	377.73	393.61	1	210.37	176.94	1	181.4	514.66	1	143.69	593.75	1
306.92	328.44	1	91.011	330.46	0.9995	376.73	394.27	1	210.13	176.92	1	178.37	514.99	1	144.66	594.12	1
306.95	328.72	1	91.831	333.27	0.9995	374.97	395.28	1	209.41	176.1	1	173.11	515.8	1	144.85	594.06	1
305.97	327.76	1	92.382	336.18	0.9995	373.72	395.84	1	209.39	176.32	1	170.22	516.1	1	145.07	594.48	1
305.81	327.65	1	92.996	338.9	0.9995	371.67	396.83	1	208.6	175.61	1	167.62	516.37	1	144.9	595.02	1
305.72	327.61	1	93.461	341.48	0.9995	370.47	397.07	1	208.38	175.74	1	165.23	516.5	1	146.14	596.75	1
305.77	327.81	1	93.927	344.38	0.9995	369.26	397.56	1	208.13	176	1	164.96	516.25	1	146.65	597.72	1
305.7	327.81	1	94.419	346.62	0.9995	368.08	397.93	1	207.52	175.36	1	162.95	516.43	1	147.1	598.22	1
305.28	327.37	1	94.837	348.88	0.9995	366.59	398.85	1	207.31	175.24	1	160.99	516.81	1	147.93	599.79	1
305.18	327.51	1	95.716	352.83	0.9995	365.45	399.82	1	207.14	175.43	1	157.81	517.52	1	148.33	600.35	1
305.28	327.86	1	97.123	356.35	0.9995	364.1	401	1	206.99	175.51	1	156.87	517.65	1	148.97	600.75	1
305.76	328.38	1	98.589	359.54	0.9995	362.54	402.15	1	206.86	175.8	1	156.64	517.59	1	149.53	600.75	1
306.71	329.58	1	99.403	362.07	0.9995	361.22	402.84	1	206.46	175.95	1	155	517.78	1	149.69	600.2	1
304.96	327.83	1	100.11	365.82	0.9995	359.26	403.75	1	206.22	176.16	1	154.29	517.75	1	150.32	600.91	1
305.15	327.98	1	100.93	369.13	0.9995	357.46	404.35	1	204.97	175.18	1	151.19	518.31	1	150.53	601.87	1
305.17	328	1	101.43	371.93	0.9995	355.92	404.98	1	204.77	175.31	1	149.77	518.51	1	150.17	603.76	1
305.48	328.38	1	101.84	376.45	0.9995	354.11	405.93	1	204.27	175.19	1	148.8	518.76	1	149.87	605.7	1
306.75	329.6	1	102.54	379.3	0.9995	352.45	406.81	1	204	175.16	1	146.9	519.02	1	149.71	606.34	1
305.56	328.5	1	102.96	382.21	0.9995	351.83	407.38	1	203.77	175.3	1	145.19	519.42	1	149.42	605.76	1
305.56	328.58	1	103.35	384.7	0.9995	350.04	408.63	1	203.46	175.36	1	144.32	519.61	1	149.24	606.95	1
305.41	328.42	1	103.61	388.13	0.9995	348.66	409.55	1	202.84	174.9	1	142.82	519.91	1	149.15	608	1
305.39	328.51	1	104.13	390.72	0.9995	347.32	410.23	1	201.96	174.26	1	140.6	520.31	1	149.06	608.24	1
306.75	330.18	1	104.34	392.68	0.9995	345.61	410.93	1	202.24	174.81	1	138.67	520.67	1	148.68	608.9	1
306.68	330.11	1	104.8	395.72	0.9995	344.04	411.49	1	201.83	174.72	1	137.36	520.91	1	147.66	609.41	1
306.66	330.06	1	105.13	398.15	0.9995	345.17	410.9	1	199.96	172.89	1	136.96	521.01	1	146.47	611	1
306.93	330.38	1	105.51	400.42	0.9995	341.13	412.8	1	200.39	173.7	1	136.11	521.18	1	144.88	612.6	1
306.85	330.41	1	105.74	402.48	0.9995	339.9	413.48	1	200.82	174.68	1	134.48	521.54	1	144.04	612.8	1
306.66	330.34	1	105.99	405.03	0.9995	338.66	414.03	1	198.82	173.04	1	133.75	521.71	1	143.33	613.17	1
306.78	330.54	1	106.27	407.34	0.9995	337	414.95	1	198.43	173.32	1	132.75	521.88	1	142.55	613.33	1
305.48	329.33	1	106.4	409.91	0.9995	335.83	415.56	1	199.6	174.78	1	131.81	522.08	1	141.95	613.5	1
305.62	329.54	1	106.8	411.58	0.9995	334.53	416.2	1	199.03	174.67	1	130.83	522.19	1	141.37	613.34	1
305.09	329.05	1	107.19	413.65	0.9995	333.74	416.54	1	198.23	174.41	1	130.26	522.29	1	140.61	613.46	1
305.14	329.18	1	107.16	415.89	0.9995	332.05	417.34	1	198.01	174.7	1	128.92	522.46	1	139.94	613.15	1
305.06	329.12	1	107.41	418.09	0.9995	330.8	417.73	1	197.69	174.74	1	128.16	522.61	1	139.37	612.49	1
306.43	330.82	1	107.55	419.75	0.9995	328.96	418.4	1	197.3	174.7	1	127.96	522.67	1	139.07	611.37	1
306.3	330.85	1	107.47	422.18	0.9995	327.35	418.65	1	194.45	172.75	1	127.04	522.84	1	138.12	611.1	1
306	330.46	1	107.51	424.81	0.9995	326.27	418.85	1	193.53	172.21	1	127.67	522.74	1	137.82	610.18	1
304.65	328.97	1	107.75	426.64	0.9995	324.55	419.33	1	193.56	172.53	1	127.36	522.89	1	137.99	608.56	1
306.03	330.73	1	108.1	428.41	0.9995	322.95	420	1	193.87	173.07	1	126.28	523.22	1	136.7	608.83	1
305.58	330.6	1	108.21	429.98	0.9995	321.57	420.51	1	192.74	172.82	1	126.4	522.98	1	136.39	607.64	1
304.42	329.46	1	108.67	431.54	0.9995	319.91	421.28	1	194.53	174.52	1	126.44	523.11	1	136.62	605.59	1
304.29	329.53	1	108.75	433.47	0.9995	318.11	422.04	1	193.38	174.27	1	124.4	522.8	1	136.52	604.24	1
305.51	330.66	1	108.85	435.91	0.9995	317.03	422.49	1	192.18	173.97	1	122.13	522.42	1	136.47	603.1	1
305.47	330.64	1	109.03	437.51	0.9995	315.97	422.71	1	191.77	173.96	1	122.75	522.16	1	136.41	603.07	1
305.9	330.96	1	109.08	438.8	0.9995	314.86	423.02	1	189.33	172.93	1	119.19	521.32	1	136.39	604.88	1
303.92	328.84	1	108.97	440.66	0.9995	313.22	423.51	1	189.13	173.09	1	120.35	521.22	1	136.98	605.14	1
305.39	330.61	1	108.8	442.71	0.9995	312.39	423.64	1	188.15	172.85	1	118.39	520.69	1	137	606.34	1
305.32	330.58	1	108.71	444.39	0.9995	311.09	423.98	1	187.6	172.82	1	116.32	520.24	1	137.53	607.31	1
305.3	330.45	1	108.4	446.63	0.9995	309.66	424.36	1	186.89	172.7	1	115.73	520.1	1	137.93	607.09	1
305.49	330.74	1	108.37	447.89	0.9995	308.41	424.83	1	186.61	172.84	1	112.92	519.76	1	138.39	606.04	1
305.62	330.87	1	108.33	450.16	0.9995	307.03	425.35	1	186.08	172.86	1	111.8	519.52	1	138.8	606.06	1
305.33	330.65	1	108.29	451.5	0.9995	305.99	425.91	1	185.96	173.03	1	110.79	519.31	1	139.1	603.43	1
305.13	330.57	1	108.47	452.6	0.9995	305.93	425.95	1	185.76	173.02	1	109.78	519.07	1	138.96	602.44	1
305.09	330.67	1	108.44	455.08	0.9995	304.66	426.6	1	187.63	174.32	1	108.2	518.92	1	138.4	603.04	1
304.96	330.55	1	108.59	455.98	0.9995	303.31	427.19	1	186.8	174.2	1	109.5	518.92	1	136.46	604.46	1
304.75	330.33	1	108.42	458.62	0.9995	301.92	427.58	1	186.6	174.47	1	106.89	518.55	1	134.84	605.35	1
305.08	330.75	1	108.58	459.54	0.9995	300.48	427.88	1	186.39	174.66	1	107.08	518.45	1	133.83	605.54	1
304.8	330.4	1	108.44	460.49	0.9995	299.04	427.99	1	186.11	174.78	1	106.17	518.17	1	132.99	605.18	1
304.07	329.63	1	108.3	462.12	0.9995	297.81	428.24	1	185.6	174.8	1	105.54	518.11	1	131.92	605.47	1
303.79	329.31	1	108.27	463.41	0.9995	296.49	428.61	1	185.26	174.78	1	104.79	518.03	1	131.29	605.51	1
304.12	329.78	1	107.91	464.94	0.9995	294.83	429.15	1	183.48	174.23	1	104.23	518	1	129.51	606.52	1
302.57	327.99	1	107.71	466.47	0.9995	293.96	429.48	1	183.31	174.45	1	103.45	517.84	1	128.42	606.57	1
302.61	328.03	1	107.38	468.38	0.9995	292.61	430	1	182.62	174.42	1	104.94	518.07	1	127.91	605.95	1
304.13	329.53	1	107.13	470.2	0.9995	291.85	430.28	1	182.51	174.79	1	103.81	517.93	1	126.36	605.64	1
303.81	329.1	1	106.85	470.96	0.9995	290.26	430.8	1	182.33	175.01	1	101.97	517.44	1	124.91	605.35	1
304.28	329.54	1	106.59	472.2	0.9995	289.38	430.93	1	181.94	175.09	1	102.03	517.73	1	122.4	605.56	1
304.12	329.47	1	106.51	472.97	0.9995	287.65	431.35	1	182.83	175.64	1	101.59	517.89	1	120.25	605.83	1
303.72	329.3	1	106.4	473.62	0.9995	286.43	431.4	1	181.65	175.5	1	102.38	518	1	119.4	605.44	1
303.69	329.43	1	106.12	475.28	0.9995	284.7	431.59	1	181.6	175.67	1	100.9	517.33	1	117.6	605.66	1
303.87	329.67	1	106.15	476.39	0.9995	283.61	431.53	1	181.48	175.83	1	100.5	516.52	1	115.43	606.46	1
303.6	329.57	1	105.69	477.28	-2	281.29	431.94	1	182.55	176.57	1	99.883	514.09	-2	113.96	606.62	1
302	328.13	1	105.22	478.17	-2	280.4	432.11	1	181.35	176.36	1	99.268	511.65	-2	111.36	606.1	1
301.66	327.91	1	104.75	479.06	-2	278.52	432.51	1	181.07	176.58	1	98.605	509.23	-2	109.61	604.73	1
301.65	327.76	1	104.28	479.94	-2	277.55	432.77	1	181.5	176.83	1	97.909	506.79	-2	107.33	603.76	1
302.86	329.1	1	103.81	480.83	-2	276.13	433.1	1	180.52	176.82	1	97.177	504.33	-2	105.39	602.59	1
302.96	329.16	1	103.35	481.72	-2	274.72	433.35	1	180.86	177.17	1	97	502	-2	102.7	601.6	1
303.34	329.61	1	102.88	482.61	-2	273.09	433.6	1	180.84	177.38	1	97	500	-2	101	600.57	1
303.26	329.65	1	102.41	483.5	-2	272.31	433.53	1	181.5	177.89	1	96.178	497.5	-2	99.22	599.75	1
303.25	329.58	1	101.94	484.38	-2	271.23	433.48	1	181.32	178.06	1	95.253	495	-2	97.698	598.9	1
303.41	329.85	1	101.47	485.27	-2	269.58	433.48	1	181.27	178.22	1	94	494	-2	95.971	598.12	1
302.98	329.51	1	101	486.16	-2	268.26	433.42	1	181.16	178.35	1	93	492	-2	94.979	597.21	1
303.13	329.95	1	100.54	487.05	-2	267.28	433.46	1	180.91	178.41	1	90	490	-2	96.052	596.81	1
302.67	329.58	1	101	488	-2	265.8	433.79	1	180.65	178.63	1	88	487	-2	95.253	596.19	1
302.27	329.22	1	100.5	489	-2	264.6	434.16	1	179.77	178.53	1	87.5	484.5	-2	94.962	595.47	1
301.71	328.72	1	100	490	-2	263.18	434.65	1	179.07	178.6	1	87	482	-2	95.183	594.9	1
301.71	328.85	1	98.665	490.6	-2	261.87	435.13	1	179.06	178.81	1	87	479	-2	95.611	594.33	1
301.52	328.93	1	98.197	491.48	-2	260.35	435.57	1	179.12	179.03	1	87	476	-2	96.433	593.76	1
299.84	327.52	1	97.729	492.37	-2	258.45	435.94	1	178.51	179.01	1	87	473	-2	95.928	592.9	1
299.61	327.63	1	97.261	493.26	-2	257.01	436.26	1	178.54	179.22	1	86	470	-2	96.242	592.42	1
299.7	327.82	1	96.793	494.15	-2	255.45	436.44	1	178.55	179.44	1	86.32	467.44	-2	96.283	591.74	1
301.19	329.31	1	96.324	495.04	-2	254.24	436.59	1	178.74	179.55	1	85.499	464.93	-2	96.095	591.26	1
300.69	329.04	1	95.856	495.92	-2	252.51	437.01	1	179.15	179.78	1	84.732	462.46	-2	96.756	590.86	1
300.84	329.2	1	95.388	496.81	-2	251.59	437.42	1	178.65	179.78	1	84	460	-2	94.759	590.11	1
300.83	329.23	1	94.92	497.7	-2	251.03	437.75	1	178.68	179.85	1	84	458	-2	92.991	589.56	1
300.88	329.34	1	94.452	498.59	-2	249.89	438.33	1	178.6	180.06	1	84	456	-2	92.352	588.6	1
300.61	329.16	1	93.984	499.47	-2	247.95	439.08	1	178.5	180.18	1	84.511	453.21	-2	92.208	587.19	1
300.94	329.75	1	93.516	500.36	0.98669	246.33	439.58	1	178.27	180.33	1	83.896	450.77	0.99999	92.662	586	1
300.63	329.67	1	93.662	501.21	0.98669	244.23	439.99	1	178.09	180.51	1	84.058	447.01	0.99999	91.569	583.72	1
300.82	329.81	1	92.512	503.79	0.98669	243.08	440	1	178.26	180.67	1	83.964	443.41	0.99999	90.021	580.75	1
300.33	329.44	1	92.397	505.41	0.98669	241.19	440.16	1	178.11	180.66	1	83.81	439.43	0.99999	90.315	579.99	1
299.39	328.61	1	92.15	507.04	0.98669	240.01	440.45	1	178.04	180.86	1	83.647	436.31	0.99999	89.861	578.32	1
299.28	328.44	1	92.36	507.95	0.98669	238.34	441	1	177.84	180.96	1	83.535	432.33	0.99999	89.232	576.42	1
299.4	328.67	1	92.373	508.83	0.98669	237.39	441.58	1	177.47	181.21	1	84.163	428.38	0.99999	88.602	574.45	1
298.98	328.55	1	92.256	509.73	0.98669	236.01	442.33	1	177.21	181.31	1	85.197	423.58	0.99999	88.55	573.24	1
298.5	328.18	1	91.989	511.3	0.98669	234.03	443.27	1	177.6	181.57	1	86.567	418.08	0.99999	88.08	571.41	1
298.64	328.46	1	92.073	512.82	0.98669	232.51	443.86	1	177.4	181.77	1	87.5	413.62	0.99999	87.459	569.6	1
298.41	328.28	1	92.134	514.29	0.98669	230.58	444.34	1	177.33	181.84	1	87.962	409.85	0.99999	87.12	568.13	1
297.92	327.99	1	92.019	516.12	0.98669	229.76	444.44	1	177.6	182.01	1	88.417	405.84	0.99999	86.583	566.32	1
297.71	327.9	1	91.885	515.06	-2	228.04	444.75	1	177	182.06	1	88.854	403.02	0.99999	87.002	564.85	-2
297.58	327.82	1	92	515	-2	226.44	445.21	1	176.8	182.23	1	89.157	400.35	0.99999	87.422	563.37	-2
297.28	327.5	1	93	515	-2	225.18	445.81	1	176.64	182.31	1	89.917	396.48	0.99999	87.841	561.89	-2
296.77	327.27	1	93	516	-2	223.91	446.33	1	176.09	182.43	1	91.695	390.18	0.99999	88	561	-2
296.21	326.72	1	94	516	-2	222.81	446.96	1	175.65	182.51	1	92.909	387.08	0.99999	88.426	559.51	-2
295.65	326.09	1	94	517	-2	222.08	447.44	1	176.67	182.79	1	93.901	384.18	0.99999	87	558	-2
