X,Y,Z
510.03999999999996,432.83,-195.0604123711339
509.12,432.77,-196.03567010309257
508.83000000000004,432.61,-195.74309278350506
508.04999999999995,432.47,-196.03567010309257
509.5,432.35,-195.8406185567012
508.99,432.14,-194.8653608247423
509.49,432.19,-193.89010309278365
509.28,432.07,-193.4024742268041
508.11,431.81,-193.30494845360818
508.80999999999995,431.7,-193.5
509.72,431.53,-193.7925773195875
509.01,431.42,-193.89010309278365
509.46000000000004,431.03,-194.8653608247423
508.46000000000004,430.74,-196.8158762886601
509.6,430.49,-197.59608247422693
508.72,430.31,-198.18123711340195
509.0,430.15,-198.37628865979377
508.98,429.84,-198.0837113402065
509.12,429.66,-196.8158762886601
508.39,429.63,-194.8653608247423
509.07000000000005,429.53,-194.57278350515458
509.15999999999997,429.45,-194.8653608247423
509.17999999999995,429.39,-194.8653608247423
509.27,429.1,-194.57278350515458
509.37,428.7,-193.9876288659791
508.70000000000005,428.63,-193.7925773195875
508.5,428.66,-193.59752577319568
509.02,428.54,-193.89010309278365
509.04999999999995,428.48,-194.37773195876298
508.34000000000003,428.43,-194.6703092783505
508.30999999999995,428.18,-194.6703092783505
509.70000000000005,427.6,-194.4752577319589
508.48,427.56,-194.57278350515458
509.28999999999996,427.48,-194.57278350515458
509.07000000000005,427.42,-194.6703092783505
508.79999999999995,427.43,-195.74309278350506
507.4,427.4,-196.3282474226803
508.4,427.4,-195.9381443298969
507.58000000000004,427.19,-195.64556701030938
508.29999999999995,426.89,-194.6703092783505
507.08000000000004,426.96,-193.9876288659791
507.47,426.78,-193.69505154639182
506.92999999999995,426.29,-193.9876288659791
508.65999999999997,425.83,-193.9876288659791
503.35,426.85,-194.18268041237116
508.6,426.45,-194.57278350515458
506.63,425.9,-194.8653608247423
508.45000000000005,425.1,-196.03567010309257
506.95000000000005,425.37,-196.8158762886601
507.72,425.72,-197.4010309278351
507.55999999999995,425.89,-197.59608247422693
506.53999999999996,425.71,-197.7911340206183
506.67999999999995,425.24,-197.4010309278351
504.85,424.86,-195.45051546391755
505.65999999999997,424.48,-195.8406185567012
505.66999999999996,424.26,-197.3035051546392
504.96000000000004,423.48,-197.4985567010308
504.20000000000005,423.2,-197.88865979381444
506.19000000000005,422.43,-197.4985567010308
507.28999999999996,421.62,-197.0109278350517
507.99,420.71,-196.71835051546395
508.70000000000005,420.13,-197.0109278350517
508.86,419.67,-197.3035051546392
509.42999999999995,419.09,-197.3035051546392
508.16999999999996,419.31,-197.0109278350517
508.72,418.71,-196.1331958762887
508.97,417.95,-196.1331958762887
510.42999999999995,416.28,-196.42577319587622
510.07000000000005,415.79,-196.8158762886601
510.05999999999995,414.73,-197.10845360824737
509.72,414.19,-197.7911340206183
511.28,412.88,-198.47381443298968
512.52,411.94,-198.5713402061856
512.08,411.52,-198.66886597938128
512.0,411.02,-198.47381443298968
513.33,409.82,-198.47381443298968
515.27,408.19,-198.47381443298968
515.93,407.42,-198.76639175257742
514.37,408.02,-199.15649484536084
514.86,407.19,-199.05896907216493
517.21,404.93,-199.35154639175244
516.82,404.8,-199.25402061855675
514.13,406.57,-198.47381443298968
515.24,404.51,-197.88865979381444
514.34,404.51,-197.7911340206183
512.65,405.96,-197.9861855670099
513.9,403.13,-198.47381443298968
515.16,400.31,-198.76639175257742
516.0,398.0,-198.37628865979377
518.0,395.0,-198.0837113402065
518.93,391.83,-197.4985567010308
520.18,389.01,-197.10845360824737
521.44,386.18,-196.42577319587622
520.58,385.38,-196.42577319587622
519.8,385.82,-196.5232989690719
520.36,382.47,-196.62082474226804
520.8,380.79,-196.42577319587622
520.49,380.64,-196.2307216494844
521.24,377.63,-196.2307216494844
521.9,375.94,-196.03567010309257
522.2,374.98,-195.8406185567012
521.83,374.12,-195.54804123711324
522.42,372.01,-195.54804123711324
522.4,370.96,-195.35298969072164
522.48,369.34,-195.45051546391755
522.26,368.85,-195.35298969072164
522.38,367.31,-195.15793814432982
522.75,365.55,-195.2554639175255
522.71,364.65,-195.15793814432982
522.73,363.71,-195.45051546391755
522.77,362.36,-195.15793814432982
523.06,361.49,-194.8653608247423
523.04,361.18,-194.4752577319589
523.16,359.54,-194.18268041237116
523.09,358.82,-193.89010309278365
523.28,357.95,-193.7925773195875
523.38,356.89,-193.7925773195875
523.33,355.95,-193.7925773195875
523.31,355.18,-193.7925773195875
523.32,354.38,-193.9876288659791
523.4,353.23,-193.89010309278365
523.45,352.57,-193.9876288659791
523.33,351.48,-194.18268041237116
523.22,351.03,-194.37773195876298
523.56,350.5,-194.4752577319589
523.79,349.14,-194.6703092783505
523.66,348.63,-194.7678350515464
523.92,347.85,-195.15793814432982
523.97,346.94,-195.35298969072164
523.76,345.81,-195.45051546391755
523.54,345.7,-195.54804123711324
523.95,345.18,-195.64556701030938
524.03,344.81,-195.8406185567012
524.07,343.48,-195.9381443298969
523.63,343.71,-196.03567010309257
523.91,342.62,-196.1331958762887
523.71,342.6,-196.2307216494844
523.87,341.82,-196.3282474226803
524.15,340.47,-196.5232989690719
523.91,340.63,-196.62082474226804
524.04,340.55,-196.71835051546395
524.25,339.65,-196.8158762886601
524.26,339.33,-196.91340206185555
524.31,338.54,-197.0109278350517
523.91,339.08,-197.20597938144329
523.71,338.9,-197.3035051546392
523.77,338.44,-197.4010309278351
523.84,337.79,-197.59608247422693
523.52,338.01,-197.59608247422693
523.25,338.18,-197.69360824742262
522.93,337.74,-197.9861855670099
522.97,336.55,-198.18123711340195
522.66,336.97,-198.47381443298968
522.59,336.7,-198.66886597938128
522.61,336.16,-198.66886597938128
522.69,335.71,-198.96144329896902
522.66,335.32,-199.05896907216493
522.34,335.36,-199.35154639175244
522.1,335.63,-199.64412371134017
521.98,335.2,-199.74164948453608
521.87,334.84,-200.03422680412382
521.41,335.1,-200.22927835051541
521.45,334.66,-200.81443298969089
521.66,334.65,-201.00948453608248
521.63,334.35,-201.3995876288659
521.39,334.07,-201.5946391752575
521.1,334.28,-201.88721649484523
521.28,333.38,-202.17979381443297
521.08,333.87,-202.17979381443297
521.11,333.73,-202.27731958762888
520.93,333.17,-202.37484536082457
521.02,333.19,-202.4723711340207
521.24,333.17,-202.7649484536082
521.32,333.22,-202.8624742268039
521.05,333.14,-203.1550515463921
520.92,332.68,-203.1550515463921
521.05,332.17,-203.1550515463921
520.97,332.07,-203.25257731958754
520.82,332.72,-203.0575257731955
520.67,332.88,-202.8624742268039
520.71,331.43,-202.8624742268039
520.72,331.39,-202.6674226804123
520.86,330.95,-202.4723711340207
521.23,330.29,-202.37484536082457
521.51,330.33,-202.17979381443297
521.74,330.65,-202.08226804123706
522.11,329.28,-201.98474226804115
522.04,328.7,-201.4971134020618
522.16,327.89,-201.3995876288659
522.1,328.08,-201.2045360824743
522.56,327.27,-201.10701030927817
522.59,327.48,-201.2045360824743
522.89,326.86,-201.2045360824743
522.95,326.63,-201.2045360824743
522.89,326.52,-201.30206185567
523.03,325.8,-201.3995876288659
523.16,325.5,-201.4971134020618
523.35,325.3,-201.78969072164955
523.49,324.99,-201.98474226804115
523.52,325.1,-202.37484536082457
523.59,324.88,-202.4723711340207
523.64,324.03,-202.7649484536082
523.61,324.09,-202.96000000000004
523.26,323.94,-203.1550515463921
523.1,322.76,-203.0575257731955
523.38,320.9,-203.25257731958754
524.42,319.27,-203.54515463917528
525.08,318.43,-203.54515463917528
526.36,315.95,-203.6426804123712
526.9,313.97,-203.8377319587628
527.16,311.95,-203.8377319587628
528.05,309.09,-204.22783505154644
529.26,306.85,-204.4228865979385
530.22,305.16,-204.71546391752577
531.17,303.28,-204.9105154639176
531.9,301.28,-205.00804123711328
532.27,299.83,-205.00804123711328
532.77,297.7,-204.71546391752577
532.91,296.38,-204.52041237113394
533.56,294.3,-204.3253608247419
534.36,293.1,-204.1303092783503
534.85,292.13,-203.9352577319587
535.44,290.34,-203.9352577319587
535.72,289.03,-203.8377319587628
536.76,286.48,-203.74020618556688
536.57,286.82,-203.54515463917528
537.52,284.63,-203.25257731958754
537.62,283.97,-202.6674226804123
537.15,284.63,-202.27731958762888
537.76,283.24,-201.98474226804115
537.81,282.68,-201.98474226804115
538.13,281.96,-201.69216494845364
538.16,281.74,-201.4971134020618
538.69,280.41,-201.3995876288659
538.89,279.58,-201.30206185567
539.18,278.91,-201.2045360824743
539.31,278.56,-201.3995876288659
539.34,277.98,-201.30206185567
539.37,277.52,-201.3995876288659
539.75,276.95,-201.4971134020618
540.09,275.92,-201.5946391752575
540.31,275.29,-201.78969072164955
540.28,274.71,-201.69216494845364
540.78,273.69,-201.88721649484523
540.83,273.52,-201.78969072164955
540.72,273.74,-201.3995876288659
540.98,273.1,-200.91195876288657
540.82,273.12,-200.424329896907
540.61,273.54,-200.3268041237111
540.59,273.41,-200.03422680412382
540.79,273.02,-199.93670103092768
540.67,273.26,-199.93670103092768
540.84,272.54,-199.74164948453608
540.74,272.43,-199.64412371134017
540.74,272.61,-199.5465979381445
541.01,272.19,-199.5465979381445
540.96,272.15,-199.44907216494835
540.92,272.24,-199.25402061855675
540.9,272.12,-198.66886597938128
540.29,272.48,-198.18123711340195
540.04,272.77,-197.69360824742262
540.05,272.47,-197.20597938144329
540.25,272.14,-197.0109278350517
540.06,272.28,-196.71835051546395
540.09,272.44,-196.71835051546395
540.13,272.65,-196.62082474226804
540.19,272.81,-196.1331958762887
540.28,272.81,-196.03567010309257
540.32,272.33,-195.8406185567012
539.98,272.37,-195.0604123711339
539.84,272.05,-194.37773195876298
539.78,271.52,-193.9876288659791
539.33,272.01,-193.5
539.31,272.02,-193.2074226804125
539.55,271.69,-193.10989690721635
539.31,271.75,-192.81731958762884
539.89,271.14,-192.81731958762884
539.37,271.84,-192.3296907216495
539.54,271.49,-191.9395876288661
539.48,271.39,-191.35443298969062
539.51,271.27,-190.76927835051538
539.46,271.3,-189.8915463917524
539.53,271.26,-189.20886597938124
539.8,271.08,-189.01381443298965
540.85,269.32,-188.3311340206185
539.47,271.15,-188.23360824742258
540.27,269.8,-187.94103092783507
539.06,271.78,-187.4534020618555
539.62,271.5,-187.4534020618555
539.19,272.58,-187.06329896907232
539.01,272.95,-186.6731958762889
539.01,272.78,-186.08804123711343
538.75,273.23,-185.4053608247425
539.07,272.93,-184.3325773195877
539.09,273.01,-183.8449484536079
538.91,273.47,-183.2597938144329
538.71,273.64,-182.9672164948454
538.91,273.64,-182.8696907216497
540.03,272.26,-182.28453608247423
538.48,274.28,-182.0894845360824
538.29,274.5,-181.89443298969059
538.65,274.41,-181.60185567010308
539.92,273.46,-181.11422680412352
538.0,276.08,-180.821649484536
537.86,276.34,-180.43154639175236
537.84,276.44,-179.35876288659802
537.71,276.92,-178.67608247422663
537.28,277.48,-178.1884536082473
536.91,278.23,-177.8958762886598
536.98,278.32,-177.31072164948432
537.57,278.0,-177.11567010309273
537.24,278.41,-176.9206185567009
536.45,279.22,-176.7255670103093
536.32,279.42,-176.23793814432952
536.13,279.61,-175.65278350515473
535.79,280.41,-175.4577319587629
535.73,280.75,-175.360206185567
535.41,281.31,-175.26268041237108
535.34,281.42,-174.77505154639175
535.25,281.83,-174.38494845360833
535.21,282.01,-173.9948453608249
534.77,282.7,-173.60474226804104
534.65,282.91,-173.1171134020617
533.96,283.73,-172.9220618556701
535.61,282.05,-172.9220618556701
535.9,281.83,-172.7270103092785
535.19,282.66,-172.53195876288646
533.47,284.84,-172.7270103092785
533.66,284.62,-172.62948453608237
533.36,285.26,-172.62948453608237
533.31,285.47,-172.62948453608237
533.27,285.64,-172.7270103092785
532.7,286.32,-172.53195876288646
532.34,286.71,-172.8245360824742
532.71,286.56,-172.7270103092785
532.72,286.52,-173.01958762886602
532.69,286.55,-173.1171134020617
532.28,287.09,-173.21463917525784
533.02,286.56,-173.40969072164944
531.98,287.98,-173.70226804123718
531.41,288.87,-173.897319587629
531.23,288.91,-173.897319587629
531.13,289.1,-174.38494845360833
530.65,289.68,-174.67752577319584
530.57,289.78,-174.87257731958766
532.33,288.06,-174.97010309278357
532.06,288.53,-175.16515463917517
532.04,288.55,-175.360206185567
532.04,288.69,-175.65278350515473
532.43,288.29,-175.75030927835041
531.69,289.28,-175.65278350515473
530.76,290.38,-175.4577319587629
530.74,290.53,-175.5552577319586
529.97,291.36,-175.5552577319586
527.77,293.8,-175.84783505154655
529.02,292.71,-175.94536082474224
528.57,293.41,-176.04288659793792
568.77,322.35,-176.14041237113406
567.89,324.54,-176.23793814432952
567.18,326.67,-176.04288659793792
566.92,328.89,-176.14041237113406
566.64,330.51,-175.75030927835041
566.4,333.6,-175.5552577319586
566.25,335.27,-175.360206185567
566.26,337.58,-174.87257731958766
564.0,332.0,-174.57999999999993
535.0,326.0,-174.67752577319584
531.0,322.0,-174.57999999999993
529.0,320.0,-174.57999999999993
528.0,317.0,-174.87257731958766
528.0,313.0,-174.77505154639175
528.0,311.0,-174.77505154639175
527.0,311.0,-174.67752577319584
527.0,309.0,-174.38494845360833
526.0,309.0,-174.2874226804122
525.0,310.0,-173.897319587629
525.0,309.0,-173.60474226804104
525.0,309.0,-173.50721649484535
524.02,309.04,-173.01958762886602
521.0,307.0,-173.21463917525784
519.0,308.0,-173.01958762886602
517.34,307.74,-173.1171134020617
516.02,309.01,-172.7270103092785
515.41,309.58,-172.7270103092785
513.21,311.38,-172.7270103092785
514.4,310.81,-172.7270103092785
511.14,313.11,-173.01958762886602
510.95000000000005,313.5,-172.9220618556701
510.69000000000005,313.9,-172.8245360824742
510.11,314.27,-172.43443298969078
509.15999999999997,314.82,-172.33690721649486
509.03,315.03,-171.94680412371144
508.35,315.65,-171.8492783505153
507.98,316.13,-171.5567010309278
509.38,315.46,-171.5567010309278
507.47,316.6,-171.6542268041237
507.1,316.82,-171.6542268041237
506.6,317.05,-171.8492783505153
506.25,317.47,-172.33690721649486
507.52,317.11,-172.53195876288646
505.87,318.22,-173.01958762886602
505.49,318.67,-173.40969072164944
505.04999999999995,319.16,-173.40969072164944
506.53999999999996,318.87,-173.21463917525784
506.39,318.9,-173.01958762886602
506.21000000000004,319.17,-173.01958762886602
504.38,320.06,-172.9220618556701
504.61,320.14,-172.7270103092785
504.20000000000005,320.48,-172.9220618556701
506.03999999999996,319.84,-173.01958762886602
505.99,319.88,-173.1171134020617
505.41999999999996,320.29,-173.50721649484535
504.89,320.69,-173.9948453608249
503.36,321.67,-174.38494845360833
505.07000000000005,321.78,-174.97010309278357
504.64,322.22,-174.97010309278357
505.24,322.35,-174.77505154639175
505.61,322.39,-174.67752577319584
505.69000000000005,322.45,-174.67752577319584
505.41999999999996,322.63,-174.87257731958766
505.72,322.69,-175.360206185567
505.44000000000005,323.01,-175.360206185567
505.61,323.02,-175.5552577319586
505.9,323.06,-175.65278350515473
504.90999999999997,323.24,-175.94536082474224
505.30999999999995,323.23,-176.3354639175261
505.28,323.23,-176.6280412371134
505.04999999999995,323.53,-177.31072164948432
505.41999999999996,323.78,-177.8958762886598
506.30999999999995,324.17,-178.48103092783504
505.88,324.55,-178.67608247422663
505.88,324.7,-178.09092783505162
505.6,324.74,-177.7983505154641
505.45000000000005,324.75,-177.50577319587592
506.55999999999995,324.78,-177.6032989690725
507.20000000000005,324.92,-177.6032989690725
505.91999999999996,325.12,-177.7983505154641
505.37,325.42,-178.28597938144344
506.87,325.38,-178.38350515463912
506.98,325.68,-178.48103092783504
507.51,326.11,-178.28597938144344
508.5,326.58,-178.09092783505162
508.25,326.77,-177.7983505154641
508.78999999999996,327.06,-177.50577319587592
508.13,327.2,-177.31072164948432
509.28999999999996,327.6,-176.7255670103093
510.01,327.74,-176.5305154639177
510.28999999999996,327.8,-176.6280412371134
510.6,327.85,-176.23793814432952
509.67999999999995,327.95,-176.3354639175261
510.61,328.34,-176.43298969072157
511.36,328.71,-176.5305154639177
511.15,328.84,-176.82309278350522
512.51,329.06,-177.70082474226797
511.95000000000005,329.05,-178.09092783505162
513.06,329.35,-178.48103092783504
513.1,329.45,-178.96865979381437
512.84,329.7,-179.4562886597937
513.27,329.9,-180.13896907216485
513.07,330.01,-180.5290721649485
514.23,330.24,-180.821649484536
513.88,330.17,-181.50432989690717
513.9,330.17,-182.18701030927832
513.78,330.19,-182.38206185566992
513.37,330.39,-182.47958762886606
513.64,330.71,-181.40680412371125
513.09,331.04,-180.821649484536
513.3,331.51,-181.11422680412352
513.56,332.0,-181.50432989690717
513.91,332.59,-181.699381443299
514.41,333.14,-181.7969072164949
514.82,333.57,-181.7969072164949
516.22,334.31,-181.89443298969059
516.42,334.42,-182.28453608247423
516.32,334.67,-182.47958762886606
515.01,334.35,-182.38206185566992
514.95,334.65,-181.99195876288672
515.14,335.04,-181.50432989690717
515.11,335.5,-180.821649484536
514.86,335.98,-180.5290721649485
515.37,336.91,-180.43154639175236
515.66,337.53,-180.5290721649485
516.16,338.22,-180.72412371134033
518.44,339.92,-181.30927835051511
519.24,340.7,-181.21175257731966
518.08,340.23,-181.11422680412352
517.82,340.49,-180.91917525773192
520.0,342.23,-181.01670103092783
520.06,342.35,-180.821649484536
520.16,342.99,-180.72412371134033
520.35,343.66,-180.5290721649485
518.29,342.49,-179.74886597938143
518.41,343.02,-179.5538144329896
518.4,343.46,-179.65134020618552
519.07,344.42,-180.04144329896917
519.23,344.71,-180.5290721649485
521.31,346.43,-180.72412371134033
521.95,347.09,-180.72412371134033
522.61,347.61,-180.6265979381442
522.46,347.76,-180.72412371134033
522.7,348.02,-180.91917525773192
521.45,347.39,-180.72412371134033
521.98,347.85,-180.91917525773192
522.11,348.08,-181.01670103092783
522.06,348.25,-180.91917525773192
522.12,348.66,-180.821649484536
521.55,348.48,-180.821649484536
521.88,348.95,-180.91917525773192
521.99,349.28,-181.11422680412352
522.57,349.81,-181.30927835051511
524.44,351.36,-181.60185567010308
524.36,351.28,-181.7969072164949
524.67,351.59,-182.0894845360824
524.82,351.82,-182.47958762886606
523.06,350.76,-182.5771134020615
522.99,350.81,-182.8696907216497
523.41,351.22,-183.2597938144329
523.28,351.19,-183.55237113402063
523.59,351.53,-183.94247422680405
523.43,351.39,-184.5276288659793
523.61,351.61,-184.6251546391752
523.66,351.74,-184.8202061855668
523.48,351.68,-184.91773195876294
523.25,351.64,-184.91773195876294
523.7,352.37,-184.72268041237112
523.19,352.11,-185.11278350515477
523.82,353.07,-185.7954639175257
523.76,353.07,-186.47814432989685
524.42,354.04,-187.2583505154637
524.8,354.33,-187.84350515463916
525.16,354.55,-188.4286597938144
525.46,354.68,-188.81876288659805
525.92,355.04,-189.01381443298965
526.98,356.08,-189.40391752577307
525.5,354.95,-189.6964948453608
526.23,355.9,-189.8915463917524
526.11,355.93,-189.9890721649483
526.49,356.72,-190.37917525773196
526.61,357.38,-190.8668041237113
526.95,357.97,-191.84206185566995
527.62,358.96,-192.5247422680411
528.11,359.53,-193.2074226804125
527.87,359.26,-193.9876288659791
528.67,360.22,-194.37773195876298
528.52,360.01,-195.0604123711339
528.61,360.13,-195.15793814432982
530.85,362.81,-195.74309278350506
529.65,361.55,-196.1331958762887
529.83,361.65,-196.71835051546395
530.07,362.1,-197.10845360824737
530.44,362.6,-197.69360824742262
532.13,364.79,-198.2787628865981
532.29,365.15,-198.5713402061856
532.31,365.29,-199.15649484536084
531.06,363.9,-199.5465979381445
530.92,363.9,-200.1317525773195
531.39,364.64,-200.424329896907
531.3,364.61,-201.00948453608248
531.1,364.56,-201.3995876288659
531.38,364.89,-201.88721649484523
531.48,365.23,-202.4723711340207
531.57,365.25,-203.1550515463921
531.06,364.84,-203.35010309278368
530.21,364.16,-203.35010309278368
530.23,364.93,-202.96000000000004
529.19,365.44,-202.4723711340207
529.12,366.32,-202.37484536082457
528.95,368.28,-202.37484536082457
529.15,370.39,-202.17979381443297
529.79,373.58,-201.69216494845364
529.46,374.01,-201.10701030927817
528.4,371.73,-200.81443298969089
528.87,375.85,-200.3268041237111
527.5,374.03,-200.03422680412382
526.82,377.65,-199.839175257732
525.84,379.43,-199.44907216494835
525.2,382.3,-199.25402061855675
524.99,383.99,-198.8639175257731
524.64,385.6,-198.37628865979377
524.27,385.82,-197.7911340206183
524.06,387.36,-197.59608247422693
523.25,389.28,-197.20597938144329
522.44,389.37,-197.10845360824737
521.26,391.77,-196.71835051546395
520.08,393.51,-196.2307216494844
519.04,396.51,-195.9381443298969
518.51,398.67,-195.35298969072164
518.1,399.38,-194.96288659793822
517.79,401.33,-194.57278350515458
517.16,402.25,-194.28020618556684
516.35,405.35,-193.9876288659791
515.24,406.4,-193.5
514.19,407.44,-192.91484536082476
513.12,409.94,-192.2321649484536
512.49,412.0,-192.03711340206178
511.78999999999996,415.27,-191.35443298969062
511.24,417.05,-190.76927835051538
510.88,416.89,-190.57422680412378
510.11,418.47,-190.08659793814422
509.09000000000003,420.06,-189.6964948453608
508.07000000000005,420.75,-189.01381443298965
506.38,422.32,-188.23360824742258
504.98,423.48,-187.55092783505165
502.97,425.74,-186.8682474226805
501.12,428.3,-186.08804123711343
500.44000000000005,429.63,-185.4053608247425
499.46000000000004,431.94,-184.8202061855668
498.36,433.01,-184.2350515463918
496.48,434.78,-183.74742268041246
495.21000000000004,435.42,-183.06474226804107
493.1,437.47,-182.28453608247423
491.13,439.07,-181.50432989690717
489.34000000000003,440.4,-180.5290721649485
487.51,443.4,-179.84639175257712
487.47,443.02,-178.96865979381437
485.59000000000003,446.02,-178.1884536082473
485.20000000000005,447.22,-177.50577319587592
484.86,447.13,-177.0181443298968
482.38,447.88,-176.23793814432952
479.79999999999995,447.97,-175.26268041237108
477.17999999999995,449.76,-174.0923711340206
477.01,451.94,-172.7270103092785
478.02,451.4,-171.36164948453597
474.97,454.97,-170.1913402061855
472.61,456.82,-169.41113402061842
471.58000000000004,457.25,-168.53340206185567
470.49,459.03,-167.46061855670087
470.52,458.73,-166.4853608247422
468.02,460.77,-164.72989690721647
466.64,461.61,-163.07195876288642
465.2,463.27,-161.5115463917523
465.07,463.6,-160.1461855670102
463.9,464.99,-158.68329896907198
462.04,467.54999999999995,-157.80556701030923
461.27,468.72,-156.92783505154648
460.08,471.02,-156.2451546391751
459.13,471.45000000000005,-155.1723711340203
458.85,470.33000000000004,-154.09958762886595
456.97,472.79999999999995,-152.6367010309275
455.7,476.05999999999995,-151.1738144329895
455.75,475.84000000000003,-149.6134020618556
454.3,477.12,-148.1505154639176
453.44,477.54999999999995,-146.68762886597938
452.81,478.70000000000005,-145.22474226804115
451.53,481.03999999999996,-143.66432989690725
450.16,481.30999999999995,-142.20144329896902
450.08,480.09000000000003,-140.73855670103103
446.92,482.37,-139.2756701030928
445.7,483.09000000000003,-137.7152577319589
443.21,485.34000000000003,-136.25237113402045
443.68,484.15,-134.78948453608245
442.15,485.35,-133.32659793814423
441.54,485.11,-131.76618556701033
438.1,488.11,-130.3032989690721
436.63,488.65999999999997,-128.8404123711341
435.69,488.54999999999995,-127.37752577319611
433.89,489.02,-125.81711340206175
431.34,489.89,-124.35422680412353
429.04,491.20000000000005,-122.89134020618553
428.56,491.53,-121.42845360824731
428.41,491.71000000000004,-119.8680412371134
426.48,493.08000000000004,-118.40515463917518
425.87,492.17999999999995,-116.94226804123718
424.9,491.58000000000004,-115.47938144329896
422.3,492.40999999999997,-113.91896907216505
420.8,492.99,-112.45608247422683
418.07,494.65999999999997,-110.99319587628861
416.47,495.65999999999997,-109.53030927835061
415.89,495.79999999999995,-107.96989690721648
413.5,497.21000000000004,-106.50701030927848
411.72,497.92999999999995,-105.04412371134003
411.22,497.95000000000005,-103.58123711340204
409.47,498.65999999999997,-102.0208247422679
408.17,499.24,-100.55793814432991
407.68,499.08000000000004,-99.48515463917511
406.03,499.82000000000005,-98.60742268041236
404.55,500.83000000000004,-97.1445360824739
404.62,500.80999999999995,-95.29154639175249
404.52,501.65999999999997,-92.17072164948445
404.27,502.1,-90.51278350515463
405.64,499.69000000000005,-89.73257731958756
402.17,503.80999999999995,-89.34247422680392
400.99,504.99,-89.04989690721663
400.35,505.55999999999995,-87.87958762886592
399.56,506.70000000000005,-86.90432989690726
400.32,505.54999999999995,-85.05134020618539
