X1	Y1	ProbId1	X2	Y2	ProbId2	X3	Y3	ProbId3	X4	Y4	ProbId4	X5	Y5	ProbId5	X6	Y6	ProbId6	
1188.9	487.7	0.89081	1214.6	230.81	0.68512	1201.7	367.82	0.80489	1209.7	606.55	0.81136	1128.7	447.07	0.92703	1171.5	193.49	0.98062
1189.1	489.04	0.89081	1214.2	228.74	0.68512	1201.9	370.11	0.80489	1209.8	606.32	0.81136	1128.5	447.3	0.92703	1172.2	193.05	0.98062
1189.6	489.81	0.89081	1213.8	226.8	0.68512	1202.1	373.03	0.80489	1209.9	606.01	0.81136	1128.3	447.66	0.92703	1172.7	192.32	0.98062
1189.7	491.59	0.89081	1213.1	224.44	0.68512	1202.3	375.44	0.80489	1210.2	605.47	0.81136	1128	447.59	0.92703	1173.3	191.41	0.98062
1189.7	493.03	0.89081	1212.2	221.84	0.68512	1202.3	378.32	0.80489	1210.1	605.21	0.81136	1127.8	447.51	0.92703	1174	190.76	0.98062
1189.8	494.56	0.89081	1211.7	220.01	0.68512	1202.5	381.25	0.80489	1210.4	604.85	0.81136	1127.6	447.61	0.92703	1174.6	189.81	0.98062
1190.1	495.91	0.89081	1211.6	218.41	0.68512	1202.4	383.76	0.80489	1210.4	604.37	0.81136	1127.5	447.64	0.92703	1175.2	188.92	0.98062
1190.4	496.32	0.89081	1211.6	217.13	0.68512	1202.3	386.83	0.80489	1210.5	603.86	0.81136	1127.4	447.78	0.92703	1175.9	187.97	0.98062
1190.5	497.5	0.89081	1211.7	216.11	0.68512	1201.8	389.18	0.80489	1210.7	603.42	0.81136	1127.4	447.7	0.92703	1176.4	187.02	0.98062
1190.7	498.58	0.89081	1211.9	215.05	0.68512	1201.4	391.96	0.80489	1210.9	603.11	0.81136	1127.2	447.8	0.92703	1177	185.9	0.98062
1191.1	499.51	0.89081	1212	213.69	0.68512	1200.8	394.42	0.80489	1210.9	602.79	0.81136	1127.1	447.58	0.92703	1177.7	185.06	0.98062
1191.2	500.43	0.89081	1212.1	212.15	0.68512	1200	396.6	0.80489	1210.7	602.62	0.81136	1126.7	447.56	0.92703	1178.1	184.1	0.98062
1191.4	501.44	0.89081	1211.6	210.21	0.68512	1198.8	399.89	0.80489	1210.5	602.22	0.81136	1126.6	447.57	0.92703	1178.7	183.2	0.98062
1191.4	503.23	0.89081	1211.7	208.71	0.68512	1197.7	402.19	0.80489	1210.7	601.91	0.81136	1126.3	447.22	0.92703	1179	181.96	0.98062
1191.7	503.97	0.89081	1211.7	207.32	0.68512	1196.6	404.86	0.80489	1210.8	601.82	0.81136	1126.2	447.2	0.92703	1179.4	180.88	0.98062
1191.6	506.13	0.89081	1212.1	206.12	0.68512	1195.7	407.69	0.80489	1210.7	601.69	0.81136	1125.8	447.31	0.92703	1180.1	179.74	0.98062
1191.6	507.63	0.89081	1212.1	204.72	0.68512	1194.8	410.8	0.80489	1211	601.24	0.81136	1125.7	447	0.92703	1180.4	178.87	0.98062
1191.2	510.36	0.89081	1212.1	203.58	0.68512	1193.8	413.52	0.80489	1211.5	600.59	0.81136	1125.4	447.06	0.92703	1181	177.86	0.98062
1191.5	511.63	0.89081	1212	202.03	0.68512	1193	415.81	0.80489	1212	599.37	0.81136	1125.2	447.05	0.92703	1181.4	177.04	0.98062
1191.6	513.29	0.89081	1211.3	201.62	-2	1192	418.35	0.80489	1211.4	598.76	0.81136	1125.1	446.77	0.92703	1196.7	188.87	0.42656
1191.6	515.7	0.89081	1210.7	201.22	-2	1190.9	420.61	0.80489	1210.7	598.09	0.81136	1124.9	446.61	0.92703	1197.1	187.93	0.42656
1191.8	517.36	0.89081	1210.1	200.81	-2	1190	422.84	0.80489	1210.1	597.43	0.81136	1124.8	446.38	0.92703	1197.4	186.75	0.42656
1191.9	519.73	0.89081	1209.5	200.41	-2	1189.2	425.17	0.80489	1209.7	596.69	0.81136	1124.6	446.37	0.92703	1197.9	185.86	0.42656
1192.1	521.56	0.89081	1208.9	200.01	-2	1188.5	427.29	0.80489	1209.3	596.02	0.81136	1124.5	446.53	0.92703	1198.6	185.62	0.42656
1192.4	524.01	0.89081	1208.2	199.6	-2	1187.9	430	0.80489	1208.9	595.31	0.81136	1124.5	446.37	0.92703	1198.3	184.23	0.42656
1192.6	525.68	0.89081	1208	198	-2	1187.4	431.94	0.80489	1208.7	595.03	0.81136	1124.4	446.43	0.92703	1196.5	181.25	0.42656
1192.4	528.5	0.89081	1209	196	-2	1186.8	434.23	0.80489	1208.7	594.59	0.81136	1124	446.51	0.92703	1194.9	178.85	0.42656
1192.5	530.48	0.89081	1209	195	-2	1186.5	436.44	0.80489	1208.5	593.43	0.81136	1123.8	446.52	0.92703	1193.8	176.18	0.42656
1192.6	532.05	0.89081	1209	194	-2	1186.1	438.41	0.80489	1208.3	591.3	0.81136	1123.9	446.11	0.92703	1192.6	174.26	0.42656
1193	533.51	0.89081	1209	194	-2	1185.9	440.51	0.80489	1208.2	589.79	0.81136	1123.9	446.14	0.92703	1192.4	173.16	0.42656
1192.8	534.88	-2	1208.1	193.82	-2	1185.7	442.3	0.80489	1208.2	588.73	-2	1124	446.12	0.92703	1191.8	172.74	0.42656
1192.6	536.24	-2	1207.3	193.64	-2	1185.5	444.37	0.80489	1208.2	587.67	-2	1123.9	446.03	0.92703	1191.6	172.47	0.42656
1192.5	537.61	-2	1206.4	193.46	-2	1185.3	445.8	0.80489	1208.2	586.61	-2	1123.9	445.74	0.92703	1191.9	171.72	0.42656
1192.3	538.97	-2	1205.6	193.28	-2	1185.2	447.52	0.80489	1208.2	585.55	-2	1124.1	445.3	0.92703	1192.7	171.23	0.42656
1192.1	540.34	-2	1206	192	-2	1185.2	449.28	0.80489	1208.1	584.49	-2	1124	445.33	0.92703	1193.9	171.01	0.42656
1192	541.7	-2	1205	191.92	-2	1185.5	450.5	0.80489	1208.1	583.43	-2	1124.1	445.24	0.92703	1194.5	170.38	0.42656
1191.8	543.07	-2	1204	191.84	-2	1185.4	452.31	0.80489	1208.1	582.37	-2	1124.3	445.02	0.92703	1193.7	168.1	0.42656
1191.6	544.43	-2	1203.1	191.76	-2	1185.6	453.69	0.80489	1208.1	581.31	-2	1124.1	445.06	0.92703	1192.9	165.71	0.42656
1191.5	545.79	-2	1202.1	191.68	-2	1185.7	455.56	0.80489	1208.1	580.25	-2	1123.8	445.24	0.92703	1191.9	163.19	0.42656
1191.3	547.16	-2	1201.1	191.6	-2	1186	457.43	0.80489	1208.1	579.2	-2	1123.7	445.27	0.92703	1191.8	161.27	0.42656
1191.1	548.52	-2	1200.1	191.52	-2	1186.2	458.71	0.80489	1208.1	578.14	-2	1123.6	445.04	0.92703	1192.7	160.73	0.42656
1191	549.89	-2	1199.2	191.44	-2	1186.4	460.18	0.80489	1208	577.08	-2	1123.7	444.61	0.92703	1193	160.22	0.42656
1190.8	551.25	-2	1198.2	191.36	-2	1186.9	461.5	0.80489	1208	576.02	-2	1123.9	444.28	0.92703	1193.1	158.5	0.42656
1190.6	552.62	-2	1197.2	191.28	-2	1187	463.01	0.80489	1208	574.96	-2	1123.6	444.58	0.92703	1193	156.37	0.42656
1190.5	553.98	-2	1196.2	191.2	-2	1187.5	464.34	0.80489	1208	573.9	-2	1123.9	444.3	0.92703	1193	153.79	0.42656
1190.3	555.35	-2	1195.3	191.12	0.73142	1188	465.73	0.80489	1208	572.84	-2	1123.8	443.91	0.92703	1193.5	145.21	0.92515
1190.1	556.71	-2	1195	191.53	0.73142	1188.3	466.95	0.80489	1208	571.78	-2	1123.7	444.03	0.92703	1194.1	144.35	0.92515
1190	558.07	-2	1194	191.65	0.73142	1188.7	468.02	0.80489	1208	570.72	-2	1123.9	443.53	0.92703	1194.6	143.95	0.92515
1189.8	559.44	-2	1193.4	191.99	0.73142	1189.1	469.79	0.80489	1208	569.66	-2	1123.9	443.72	0.92703	1195.5	142.51	0.92515
1189.6	560.8	-2	1193.2	192.03	0.73142	1189.6	471.01	0.80489	1207.9	568.6	-2	1124	443.41	0.92703	1196.4	141.25	0.92515
1189.5	562.17	-2	1193.2	192.01	0.73142	1190	471.63	0.80489	1207.9	567.54	-2	1124	443.35	0.92703	1197	141.04	0.92515
1189.3	563.53	-2	1192.9	192.08	0.73142	1190.6	473.24	0.80489	1207.9	566.48	-2	1124	443.34	0.92703	1197.7	140.35	0.92515
1189.1	564.9	-2	1192.9	192.28	0.73142	1191	474.15	0.80489	1207.9	565.42	-2	1124.1	443.15	0.92703	1198.6	139.11	0.92515
1189	566.26	-2	1192.9	192.55	0.73142	1191.6	475.62	0.80489	1207.9	564.35	-2	1124	443.17	0.92703	1199.4	138.02	0.92515
1188.8	567.63	-2	1192.6	192.58	0.73142	1192.1	476.65	0.80489	1207.9	563.29	-2	1124	442.89	0.92703	1200.1	137.35	0.92515
1188.6	568.99	-2	1193.3	192.62	0.73142	1192.7	477.46	0.80489	1207.9	562.23	-2	1124	442.53	0.92703	1200.7	136.94	0.92515
1188.5	570.36	-2	1193.2	192.8	0.73142	1193.2	478.67	0.80489	1207.9	561.17	-2	1124.3	442.11	0.92703	1201.3	136.66	0.92515
1188.3	571.72	-2	1193.5	192.95	0.73142	1193.7	479.54	0.80489	1207.8	560.11	-2	1124.5	441.61	0.92703	1201.8	136.36	0.92515
1188.1	573.08	-2	1194.8	192.63	0.73142	1194.3	480.57	0.80489	1207.8	559.04	-2	1124.5	441.6	0.92703	1202.2	135.91	0.92515
1188	574.45	-2	1195.6	192.46	0.73142	1195	482.05	0.80489	1207.8	557.98	-2	1124.6	441.6	0.92703	1202.6	135.64	0.92515
1187.8	575.81	-2	1195.9	192.53	0.73142	1195.5	482.83	0.80489	1207.8	556.92	-2	1124.7	441.48	0.92703	1203.1	134.69	0.92515
1187.6	577.18	-2	1196.1	192.64	0.73142	1196.2	484.32	0.80489	1207.8	555.86	-2	1124.8	441.36	0.92703	1204	132.43	0.92515
1187.5	578.54	-2	1195.9	192.8	0.73142	1196.7	484.92	0.80489	1207.8	554.8	-2	1124.8	441.15	0.92703	1204.7	130.91	0.92515
1187.3	579.91	-2	1195.9	192.88	0.73142	1197.3	485.85	0.80489	1207.8	553.73	-2	1125.1	440.93	0.92703	1205.7	129.96	0.92515
1187.1	581.27	-2	1194.5	193.07	0.73142	1197.4	487.06	-2	1207.8	552.67	-2	1125.5	440.49	0.92703	1206	129.91	0.92515
1187	582.64	-2	1194.2	193.23	0.73142	1197.6	488.26	-2	1207.8	551.61	-2	1125.7	440.75	0.92703	1206.8	129.76	0.92515
1186.8	584	-2	1194.9	193.47	0.73142	1197.7	489.47	-2	1207.7	550.55	-2	1125.8	440.5	0.92703	1207.4	129.74	0.92515
1186.2	583	NaN	1195.6	193.57	0.73142	1197.8	490.68	-2	1207.7	549.49	-2	1125.8	440.8	0.92703	1207.9	129.26	0.92515
1186.4	585.54	NaN	1197.5	193.9	0.73142	1198	491.88	-2	1207.7	548.42	-2	1126.1	440.8	0.92703	1208.1	129.76	0.92515
1186.3	588.09	0.20622	1198.8	194.24	0.73142	1198.1	493.09	-2	1207.7	547.36	-2	1126.4	440.38	0.92703	1208.1	129.85	0.92515
1186.3	589.08	0.20622	1199.6	194.46	0.73142	1198.2	494.29	-2	1207.7	546.3	-2	1126.5	440.5	0.92703	1208.1	129.71	0.92515
1186.8	590.39	0.20622	1199.5	194.44	0.73142	1198.3	495.5	-2	1207.7	545.24	-2	1126.7	440.29	0.92703	1207.9	129.28	0.92515
1186.2	590.45	0.20622	1198.9	194.1	0.73142	1198.5	496.7	-2	1207.7	544.17	-2	1127.1	440.03	0.92703	1207.9	129.2	0.92515
1186	591.7	0.20622	1198.9	193.87	0.73142	1198.6	497.91	-2	1207.7	543.11	-2	1127.4	440.36	0.92703	1208	128.57	0.92515
1186.6	592.38	0.20622	1201	193.6	0.73142	1198.7	499.12	-2	1207.6	542.05	-2	1127.7	440.36	0.92703	1208.1	127.21	0.92515
1187.3	593.8	0.20622	1201.7	193.48	0.73142	1198.9	500.32	-2	1207.6	540.99	-2	1128.1	440.19	0.92703	1208.3	125.64	0.92515
1188.1	595.74	0.20622	1199.9	193.9	0.73142	1199	501.53	-2	1207.6	539.93	-2	1128.5	440.08	0.92703	1208.4	125.23	0.92515
1189.7	598.23	0.20622	1197.7	194.4	0.73142	1199.1	502.73	-2	1207.6	538.86	-2	1129	439.67	0.92703	1208.5	125.29	0.92515
1191.7	599.6	0.20622	1200.6	195.52	0.73142	1199.3	503.94	-2	1207.6	537.8	-2	1129.5	439.4	0.92703	1208.7	125.45	0.92515
1191.7	599.63	0.20622	1200.2	195.68	0.73142	1199.4	505.15	-2	1207.6	536.74	-2	1129.6	439.63	0.92703	1208.8	125.35	0.92515
1193.4	600.98	0.20622	1198.9	195.6	0.73142	1199.5	506.35	-2	1207.6	535.68	-2	1130.3	439.29	0.92703	1208.8	124.48	0.92515
1193.5	601.33	0.20622	1197.5	195.93	0.73142	1199.7	507.56	-2	1207.6	534.62	-2	1130.7	439.09	0.92703	1208.3	123.39	0.92515
1192.3	601	0.20622	1197.4	196.59	0.73142	1199.8	508.76	-2	1207.6	533.55	-2	1130.8	439.11	0.92703	1207.8	121.83	0.92515
1191.8	600.63	0.20622	1198.4	196.51	0.73142	1199.9	509.97	-2	1207.5	532.49	-2	1130.9	439.3	0.92703	1207.3	120.49	0.92515
1191.6	600.5	0.20622	1200.3	195.89	0.73142	1200	511.18	-2	1207.5	531.43	-2	1131.2	438.98	0.92703	1207.1	120.13	0.92515
1193.6	602.61	0.20622	1200.2	196.24	0.73142	1200.2	512.38	-2	1207.5	530.37	-2	1131.5	438.87	0.92703	1207	118.74	0.92515
1196.1	605.33	0.20622	1199.1	196.92	0.73142	1200.3	513.59	-2	1207.5	529.3	-2	1131.8	438.76	0.92703	1207	118.73	0.92515
1196.3	605.92	0.20622	1197.9	197.79	0.73142	1200.4	514.79	-2	1207.5	528.24	-2	1132.1	438.52	0.92703	1207	118.13	0.92515
1196.3	605.97	0.20622	1196	198.67	0.73142	1200.6	516	-2	1207.5	527.18	-2	1132.3	439	0.92703	1207.1	117.11	0.92515
1195.3	605.75	0.20622	1194.9	199.11	0.73142	1200.7	517.21	-2	1207.5	526.12	-2	1132.5	439.16	0.92703	1206.9	115.21	0.92515
1193.5	603.9	0.20622	1194.4	199.15	0.73142	1200.8	518.41	-2	1207.5	525.06	-2	1132.6	439.38	0.92703	1206.6	113.31	0.92515
1193.9	604.25	0.20622	1194.8	199.29	0.73142	1201	519.62	-2	1207.4	523.99	-2	1132.8	439.4	0.92703	1206.4	111.57	0.92515
1194.7	605.92	0.20622	1195.6	199.49	0.73142	1201.1	520.82	-2	1207.4	522.93	-2	1132.9	439.44	0.92703	1206	110.07	0.92515
1196.1	607.57	0.20622	1195	199.77	0.73142	1201.2	522.03	-2	1207.4	521.87	-2	1133.2	439.38	0.92703	1205.5	109.24	0.92515
1197	608.51	0.20622	1194.3	199.73	0.73142	1201.3	523.23	-2	1207.4	520.81	-2	1133.5	439.33	0.92703	1205	108.41	0.92515
1197.3	608.19	0.20622	1192.9	199.57	0.73142	1201.5	524.44	-2	1207.4	519.75	-2	1133.9	439.12	0.92703	1205	108.2	0.92515
1197.6	607.95	0.20622	1193.3	199.51	0.73142	1201.6	525.65	-2	1207.4	518.68	-2	1134.1	438.99	0.92703	1205.1	108.34	0.92515
1197.8	608.23	0.20622	1193.6	199.69	0.73142	1201.7	526.85	-2	1207.4	517.62	-2	1134.3	439.21	0.92703	1205.7	109.23	0.92515
1198.2	608.73	0.20622	1195.4	199.62	0.73142	1201.9	528.06	-2	1207.4	516.56	-2	1134.6	439.29	0.92703	1206.1	109.6	0.92515
1198.4	609.31	0.20622	1196.3	199.41	0.73142	1202	529.26	-2	1207.4	515.5	-2	1134.9	439.25	0.92703	1206	108.4	0.92515
1198.3	609.82	0.20622	1196.6	199.36	0.73142	1202.1	530.47	-2	1207.3	514.44	-2	1135	439.68	0.92703	1205.9	106.57	0.92515
1197.9	610.5	0.20622	1196.1	199.44	0.73142	1202.3	531.68	-2	1207.3	513.37	-2	1135.2	439.76	0.92703	1205.7	106.08	0.92515
1197.8	610.82	0.20622	1195.2	199.76	0.73142	1202.4	532.88	-2	1207.3	512.31	-2	1135.6	439.53	0.92703	1205.4	106.02	0.92515
1198.4	609.8	0.20622	1194.4	200.19	0.73142	1202.5	534.09	-2	1207.3	511.25	-2	1136	440.13	0.92703	1204.6	105.03	0.92515
1199	607.78	0.20622	1196.7	201.19	0.73142	1202.7	535.29	-2	1207.3	510.19	-2	1136.3	440.42	0.92703	1203.7	103.79	0.92515
1198.6	607.25	0.20622	1196.9	201.76	0.73142	1202.8	536.5	-2	1207.3	509.12	-2	1136.6	440.26	0.92703	1202.9	104.07	0.92515
1197.8	608.32	0.20622	1195.7	201.74	0.73142	1202.9	537.71	-2	1207.3	508.06	-2	1137.1	440.1	0.92703	1203.2	105.46	0.92515
1197.8	607.26	NaN	1194.6	201.55	0.73142	1203	538.91	-2	1207.3	507	-2	1137.4	440.28	0.92703	1202.5	105.29	0.92515
1197.8	606.01	-2	1192.8	201.19	0.73142	1203.2	540.12	-2	1207.2	505.94	-2	1137.7	440.42	0.92703	1201.6	105.67	0.92515
1197.9	604.86	-2	1194	200.97	0.73142	1203.3	541.32	-2	1207.2	504.88	-2	1138.1	440.26	0.92703	1201.3	105.62	0.92515
1197.9	603.7	-2	1194.2	201.07	0.73142	1203.4	542.53	-2	1207.2	503.81	-2	1138.4	440.97	0.92703	1200.5	106.1	0.92515
1197.9	602.54	-2	1193	201.41	0.73142	1203.6	543.74	-2	1207.2	502.75	-2	1138.9	440.91	0.92703	1200.6	106.66	0.92515
1197.9	601.39	-2	1190.3	201.5	0.73142	1203.7	544.94	-2	1207.2	501.69	-2	1139.1	441.77	0.92703	1201.5	107.15	0.92515
1198	600.23	-2	1190.1	201.39	0.73142	1203.8	546.15	-2	1207.2	500.63	-2	1139.6	441.77	0.92703	1202.2	107.1	0.92515
1198	599.08	-2	1193	203.08	0.73142	1204	547.35	-2	1207.2	499.57	-2	1139.9	441.93	0.92703	1202.8	106.95	0.92515
1198	597.92	-2	1192.3	203.27	0.73142	1204.1	548.56	-2	1207.2	498.5	-2	1140	442.1	0.92703	1202.8	107.42	0.92515
1198.1	596.77	-2	1189.7	202.36	0.73142	1204.2	549.76	-2	1207.2	497.44	-2	1140.5	441.92	0.92703	1201.8	109.44	0.92515
1198.1	595.61	-2	1185.8	201.71	0.73142	1204.3	550.97	-2	1207.1	496.38	-2	1140.7	442.07	0.92703	1200.2	111.2	0.92515
1198.1	594.45	-2	1183.9	201.54	0.73142	1204.5	552.18	-2	1207.1	495.32	-2	1141	442.93	0.92703	1200.7	111.49	0.92515
1198.1	593.3	-2	1184.4	201.51	0.73142	1204.6	553.38	-2	1207.1	494.26	-2	1141.3	442.97	0.92703	1200.7	111.96	0.92515
1198.2	592.14	-2	1184.2	201.49	0.73142	1204.7	554.59	-2	1207.1	493.19	-2	1141.7	442.97	0.92703	1201.1	112.28	0.92515
1198.2	590.99	-2	1183.1	201.14	0.73142	1204.9	555.79	-2	1207.1	492.13	-2	1142	443.09	0.92703	1202.2	110.88	0.92515
1198.2	589.83	-2	1182.2	201.14	0.73142	1205	557	-2	1207.1	491.07	-2	1142.5	443.16	0.92703	1202.7	111.08	0.92515
1198.3	588.68	-2	1182.7	201.21	0.73142	1203.6	557.63	-2	1207.1	490.01	-2	1142.8	443.33	0.92703	1202.8	112.35	0.92515
1198.3	587.52	-2	1184.4	202.15	0.73142	1203.7	558.83	-2	1207.1	488.94	-2	1143.1	443.12	0.92703	1202.7	114.44	0.92515
1198.3	586.36	-2	1184.9	202.78	0.73142	1203.8	560.02	-2	1207	487.88	NaN	1143.4	443.68	0.92703	1202.2	117.27	0.92515
1198.3	585.21	-2	1183.7	202.73	0.73142	1203.9	561.22	-2	1207.1	487.14	NaN	1143.7	444.12	0.92703	1201.5	119.05	0.92515
1198.4	584.05	-2	1182.1	202.03	0.73142	1204	562.41	-2	1207.1	486.35	NaN	1143.8	444.65	0.92703	1201.9	119.28	0.92515
1198.4	582.9	-2	1180	200.92	0.73142	1204.1	563.61	-2	1207.1	485.82	NaN	1143.9	444.86	0.92703	1201.9	119.29	0.92515
1198.4	581.74	-2	1178.2	200.23	0.73142	1204.2	564.81	-2	1207.3	485.63	NaN	1144.1	445.04	0.92703	1202.7	118.77	0.92515
1198.4	580.59	-2	1176.7	199.92	0.73142	1204.3	566	-2	1206.9	482.81	0.92067	1144.5	444.69	0.92703	1203.2	118.6	0.92515
1198.5	579.43	-2	1176	199.57	0.73142	1204.4	567.2	-2	1207.2	482.06	0.92067	1144.7	444.99	0.92703	1203.5	119.84	0.92515
1198.5	578.27	-2	1175.8	199.67	0.73142	1204.5	568.4	-2	1207.1	481.16	0.92067	1145.1	444.88	0.92703	1203.6	121.44	0.92515
1198.5	577.12	-2	1175.4	199.54	0.73142	1204.6	569.59	-2	1207.3	480.19	0.92067	1145.4	445.21	0.92703	1203.6	123.51	0.92515
1198.6	575.96	-2	1175.3	199.31	0.73142	1204.8	570.79	-2	1207.1	478.1	0.92067	1145.7	445.63	0.92703	1203.4	126.06	0.92515
1198.6	574.81	-2	1175.3	199.09	0.73142	1204.9	571.98	-2	1206.7	476.57	0.92067	1146.1	445.65	0.92703	1203.7	127.07	0.92515
1198.6	573.65	-2	1175	199.08	0.73142	1205	573.18	-2	1206.8	476.05	0.92067	1146.5	445.51	0.92703	1204	127.25	0.92515
1198.6	572.49	-2	1175.1	199.19	0.73142	1205.1	574.38	-2	1206.8	475.04	0.92067	1146.8	446.02	0.92703	1204	127.51	0.92515
1198.7	571.34	-2	1176.1	199.72	0.73142	1205.2	575.57	-2	1206.5	474.57	0.92067	1147.1	446.16	0.92703	1204	126.68	0.92515
1198.7	570.18	-2	1177.3	200.41	0.73142	1205.3	576.77	-2	1206.5	474.53	0.92067	1147.5	445.92	0.92703	1204.1	126.75	0.92515
1198.7	569.03	-2	1178.7	201.57	0.73142	1205.4	577.97	-2	1206.3	472.98	0.92067	1147.6	446.33	0.92703	1203.9	128.61	0.92515
1198.7	567.87	-2	1178.7	201.81	0.73142	1205.5	579.16	-2	1206.1	470.46	0.92067	1147.9	446.15	0.92703	1203.9	131.45	0.92515
1198.8	566.72	-2	1177.6	201.52	0.73142	1205.6	580.36	-2	1206	468.65	0.92067	1147.9	446.62	0.92703	1203.8	134.17	0.92515
1198.8	565.56	-2	1176.3	200.83	0.73142	1205.7	581.56	-2	1205.7	467.04	0.92067	1148	446.66	0.92703	1203.7	134.91	0.92515
1198.8	564.4	-2	1175.4	200.49	0.73142	1205.8	582.75	-2	1205.7	465.54	0.92067	1148.3	446.85	0.92703	1203.8	135.69	0.92515
1198.9	563.25	-2	1174.2	199.61	0.73142	1205.9	583.95	-2	1205.5	464.49	0.92067	1148.6	446.92	0.92703	1203.6	135.9	0.92515
1198.9	562.09	-2	1173.7	199.26	0.73142	1206	585.14	-2	1205.6	462.92	0.92067	1148.9	446.79	0.92703	1203.8	136.16	0.92515
1198.9	560.94	-2	1172.8	198.68	0.73142	1206.1	586.34	-2	1205.7	462	0.92067	1149.1	447.11	0.92703	1203.7	135.71	0.92515
1198.9	559.78	-2	1172.4	198.29	0.73142	1206.2	587.54	-2	1205.8	460.7	0.92067	1149.3	447.04	0.92703	1203.9	137.79	0.92515
1199	558.63	-2	1172.4	198.06	0.73142	1206.3	588.73	-2	1205.9	459.6	0.92067	1149.4	447.03	0.92703	1203.9	140.16	0.92515
1199	557.47	-2	1172.4	198.1	0.73142	1206.4	589.93	-2	1206	458.44	0.92067	1149.8	447.01	0.92703	1204.1	142.97	0.92515
1199	556.31	-2	1172.6	198.06	0.73142	1206.5	591.13	-2	1206.1	456.92	0.92067	1150.1	447	0.92703	1204.2	144.38	0.92515
1199.1	555.16	-2	1172.6	198.31	0.73142	1206.6	592.32	-2	1206.3	455.91	0.92067	1150.2	447.67	0.92703	1204.4	144.86	0.92515
1199.1	554	-2	1172.8	198.63	0.73142	1206.7	593.52	-2	1206.4	454.46	0.92067	1150.5	447.88	0.92703	1204.5	145.13	0.92515
1199.1	552.85	-2	1174.1	199.4	0.73142	1206.8	594.71	-2	1206.7	453.64	0.92067	1150.9	447.16	0.92703	1204.9	144.06	0.92515
1199.1	551.69	-2	1174.8	200.02	0.73142	1207	595.91	-2	1206.9	452.28	0.92067	1150.9	447.61	0.92703	1205.4	145.31	0.92515
1199.2	550.54	-2	1175.4	200.68	0.73142	1207.1	597.11	-2	1206.9	450.79	0.92067	1151	447.77	0.92703	1205.9	146.82	0.92515
1199.2	549.38	-2	1176.1	201.46	0.73142	1207.2	598.3	-2	1207.1	449.14	0.92067	1151.1	447.57	0.92703	1206.1	148.9	0.92515
1199.2	548.22	-2	1176	201.48	0.73142	1207.3	599.5	-2	1207.3	448.35	0.92067	1151.2	447.76	0.92703	1206.6	151.28	0.92515
1199.2	547.07	-2	1175.6	201.18	0.73142	1207.4	600.7	-2	1207.4	446.33	0.92067	1151.4	448.32	0.92703	1206.8	153.2	0.92515
1199.3	545.91	0.60678	1175.2	200.78	0.73142	1207.5	601.89	0.82606	1207.1	444.71	0.92067	1151.8	448.4	0.92703	1207	154.66	0.92515
1199.3	543.41	0.60678	1174.9	200.4	0.73142	1207.2	605.74	0.82606	1206.4	443.11	0.92067	1152	448.59	0.92703	1207.3	155.68	0.92515
1199.4	542.6	0.60678	1174.5	199.71	0.73142	1207	605.73	0.82606	1205.5	442.16	0.92067	1152.4	448.5	0.92703	1207.6	156.26	0.92515
1199.3	540.6	0.60678	1174.1	199.22	0.73142	1206.6	606.08	0.82606	1204.4	440.59	0.92067	1152.8	448.18	0.92703	1208	155.91	0.92515
1199.5	539.44	0.60678	1173.6	198.58	0.73142	1205.5	607.45	0.82606	1204	439.02	0.92067	1153.1	448.45	0.92703	1208.6	155.6	0.92515
1199.6	538.38	0.60678	1172.7	198.04	0.73142	1204.5	608.48	0.82606	1203.3	436.18	0.92067	1153.4	449.08	0.92703	1209.2	156.06	0.92515
1199.5	536.75	0.60678	1172.8	198.36	0.73142	1203.3	609.69	0.82606	1202.6	433.29	0.92067	1154	448.32	0.92703	1209.8	157.15	0.92515
1199.4	535.89	0.60678	1173.1	198.67	0.73142	1202.1	609.09	0.82606	1201.9	430.33	0.92067	1154.3	448.85	0.92703	1210.1	158.29	0.92515
1199.2	534.71	0.60678	1174.6	199.64	0.73142	1201	607.68	0.82606	1201.4	427.88	0.92067	1154.8	448.28	0.92703	1210.5	160.39	0.92515
1198.5	532.97	0.60678	1176.2	201.49	0.73142	1199.5	607.14	0.82606	1200.8	425.25	0.92067	1155.2	447.69	0.92703	1210.6	161.96	0.92515
1198.1	532	0.60678	1175.6	202.04	0.73142	1198.2	606.66	0.82606	1200.5	423.89	0.92067	1155.5	447.89	0.92703	1211	164.51	0.92515
1197.5	531.23	0.60678	1173.6	200.85	0.73142	1197.3	605.76	0.82606	1200.1	421.49	0.92067	1156	447.89	0.92703	1211.2	165.92	0.92515
1197	531	0.60678	1169.4	197.66	0.73142	1196.8	604.68	0.82606	1199.7	419.86	0.92067	1156.4	448.34	0.92703	1211.5	166.12	0.92515
1196.6	530.94	0.60678	1166.6	196.5	0.73142	1195.9	604.28	0.82606	1199.5	418.04	0.92067	1156.8	448.39	0.92703	1211.8	166.01	0.92515
1196.2	530.24	0.60678	1166.7	196.43	0.73142	1194.6	603.21	0.82606	1199.1	415.76	0.92067	1157.2	448.8	0.92703	1212.2	165.46	0.92515
1195.9	529.31	0.60678	1166.6	196.5	0.73142	1193.4	601.88	0.82606	1198.9	414.2	0.92067	1157.6	449.08	0.92703	1213	164.59	0.92515
